against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
872,116,172,0,1270,126,183,3,2,Carlton,145.642201834862,10,32,1,8
905,113,156,0,1254,132,183,10,3,Hawthorn,138.563535911602,10,28,2,7
1055,125,156,0,1206,155,175,16,4,Sydney,114.312796208531,10,24,3,6
1091,149,156,0,1116,157,160,17,4,"West Coast",102.291475710357,10,24,4,6
1147,157,144,0,1068,165,154,12,4,"North Melbourne",93.1124673060157,10,24,5,6
1124,134,141,1,1149,165,168,7,4,Geelong,102.224199288256,10,22,6,5
956,140,139,0,1039,136,150,11,5,Melbourne,108.682008368201,10,20,7,5
1101,141,126,0,1110,160,164,19,5,Fitzroy,100.817438692098,10,20,8,5
933,117,131,0,815,136,114,18,5,"Western Bulldogs",87.3526259378349,10,20,9,5
1078,124,108,1,954,159,141,5,5,Essendon,88.4972170686456,10,18,10,4
1160,146,140,0,986,169,141,2,6,"Brisbane Lions",85,10,16,11,4
1123,151,94,0,886,162,132,4,6,Collingwood,78.8958147818344,10,16,12,4
1110,156,104,0,1016,159,152,15,7,"St Kilda",91.5315315315315,10,12,13,3
1265,149,151,0,1051,186,150,14,9,Richmond,83.0830039525692,10,4,14,1
