against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1435,181,270,0,2364,209,349,5,0,Essendon,164.738675958188,18,72,1,18
1655,185,252,0,2304,245,342,3,3,Carlton,139.214501510574,18,60,2,15
1899,219,244,0,2032,280,298,12,6,"North Melbourne",107.003686150606,18,48,3,12
1858,232,207,1,1809,271,267,7,7,Geelong,97.3627556512379,18,42,4,10
1776,234,233,0,1985,257,292,11,8,Melbourne,111.768018018018,18,40,5,10
1916,218,200,0,1988,283,298,18,9,"Western Bulldogs",103.757828810021,18,36,6,9
1873,235,198,0,1836,273,273,10,9,Hawthorn,98.0245595301655,18,36,7,9
1854,246,202,0,1708,268,251,14,9,Richmond,92.1251348435814,18,36,8,9
1979,239,240,0,2058,290,303,2,10,"Brisbane Lions",103.991915108641,18,32,9,8
1905,213,267,0,1911,282,274,1,10,Adelaide,100.314960629921,18,32,10,8
1913,227,222,1,1848,281,271,17,10,"West Coast",96.6021955044433,18,30,11,7
1837,205,199,0,1801,272,267,16,11,Sydney,98.0402830702232,18,28,12,7
2096,242,194,0,1580,309,231,6,11,Fremantle,75.381679389313,18,28,13,7
2050,238,232,0,1738,302,251,4,12,Collingwood,84.780487804878,18,24,14,6
1899,219,236,1,1568,280,222,13,12,"Port Adelaide",82.5697735650342,18,22,15,5
2123,233,170,1,1538,315,228,15,15,"St Kilda",72.4446537918041,18,10,16,2
