against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
934,124,144,0,1464,135,220,5,0,Essendon,156.745182012848,11,44,1,11
1079,119,170,0,1334,160,194,3,3,Carlton,123.632993512512,11,32,2,8
1068,138,123,0,1101,155,163,14,4,Richmond,103.089887640449,11,28,3,7
1293,129,148,0,1318,194,195,12,4,"North Melbourne",101.933488012374,11,28,4,7
1104,138,147,1,1287,161,190,17,4,"West Coast",116.576086956522,11,26,5,6
1142,140,128,1,1172,167,174,7,4,Geelong,102.626970227671,11,26,6,6
1057,151,158,0,1220,151,177,11,5,Melbourne,115.421002838221,11,24,7,6
1157,131,123,0,1281,171,193,18,5,"Western Bulldogs",110.717372515125,11,24,8,6
1243,139,158,0,1190,184,172,2,6,"Brisbane Lions",95.7361222847948,11,20,9,5
1213,157,161,0,1157,176,166,4,6,Collingwood,95.3833470733718,11,20,10,5
1181,161,122,0,1082,170,160,10,6,Hawthorn,91.6172734970364,11,20,11,5
1179,135,121,0,1129,174,168,16,7,Sydney,95.7591178965225,11,16,12,4
1200,156,162,0,1128,174,161,1,7,Adelaide,94,11,16,13,4
1365,153,127,0,985,202,143,6,7,Fremantle,72.1611721611722,11,16,14,4
1275,147,122,1,1028,188,151,15,9,"St Kilda",80.6274509803922,11,6,15,1
1325,137,141,1,939,198,133,13,9,"Port Adelaide",70.8679245283019,11,6,16,1
