against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
607,79,90,0,954,88,144,5,0,Essendon,157.166392092257,7,28,1,7
674,86,89,0,857,98,128,7,1,Geelong,127.151335311573,7,24,2,6
730,94,113,0,809,106,116,4,2,Collingwood,110.821917808219,7,20,3,5
851,77,96,0,876,129,130,12,2,"North Melbourne",102.937720329025,7,20,4,5
676,88,100,0,844,98,124,11,3,Melbourne,124.852071005917,7,16,5,4
752,80,108,0,840,112,122,3,3,Carlton,111.702127659574,7,16,6,4
743,89,77,1,863,109,131,17,3,"West Coast",116.150740242261,7,14,7,3
738,78,72,0,768,110,116,16,4,Sydney,104.065040650407,7,12,8,3
790,88,103,0,787,117,114,2,4,"Brisbane Lions",99.620253164557,7,12,9,3
785,89,79,0,763,116,114,18,4,"Western Bulldogs",97.1974522292994,7,12,10,3
790,88,75,0,693,117,103,14,4,Richmond,87.7215189873418,7,12,11,3
843,105,67,0,691,123,104,10,4,Hawthorn,81.9691577698695,7,12,12,3
811,91,85,0,655,120,95,6,4,Fremantle,80.7644882860666,7,12,13,3
802,100,100,0,706,117,101,1,5,Adelaide,88.0299251870324,7,8,14,2
908,92,83,0,635,136,92,13,6,"Port Adelaide",69.9339207048458,7,4,15,1
898,88,75,1,657,135,97,15,6,"St Kilda",73.162583518931,7,2,16,0
