against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
670,88,103,0,1081,97,163,5,0,Essendon,161.34328358209,8,32,1,8
821,95,100,0,934,121,139,7,2,Geelong,113.763702801462,8,24,2,6
762,102,109,0,955,110,141,11,3,Melbourne,125.328083989501,8,20,3,5
816,90,121,0,949,121,138,3,3,Carlton,116.299019607843,8,20,4,5
837,111,126,0,894,121,128,4,3,Collingwood,106.810035842294,8,20,5,5
979,97,109,0,943,147,139,12,3,"North Melbourne",96.3227783452503,8,20,6,5
845,101,95,1,971,124,146,17,3,"West Coast",114.91124260355,8,18,7,4
867,99,84,0,840,128,126,14,4,Richmond,96.8858131487889,8,16,8,4
910,118,87,0,819,132,122,10,4,Hawthorn,90,8,16,9,4
896,104,102,0,762,132,110,6,4,Fremantle,85.0446428571429,8,16,10,4
847,91,82,0,832,126,125,16,5,Sydney,98.2290436835891,8,12,11,3
893,107,91,0,865,131,129,18,5,"Western Bulldogs",96.8645016797312,8,12,12,3
870,108,124,0,814,127,115,1,5,Adelaide,93.5632183908046,8,12,13,3
917,101,112,0,850,136,123,2,5,"Brisbane Lions",92.6935659760087,8,12,14,3
1019,101,97,0,721,153,104,13,7,"Port Adelaide",70.7556427870461,8,4,15,1
1006,112,83,1,725,149,107,15,7,"St Kilda",72.0675944333996,8,2,16,0
