against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
507,69,76,0,814,73,123,5,0,Essendon,160.552268244576,6,24,1,6
575,77,83,0,749,83,111,7,1,Geelong,130.260869565217,6,20,2,5
590,80,103,0,709,85,101,4,1,Collingwood,120.169491525424,6,20,3,5
734,68,81,0,747,111,111,12,2,"North Melbourne",101.771117166213,6,16,4,4
605,71,72,1,786,89,119,17,2,"West Coast",129.917355371901,6,14,5,3
599,83,82,0,706,86,104,11,3,Melbourne,117.863105175292,6,12,6,3
630,72,63,0,669,93,101,16,3,Sydney,106.190476190476,6,12,7,3
683,71,96,0,720,102,104,3,3,Carlton,105.417276720351,6,12,8,3
662,80,71,0,671,97,100,18,3,"Western Bulldogs",101.359516616314,6,12,9,3
679,79,93,0,687,100,99,2,3,"Brisbane Lions",101.178203240059,6,12,10,3
670,76,66,0,624,99,93,14,3,Richmond,93.134328358209,6,12,11,3
711,81,76,0,544,105,78,6,4,Fremantle,76.5119549929676,6,8,12,2
751,97,58,0,568,109,85,10,4,Hawthorn,75.6324900133156,6,8,13,2
711,87,86,0,608,104,87,1,5,Adelaide,85.5133614627286,6,4,14,1
810,78,70,0,544,122,79,13,5,"Port Adelaide",67.1604938271605,6,4,15,1
769,73,66,1,540,116,79,15,5,"St Kilda",70.221066319896,6,2,16,0
