against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1517,185,285,0,2529,222,374,5,0,Essendon,166.710613052076,19,76,1,19
1730,194,258,0,2376,256,353,3,4,Carlton,137.341040462428,19,60,2,15
1984,226,260,0,2156,293,316,12,6,"North Melbourne",108.66935483871,19,52,3,13
1874,248,247,0,2101,271,309,11,8,Melbourne,112.113127001067,19,44,4,11
1982,248,214,1,1894,289,280,7,8,Geelong,95.5600403632694,19,42,5,10
1988,224,209,0,2063,294,309,18,9,"Western Bulldogs",103.772635814889,19,40,6,10
1933,253,218,0,1814,280,266,14,9,Richmond,93.8437661665805,19,40,7,10
2032,250,252,0,2178,297,321,2,10,"Brisbane Lions",107.185039370079,19,36,8,9
1995,225,284,0,2018,295,289,1,10,Adelaide,101.152882205514,19,36,9,9
2038,250,202,0,1918,298,286,10,10,Hawthorn,94.1118743866536,19,36,10,9
1921,217,213,0,1905,284,282,16,11,Sydney,99.167100468506,19,32,11,8
2020,244,234,1,1938,296,284,17,11,"West Coast",95.9405940594059,19,30,12,7
2202,258,201,0,1659,324,243,6,12,Fremantle,75.3405994550409,19,28,13,7
2154,252,244,0,1822,317,263,4,13,Collingwood,84.5868152274838,19,24,14,6
2019,231,247,1,1621,298,229,13,13,"Port Adelaide",80.2872709262011,19,22,15,5
2239,247,184,1,1636,332,242,15,16,"St Kilda",73.0683340777133,19,10,16,2
