against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1297,169,232,0,2038,188,301,5,0,Essendon,157.131842713955,16,64,1,16
1523,167,228,0,2004,226,296,3,3,Carlton,131.582403151674,16,52,2,13
1741,187,211,0,1795,259,264,12,6,"North Melbourne",103.101665709362,16,40,3,10
1647,201,193,1,1615,241,237,7,6,Geelong,98.0570734669095,16,38,4,9
1574,206,204,0,1758,228,259,11,7,Melbourne,111.689961880559,16,36,5,9
1629,189,175,0,1801,240,271,18,7,"Western Bulldogs",110.558624923266,16,36,6,9
1553,209,182,0,1586,224,234,14,7,Richmond,102.124919510625,16,36,7,9
1647,213,173,0,1649,239,246,10,8,Hawthorn,100.121432908318,16,32,8,8
1774,208,212,0,1814,261,267,2,9,"Brisbane Lions",102.254791431793,16,28,9,7
1687,193,234,0,1662,249,238,1,9,Adelaide,98.5180794309425,16,28,10,7
1733,203,201,1,1653,255,242,17,9,"West Coast",95.3837276399308,16,26,11,6
1632,186,171,0,1551,241,230,16,10,Sydney,95.0367647058823,16,24,12,6
1723,211,210,0,1560,252,225,4,10,Collingwood,90.5397562391178,16,24,13,6
1873,211,178,0,1426,277,208,6,10,Fremantle,76.1345435130806,16,24,14,6
1711,199,209,1,1355,252,191,13,11,"Port Adelaide",79.1934541203974,16,18,15,4
1923,213,152,1,1400,285,208,15,14,"St Kilda",72.8029121164847,16,6,16,1
