abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
12,21,138,Collingwood,4,100,"2006-05-07 14:10:00",12,9,66,Carlton,3,9647,0,0,"2006-05-07 14:10:00",6,"Round 6","Full Time",+10:00,1146975000,"2022-01-25 11:07:14",M.C.G.,Collingwood,4,2006
14,11,80,Hawthorn,10,100,"2006-05-07 14:10:00",12,15,102,"North Melbourne",12,9648,0,0,"2006-05-07 14:10:00",6,"Round 6","Full Time",+10:00,1146975000,"2022-01-25 11:07:14",Docklands,"North Melbourne",12,2006
10,12,82,Geelong,7,100,"2006-05-12 19:40:00",10,9,64,"St Kilda",15,9649,0,0,"2006-05-12 19:40:00",7,"Round 7","Full Time",+10:00,1147426800,"2022-01-25 11:07:14",Docklands,Geelong,7,2006
10,8,58,Fremantle,6,100,"2006-05-13 14:10:00",15,17,117,Melbourne,11,9650,0,0,"2006-05-13 14:10:00",7,"Round 7","Full Time",+10:00,1147493400,"2022-01-25 11:07:14",M.C.G.,Melbourne,11,2006
12,28,180,Sydney,16,100,"2006-05-13 14:10:00",8,9,62,Richmond,14,9651,0,0,"2006-05-13 14:10:00",7,"Round 7","Full Time",+10:00,1147493400,"2022-01-25 11:07:14",Docklands,Sydney,16,2006
8,15,98,Collingwood,4,100,"2006-05-13 17:40:00",16,16,112,"West Coast",17,9653,0,0,"2006-05-13 15:40:00",7,"Round 7","Full Time",+10:00,1147506000,"2022-01-25 11:07:14",Subiaco,"West Coast",17,2006
10,16,106,"Brisbane Lions",2,100,"2006-05-13 19:10:00",12,9,66,Hawthorn,10,9652,0,0,"2006-05-13 19:10:00",7,"Round 7","Full Time",+10:00,1147511400,"2022-01-25 11:07:14",Carrara,"Brisbane Lions",2,2006
16,25,166,"Western Bulldogs",18,100,"2006-05-14 12:40:00",12,13,90,"Port Adelaide",13,9654,0,0,"2006-05-14 12:10:00",7,"Round 7","Full Time",+10:00,1147574400,"2022-01-25 11:07:14","Football Park","Western Bulldogs",18,2006
12,11,78,Essendon,5,100,"2006-05-14 14:10:00",9,17,111,Carlton,3,9655,0,0,"2006-05-14 14:10:00",7,"Round 7","Full Time",+10:00,1147579800,"2022-01-25 11:07:14",M.C.G.,Carlton,3,2006
8,18,116,Adelaide,1,100,"2006-05-14 15:10:00",6,9,60,"North Melbourne",12,9656,0,0,"2006-05-14 15:10:00",7,"Round 7","Full Time",+10:00,1147583400,"2022-01-25 11:07:14",Docklands,Adelaide,1,2006
16,20,136,Melbourne,11,100,"2006-05-19 19:40:00",7,9,61,Hawthorn,10,9657,0,0,"2006-05-19 19:40:00",8,"Round 8","Full Time",+10:00,1148031600,"2022-01-25 11:07:14",M.C.G.,Melbourne,11,2006
13,6,49,"North Melbourne",12,100,"2006-05-20 14:10:00",6,13,84,Fremantle,6,9659,0,0,"2006-05-20 12:10:00",8,"Round 8","Full Time",+10:00,1148098200,"2022-01-25 11:07:14",Subiaco,Fremantle,6,2006
12,9,66,Adelaide,1,100,"2006-05-20 14:10:00",9,10,69,Richmond,14,9658,0,0,"2006-05-20 14:10:00",8,"Round 8","Full Time",+10:00,1148098200,"2022-01-25 11:07:14",Docklands,Richmond,14,2006
8,6,44,Geelong,7,100,"2006-05-20 19:10:00",14,22,146,Collingwood,4,9660,0,0,"2006-05-20 19:10:00",8,"Round 8","Full Time",+10:00,1148116200,"2022-01-25 11:07:14",M.C.G.,Collingwood,4,2006
14,17,116,Sydney,16,100,"2006-05-20 19:10:00",6,14,90,"Western Bulldogs",18,9661,0,0,"2006-05-20 19:10:00",8,"Round 8","Full Time",+10:00,1148116200,"2022-01-25 11:07:14",S.C.G.,Sydney,16,2006
15,22,147,"Brisbane Lions",2,100,"2006-05-21 12:40:00",18,10,78,"Port Adelaide",13,9662,0,0,"2006-05-21 12:10:00",8,"Round 8","Full Time",+10:00,1148179200,"2022-01-25 11:07:14","Football Park","Brisbane Lions",2,2006
18,18,126,"St Kilda",15,100,"2006-05-21 14:10:00",10,4,34,Carlton,3,9663,0,0,"2006-05-21 14:10:00",8,"Round 8","Full Time",+10:00,1148184600,"2022-01-25 11:07:14",M.C.G.,"St Kilda",15,2006
17,16,113,"West Coast",17,100,"2006-05-21 14:10:00",8,14,92,Essendon,5,9664,0,0,"2006-05-21 14:10:00",8,"Round 8","Full Time",+10:00,1148184600,"2022-01-25 11:07:14",Docklands,"West Coast",17,2006
9,16,105,"Western Bulldogs",18,100,"2006-05-26 19:40:00",13,21,139,Collingwood,4,9665,0,0,"2006-05-26 19:40:00",9,"Round 9","Full Time",+10:00,1148636400,"2022-01-25 11:07:14",M.C.G.,Collingwood,4,2006
8,17,110,Richmond,14,100,"2006-05-27 14:10:00",18,12,90,Geelong,7,9666,0,0,"2006-05-27 14:10:00",9,"Round 9","Full Time",+10:00,1148703000,"2022-01-25 11:07:14","Kardinia Park",Richmond,14,2006
6,9,60,Carlton,3,100,"2006-05-27 14:40:00",16,18,124,Adelaide,1,9667,0,0,"2006-05-27 14:10:00",9,"Round 9","Full Time",+10:00,1148704800,"2022-01-25 11:07:14","Football Park",Adelaide,1,2006
9,20,129,"Port Adelaide",13,100,"2006-05-27 19:10:00",15,9,69,Essendon,5,9668,0,0,"2006-05-27 19:10:00",9,"Round 9","Full Time",+10:00,1148721000,"2022-01-25 11:07:14",Docklands,"Port Adelaide",13,2006
5,19,119,Sydney,16,100,"2006-05-27 19:10:00",12,7,54,Hawthorn,10,9669,0,0,"2006-05-27 19:10:00",9,"Round 9","Full Time",+10:00,1148721000,"2022-01-25 11:07:14",M.C.G.,Sydney,16,2006
13,10,73,Fremantle,6,100,"2006-05-28 13:10:00",15,21,141,"Brisbane Lions",2,9670,0,0,"2006-05-28 13:10:00",9,"Round 9","Full Time",+10:00,1148785800,"2022-01-25 11:07:14",Gabba,"Brisbane Lions",2,2006
9,8,57,"North Melbourne",12,100,"2006-05-28 14:10:00",14,10,74,"St Kilda",15,9671,0,0,"2006-05-28 14:10:00",9,"Round 9","Full Time",+10:00,1148789400,"2022-01-25 11:07:14",Docklands,"St Kilda",15,2006
9,11,75,Melbourne,11,100,"2006-05-28 14:40:00",19,13,97,"West Coast",17,9672,0,0,"2006-05-28 12:40:00",9,"Round 9","Full Time",+10:00,1148791200,"2022-01-25 11:07:14",Subiaco,"West Coast",17,2006
14,6,50,Essendon,5,100,"2006-06-02 20:10:00",8,30,188,Adelaide,1,9673,0,0,"2006-06-02 19:40:00",10,"Round 10","Full Time",+10:00,1149243000,"2022-01-25 11:07:14","Football Park",Adelaide,1,2006
5,16,101,"West Coast",17,100,"2006-06-03 14:10:00",8,15,98,Geelong,7,9675,0,0,"2006-06-03 14:10:00",10,"Round 10","Full Time",+10:00,1149307800,"2022-01-25 11:07:14","Kardinia Park","West Coast",17,2006
10,13,88,Hawthorn,10,100,"2006-06-03 14:10:00",13,16,109,"Western Bulldogs",18,9674,0,0,"2006-06-03 14:10:00",10,"Round 10","Full Time",+10:00,1149307800,"2022-01-25 11:07:14",Docklands,"Western Bulldogs",18,2006
11,13,89,Richmond,14,100,"2006-06-03 17:40:00",10,15,100,Fremantle,6,9677,0,0,"2006-06-03 15:40:00",10,"Round 10","Full Time",+10:00,1149320400,"2022-01-25 11:07:14",Subiaco,Fremantle,6,2006
11,12,83,"Brisbane Lions",2,100,"2006-06-03 19:10:00",13,16,109,Collingwood,4,9676,0,0,"2006-06-03 19:10:00",10,"Round 10","Full Time",+10:00,1149325800,"2022-01-25 11:07:14",M.C.G.,Collingwood,4,2006
9,16,105,Sydney,16,100,"2006-06-04 13:10:00",14,14,98,"North Melbourne",12,9678,0,0,"2006-06-04 13:10:00",10,"Round 10","Full Time",+10:00,1149390600,"2022-01-25 11:07:14","Manuka Oval",Sydney,16,2006
16,17,118,"Port Adelaide",13,100,"2006-06-04 14:10:00",12,12,84,Carlton,3,9679,0,0,"2006-06-04 14:10:00",10,"Round 10","Full Time",+10:00,1149394200,"2022-01-25 11:07:14",Docklands,"Port Adelaide",13,2006
12,13,90,"St Kilda",15,100,"2006-06-04 14:10:00",13,15,103,Melbourne,11,9680,0,0,"2006-06-04 14:10:00",10,"Round 10","Full Time",+10:00,1149394200,"2022-01-25 11:07:14",M.C.G.,Melbourne,11,2006
10,13,88,Essendon,5,100,"2006-06-09 19:40:00",10,20,130,Geelong,7,9681,0,0,"2006-06-09 19:40:00",11,"Round 11","Full Time",+10:00,1149846000,"2022-01-25 11:07:14",Docklands,Geelong,7,2006
13,9,67,"North Melbourne",12,100,"2006-06-10 14:10:00",12,15,102,Richmond,14,9682,0,0,"2006-06-10 14:10:00",11,"Round 11","Full Time",+10:00,1149912600,"2022-01-25 11:07:14",M.C.G.,Richmond,14,2006
15,10,75,Adelaide,1,100,"2006-06-10 19:10:00",12,8,60,"Brisbane Lions",2,9683,0,0,"2006-06-10 19:10:00",11,"Round 11","Full Time",+10:00,1149930600,"2022-01-25 11:07:14",Gabba,Adelaide,1,2006
10,7,52,"St Kilda",15,100,"2006-06-10 19:10:00",8,7,50,Sydney,16,9684,0,0,"2006-06-10 19:10:00",11,"Round 11","Full Time",+10:00,1149930600,"2022-01-25 11:07:14",S.C.G.,"St Kilda",15,2006
7,7,49,Hawthorn,10,100,"2006-06-11 12:40:00",13,22,145,"Port Adelaide",13,9685,0,0,"2006-06-11 12:10:00",11,"Round 11","Full Time",+10:00,1149993600,"2022-01-25 11:07:14","Football Park","Port Adelaide",13,2006
14,12,86,Fremantle,6,100,"2006-06-11 14:10:00",10,15,100,"Western Bulldogs",18,9686,0,0,"2006-06-11 14:10:00",11,"Round 11","Full Time",+10:00,1149999000,"2022-01-25 11:07:14",Docklands,"Western Bulldogs",18,2006
11,15,101,Carlton,3,100,"2006-06-11 14:40:00",15,16,111,"West Coast",17,9687,0,0,"2006-06-11 12:40:00",11,"Round 11","Full Time",+10:00,1150000800,"2022-01-25 11:07:14",Subiaco,"West Coast",17,2006
10,14,94,Collingwood,4,100,"2006-06-12 14:10:00",9,22,141,Melbourne,11,9688,0,0,"2006-06-12 14:10:00",11,"Round 11","Full Time",+10:00,1150085400,"2022-01-25 11:07:14",M.C.G.,Melbourne,11,2006
15,18,123,Adelaide,1,100,"2006-06-16 19:40:00",12,8,60,"St Kilda",15,9689,0,0,"2006-06-16 19:40:00",12,"Round 12","Full Time",+10:00,1150450800,"2022-01-25 11:07:14",Docklands,Adelaide,1,2006
10,18,118,Geelong,7,100,"2006-06-17 14:10:00",16,6,52,Fremantle,6,9690,0,0,"2006-06-17 12:10:00",12,"Round 12","Full Time",+10:00,1150517400,"2022-01-25 11:07:14",Subiaco,Geelong,7,2006
13,22,145,"Western Bulldogs",18,100,"2006-06-17 19:10:00",19,14,103,"Brisbane Lions",2,9691,0,0,"2006-06-17 19:10:00",12,"Round 12","Full Time",+10:00,1150535400,"2022-01-25 11:07:14",Gabba,"Western Bulldogs",18,2006
12,8,60,"West Coast",17,100,"2006-06-17 19:10:00",19,13,97,"Port Adelaide",13,9692,0,0,"2006-06-17 18:40:00",12,"Round 12","Full Time",+10:00,1150535400,"2022-01-25 11:07:14","Football Park","Port Adelaide",13,2006
16,8,64,Richmond,14,100,"2006-06-18 13:10:00",9,16,105,Hawthorn,10,9693,0,0,"2006-06-18 13:10:00",12,"Round 12","Full Time",+10:00,1150600200,"2022-01-25 11:07:14","York Park",Hawthorn,10,2006
15,16,111,Melbourne,11,100,"2006-06-18 14:10:00",15,10,75,Essendon,5,9694,0,0,"2006-06-18 14:10:00",12,"Round 12","Full Time",+10:00,1150603800,"2022-01-25 11:07:14",Docklands,Melbourne,11,2006
12,15,102,Carlton,3,100,"2006-06-23 19:40:00",13,18,121,"North Melbourne",12,9695,0,0,"2006-06-23 19:40:00",12,"Round 12","Full Time",+10:00,1151055600,"2022-01-25 11:07:14",Docklands,"North Melbourne",12,2006
11,14,95,Collingwood,4,100,"2006-06-24 19:10:00",16,11,82,Sydney,16,9696,0,0,"2006-06-24 19:10:00",12,"Round 12","Full Time",+10:00,1151140200,"2022-01-25 11:07:14","Stadium Australia",Collingwood,4,2006
11,13,89,Essendon,5,100,"2006-06-30 19:40:00",12,14,96,"North Melbourne",12,9697,0,0,"2006-06-30 19:40:00",13,"Round 13","Full Time",+10:00,1151660400,"2022-01-25 11:07:14",Docklands,"North Melbourne",12,2006
10,12,82,"Port Adelaide",13,100,"2006-07-01 14:10:00",12,18,120,Melbourne,11,9699,0,0,"2006-07-01 14:10:00",13,"Round 13","Full Time",+10:00,1151727000,"2022-01-25 11:07:14",M.C.G.,Melbourne,11,2006
7,8,55,Hawthorn,10,100,"2006-07-01 14:10:00",17,18,125,"St Kilda",15,9698,0,0,"2006-07-01 14:10:00",13,"Round 13","Full Time",+10:00,1151727000,"2022-01-25 11:07:14",Docklands,"St Kilda",15,2006
14,7,56,Carlton,3,100,"2006-07-01 19:10:00",23,8,71,"Brisbane Lions",2,9700,0,0,"2006-07-01 19:10:00",13,"Round 13","Full Time",+10:00,1151745000,"2022-01-25 11:07:14",Gabba,"Brisbane Lions",2,2006
4,9,58,Fremantle,6,100,"2006-07-01 19:10:00",19,12,91,Sydney,16,9701,0,0,"2006-07-01 19:10:00",13,"Round 13","Full Time",+10:00,1151745000,"2022-01-25 11:07:14",S.C.G.,Sydney,16,2006
7,8,55,Geelong,7,100,"2006-07-02 12:40:00",21,21,147,Adelaide,1,9702,0,0,"2006-07-02 12:10:00",13,"Round 13","Full Time",+10:00,1151808000,"2022-01-25 11:07:14","Football Park",Adelaide,1,2006
9,6,45,Collingwood,4,100,"2006-07-02 14:10:00",14,13,92,Richmond,14,9703,0,0,"2006-07-02 14:10:00",13,"Round 13","Full Time",+10:00,1151813400,"2022-01-25 11:07:14",M.C.G.,Richmond,14,2006
13,10,73,"Western Bulldogs",18,100,"2006-07-02 14:40:00",16,8,64,"West Coast",17,9704,0,0,"2006-07-02 12:40:00",13,"Round 13","Full Time",+10:00,1151815200,"2022-01-25 11:07:14",Subiaco,"Western Bulldogs",18,2006
16,12,88,Essendon,5,100,"2006-07-07 18:40:00",11,19,125,Fremantle,6,9705,0,0,"2006-07-07 16:40:00",14,"Round 14","Full Time",+10:00,1152261600,"2022-01-25 11:07:14",Subiaco,Fremantle,6,2006
4,23,142,Geelong,7,100,"2006-07-08 14:10:00",11,11,77,Carlton,3,9706,0,0,"2006-07-08 14:10:00",14,"Round 14","Full Time",+10:00,1152331800,"2022-01-25 11:07:14",Docklands,Geelong,7,2006
12,17,114,"West Coast",17,100,"2006-07-08 14:10:00",8,16,104,Hawthorn,10,9707,0,0,"2006-07-08 14:10:00",14,"Round 14","Full Time",+10:00,1152331800,"2022-01-25 11:07:14",M.C.G.,"West Coast",17,2006
12,13,90,"Brisbane Lions",2,100,"2006-07-08 19:10:00",14,14,98,Melbourne,11,9708,0,0,"2006-07-08 19:10:00",14,"Round 14","Full Time",+10:00,1152349800,"2022-01-25 11:07:14",Gabba,Melbourne,11,2006
8,14,92,Richmond,14,100,"2006-07-08 19:10:00",18,6,54,"Port Adelaide",13,9709,0,0,"2006-07-08 18:40:00",14,"Round 14","Full Time",+10:00,1152349800,"2022-01-25 11:07:14","Football Park",Richmond,14,2006
11,15,101,Adelaide,1,100,"2006-07-09 13:10:00",14,8,62,Sydney,16,9710,0,0,"2006-07-09 13:10:00",14,"Round 14","Full Time",+10:00,1152414600,"2022-01-25 11:07:14",S.C.G.,Adelaide,1,2006
9,9,63,Collingwood,4,100,"2006-07-09 14:10:00",8,19,122,"St Kilda",15,9711,0,0,"2006-07-09 14:10:00",14,"Round 14","Full Time",+10:00,1152418200,"2022-01-25 11:07:14",Docklands,"St Kilda",15,2006
16,13,94,"North Melbourne",12,100,"2006-07-09 14:10:00",10,12,82,"Western Bulldogs",18,9712,0,0,"2006-07-09 14:10:00",14,"Round 14","Full Time",+10:00,1152418200,"2022-01-25 11:07:14",M.C.G.,"North Melbourne",12,2006
16,9,70,Melbourne,11,100,"2006-07-14 19:40:00",10,7,52,Richmond,14,9713,0,0,"2006-07-14 19:40:00",15,"Round 15","Full Time",+10:00,1152870000,"2022-01-25 11:07:14",M.C.G.,Melbourne,11,2006
8,11,74,"St Kilda",15,100,"2006-07-15 14:10:00",11,10,71,Essendon,5,9714,0,0,"2006-07-15 14:10:00",15,"Round 15","Full Time",+10:00,1152936600,"2022-01-25 11:07:14",M.C.G.,"St Kilda",15,2006
