abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
16,18,124,Collingwood,4,100,"1989-05-06 14:10:00",10,9,64,Melbourne,11,23469,0,0,"1989-05-06 13:10:00",6,"Round 6",,+11:00,610427400,"2022-11-17 09:53:43",M.C.G.,Collingwood,4,1989
13,9,67,Sydney,16,100,"1989-05-06 14:10:00",17,13,95,"St Kilda",15,23471,0,0,"1989-05-06 13:10:00",6,"Round 6",,+11:00,610427400,"2022-11-17 09:53:43","Moorabbin Oval","St Kilda",15,1989
15,6,51,"Western Bulldogs",18,100,"1989-05-07 14:10:00",11,8,59,"Brisbane Lions",2,23472,0,0,"1989-05-07 13:10:00",6,"Round 6",,+11:00,610513800,"2022-11-17 09:53:43",Carrara,"Brisbane Lions",2,1989
9,16,105,Essendon,5,100,"1989-05-07 14:10:00",19,17,121,"North Melbourne",12,23473,0,0,"1989-05-07 13:10:00",6,"Round 6",,+11:00,610513800,"2022-11-17 09:53:43",M.C.G.,"North Melbourne",12,1989
13,9,67,"North Melbourne",12,100,"1989-05-12 19:40:00",16,7,58,Sydney,16,23339,0,0,"1989-05-12 18:40:00",7,"Round 7",,+11:00,610965600,"2022-11-17 09:53:43",S.C.G.,"North Melbourne",12,1989
12,11,78,"Western Bulldogs",18,100,"1989-05-13 14:10:00",10,16,106,Collingwood,4,23341,0,0,"1989-05-13 13:10:00",7,"Round 7",,+11:00,611032200,"2022-11-17 09:53:43","Victoria Park",Collingwood,4,1989
13,16,109,"St Kilda",15,100,"1989-05-13 14:10:00",18,35,228,Geelong,7,23343,0,0,"1989-05-13 13:10:00",7,"Round 7",,+11:00,611032200,"2022-11-17 09:53:43","Kardinia Park",Geelong,7,1989
6,13,84,Fitzroy,19,100,"1989-05-13 14:10:00",15,25,165,Hawthorn,10,23342,0,0,"1989-05-13 13:10:00",7,"Round 7",,+11:00,611032200,"2022-11-17 09:53:43","Princes Park",Hawthorn,10,1989
14,11,80,Carlton,3,100,"1989-05-13 14:10:00",14,12,86,Melbourne,11,23340,0,0,"1989-05-13 13:10:00",7,"Round 7",,+11:00,611032200,"2022-11-17 09:53:43",M.C.G.,Melbourne,11,1989
12,13,90,"West Coast",17,100,"1989-05-13 14:10:00",14,13,92,Richmond,14,23344,0,0,"1989-05-13 13:10:00",7,"Round 7",,+11:00,611032200,"2022-11-17 09:53:43","Waverley Park",Richmond,14,1989
10,17,112,Essendon,5,100,"1989-05-14 14:10:00",9,12,81,"Brisbane Lions",2,23345,0,0,"1989-05-14 13:10:00",7,"Round 7",,+11:00,611118600,"2022-11-17 09:53:43",Carrara,Essendon,5,1989
13,16,109,Collingwood,4,100,"1989-05-20 14:10:00",8,12,80,Carlton,3,23438,0,0,"1989-05-20 13:10:00",8,"Round 8",,+11:00,611637000,"2022-11-17 09:53:43","Waverley Park",Collingwood,4,1989
15,12,87,Richmond,14,100,"1989-05-20 14:10:00",19,21,145,Essendon,5,23439,0,0,"1989-05-20 13:10:00",8,"Round 8",,+11:00,611637000,"2022-11-17 09:53:43","Windy Hill",Essendon,5,1989
14,6,50,"Brisbane Lions",2,100,"1989-05-20 14:10:00",23,26,179,Geelong,7,23437,0,0,"1989-05-20 13:10:00",8,"Round 8",,+11:00,611637000,"2022-11-17 09:53:43","Kardinia Park",Geelong,7,1989
11,12,83,Sydney,16,100,"1989-05-20 14:10:00",25,22,157,Hawthorn,10,23441,0,0,"1989-05-20 13:10:00",8,"Round 8",,+11:00,611637000,"2022-11-17 09:53:43","Princes Park",Hawthorn,10,1989
10,17,112,"North Melbourne",12,100,"1989-05-20 14:10:00",7,18,115,"St Kilda",15,23442,0,0,"1989-05-20 13:10:00",8,"Round 8",,+11:00,611637000,"2022-11-17 09:53:43","Moorabbin Oval","St Kilda",15,1989
9,9,63,Fitzroy,19,100,"1989-05-20 14:10:00",16,8,64,"Western Bulldogs",18,23440,0,0,"1989-05-20 13:10:00",8,"Round 8",,+11:00,611637000,"2022-11-17 09:53:43","Western Oval","Western Bulldogs",18,1989
17,13,95,Melbourne,11,100,"1989-05-21 14:10:00",21,12,93,"West Coast",17,23443,0,0,"1989-05-21 11:10:00",8,"Round 8",,+11:00,611723400,"2022-11-17 09:53:43",Subiaco,Melbourne,11,1989
11,10,71,"Brisbane Lions",2,100,"1989-05-26 19:40:00",15,25,165,"North Melbourne",12,23452,0,0,"1989-05-26 18:40:00",9,"Round 9",,+11:00,612175200,"2022-11-17 09:53:43",M.C.G.,"North Melbourne",12,1989
14,18,122,Fitzroy,19,100,"1989-05-27 14:10:00",15,24,159,Carlton,3,23453,0,0,"1989-05-27 13:10:00",9,"Round 9",,+11:00,612241800,"2022-11-17 09:53:43","Princes Park",Carlton,3,1989
16,7,58,Collingwood,4,100,"1989-05-27 14:10:00",11,19,125,Essendon,5,23454,0,0,"1989-05-27 13:10:00",9,"Round 9",,+11:00,612241800,"2022-11-17 09:53:43","Waverley Park",Essendon,5,1989
19,32,211,Geelong,7,100,"1989-05-27 14:10:00",17,10,77,Richmond,14,23455,0,0,"1989-05-27 13:10:00",9,"Round 9",,+11:00,612241800,"2022-11-17 09:53:43",M.C.G.,Geelong,7,1989
11,12,83,"West Coast",17,100,"1989-05-27 14:10:00",10,18,118,"St Kilda",15,23456,0,0,"1989-05-27 13:10:00",9,"Round 9",,+11:00,612241800,"2022-11-17 09:53:43","Moorabbin Oval","St Kilda",15,1989
16,6,52,Melbourne,11,100,"1989-05-28 14:10:00",7,6,43,Sydney,16,23458,0,0,"1989-05-28 13:10:00",9,"Round 9",,+11:00,612328200,"2022-11-17 09:53:43",S.C.G.,Melbourne,11,1989
15,17,117,Hawthorn,10,100,"1989-05-28 14:10:00",13,10,73,"Western Bulldogs",18,23457,0,0,"1989-05-28 13:10:00",9,"Round 9",,+11:00,612328200,"2022-11-17 09:53:43","Western Oval",Hawthorn,10,1989
17,16,113,Melbourne,11,100,"1989-06-02 19:40:00",11,12,83,"North Melbourne",12,23416,0,0,"1989-06-02 18:40:00",10,"Round 10",,+11:00,612780000,"2022-11-17 09:53:43",M.C.G.,Melbourne,11,1989
10,18,118,"Brisbane Lions",2,100,"1989-06-03 14:10:00",13,17,115,Carlton,3,23417,0,0,"1989-06-03 13:10:00",10,"Round 10",,+11:00,612846600,"2022-11-17 09:53:43","Princes Park","Brisbane Lions",2,1989
16,23,154,Geelong,7,100,"1989-06-03 14:10:00",10,13,88,Collingwood,4,23418,0,0,"1989-06-03 13:10:00",10,"Round 10",,+11:00,612846600,"2022-11-17 09:53:43",M.C.G.,Geelong,7,1989
9,10,69,Fitzroy,19,100,"1989-06-03 14:10:00",14,18,122,Essendon,5,23419,0,0,"1989-06-03 13:10:00",10,"Round 10",,+11:00,612846600,"2022-11-17 09:53:43","Windy Hill",Essendon,5,1989
14,13,92,Richmond,14,100,"1989-06-03 14:10:00",21,13,99,"St Kilda",15,23421,0,0,"1989-06-03 13:10:00",10,"Round 10",,+11:00,612846600,"2022-11-17 09:53:43","Waverley Park","St Kilda",15,1989
6,10,66,Sydney,16,100,"1989-06-03 14:10:00",14,14,98,"Western Bulldogs",18,23420,0,0,"1989-06-03 13:10:00",10,"Round 10",,+11:00,612846600,"2022-11-17 09:53:43","Western Oval","Western Bulldogs",18,1989
14,16,110,Hawthorn,10,100,"1989-06-04 14:10:00",15,15,105,"West Coast",17,23422,0,0,"1989-06-04 11:10:00",10,"Round 10",,+11:00,612933000,"2022-11-17 09:53:43",Subiaco,Hawthorn,10,1989
13,12,85,Carlton,3,100,"1989-06-09 19:40:00",9,8,57,Sydney,16,23476,0,0,"1989-06-09 18:40:00",11,"Round 11",,+11:00,613384800,"2022-11-17 09:53:43",S.C.G.,Carlton,3,1989
8,3,26,"Brisbane Lions",2,100,"1989-06-10 14:10:00",15,5,45,Richmond,14,23477,0,0,"1989-06-10 13:10:00",11,"Round 11",,+11:00,613451400,"2022-11-17 09:53:43",M.C.G.,Richmond,14,1989
12,7,54,"St Kilda",15,100,"1989-06-10 14:10:00",8,9,62,"Western Bulldogs",18,23479,0,0,"1989-06-10 13:10:00",11,"Round 11",,+11:00,613451400,"2022-11-17 09:53:43","Waverley Park","Western Bulldogs",18,1989
13,6,49,"North Melbourne",12,100,"1989-06-10 14:10:00",8,1,14,Fitzroy,19,23478,0,0,"1989-06-10 13:10:00",11,"Round 11",,+11:00,613451400,"2022-11-17 09:53:43","Princes Park","North Melbourne",12,1989
14,17,116,Collingwood,4,100,"1989-06-11 14:10:00",15,11,81,"West Coast",17,23480,0,0,"1989-06-11 11:10:00",11,"Round 11",,+11:00,613537800,"2022-11-17 09:53:43",Subiaco,Collingwood,4,1989
11,4,35,Essendon,5,100,"1989-06-12 14:10:00",17,12,89,Geelong,7,23481,0,0,"1989-06-12 13:10:00",11,"Round 11",,+11:00,613624200,"2022-11-17 09:53:43",M.C.G.,Geelong,7,1989
9,10,69,Melbourne,11,100,"1989-06-12 14:10:00",6,8,54,Hawthorn,10,23482,0,0,"1989-06-12 13:10:00",11,"Round 11",,+11:00,613624200,"2022-11-17 09:53:43","Princes Park",Melbourne,11,1989
11,11,77,"Western Bulldogs",18,100,"1989-06-16 19:40:00",9,16,105,"West Coast",17,23483,0,0,"1989-06-16 16:40:00",12,"Round 12",,+11:00,613989600,"2022-11-17 09:53:43",W.A.C.A.,"West Coast",17,1989
10,5,40,"North Melbourne",12,100,"1989-06-17 14:10:00",9,7,51,Carlton,3,23484,0,0,"1989-06-17 13:10:00",12,"Round 12",,+11:00,614056200,"2022-11-17 09:53:43","Princes Park",Carlton,3,1989
15,9,69,Richmond,14,100,"1989-06-17 14:10:00",15,18,123,Collingwood,4,23485,0,0,"1989-06-17 13:10:00",12,"Round 12",,+11:00,614056200,"2022-11-17 09:53:43","Waverley Park",Collingwood,4,1989
13,7,55,Sydney,16,100,"1989-06-17 14:10:00",8,7,50,Essendon,5,23486,0,0,"1989-06-17 13:10:00",12,"Round 12",,+11:00,614056200,"2022-11-17 09:53:43","Windy Hill",Sydney,16,1989
11,13,89,Geelong,7,100,"1989-06-17 14:10:00",8,2,20,Melbourne,11,23487,0,0,"1989-06-17 13:10:00",12,"Round 12",,+11:00,614056200,"2022-11-17 09:53:43",M.C.G.,Geelong,7,1989
12,10,72,Hawthorn,10,100,"1989-06-17 14:10:00",6,8,54,"St Kilda",15,23488,0,0,"1989-06-17 13:10:00",12,"Round 12",,+11:00,614056200,"2022-11-17 09:53:43","Moorabbin Oval",Hawthorn,10,1989
14,19,128,Fitzroy,19,100,"1989-06-18 14:10:00",6,18,114,"Brisbane Lions",2,23489,0,0,"1989-06-18 13:10:00",12,"Round 12",,+11:00,614142600,"2022-11-17 09:53:43",Carrara,Fitzroy,19,1989
11,4,35,"Brisbane Lions",2,100,"1989-06-23 19:40:00",16,15,106,Hawthorn,10,23381,0,0,"1989-06-23 18:40:00",13,"Round 13",,+11:00,614594400,"2022-11-17 09:53:43","Waverley Park",Hawthorn,10,1989
11,5,41,"West Coast",17,100,"1989-06-24 14:10:00",10,9,64,Carlton,3,23382,0,0,"1989-06-24 13:10:00",13,"Round 13",,+11:00,614661000,"2022-11-17 09:53:43","Princes Park",Carlton,3,1989
8,8,56,"North Melbourne",12,100,"1989-06-24 14:10:00",24,14,108,Collingwood,4,23383,0,0,"1989-06-24 13:10:00",13,"Round 13",,+11:00,614661000,"2022-11-17 09:53:43","Victoria Park",Collingwood,4,1989
5,3,23,"Western Bulldogs",18,100,"1989-06-24 14:10:00",10,3,28,Essendon,5,23384,0,0,"1989-06-24 13:10:00",13,"Round 13",,+11:00,614661000,"2022-11-17 09:53:43","Windy Hill",Essendon,5,1989
4,10,64,Melbourne,11,100,"1989-06-24 14:10:00",8,8,56,"St Kilda",15,23386,0,0,"1989-06-24 13:10:00",13,"Round 13",,+11:00,614661000,"2022-11-17 09:53:43","Moorabbin Oval",Melbourne,11,1989
13,9,67,Richmond,14,100,"1989-06-24 14:10:00",5,15,95,Fitzroy,19,23385,0,0,"1989-06-24 13:10:00",13,"Round 13",,+11:00,614661000,"2022-11-17 09:53:43","Waverley Park",Fitzroy,19,1989
15,16,111,Geelong,7,100,"1989-06-25 14:10:00",19,14,103,Sydney,16,23387,0,0,"1989-06-25 13:10:00",13,"Round 13",,+11:00,614747400,"2022-11-17 09:53:43",S.C.G.,Geelong,7,1989
13,9,67,"St Kilda",15,100,"1989-07-07 19:40:00",19,18,127,"North Melbourne",12,23332,0,0,"1989-07-07 18:40:00",14,"Round 14",,+11:00,615804000,"2022-11-17 09:53:43",M.C.G.,"North Melbourne",12,1989
10,8,58,Carlton,3,100,"1989-07-08 14:10:00",7,9,61,Essendon,5,23333,0,0,"1989-07-08 13:10:00",14,"Round 14",,+11:00,615870600,"2022-11-17 09:53:43","Waverley Park",Essendon,5,1989
10,8,58,Fitzroy,19,100,"1989-07-08 14:10:00",16,11,82,Geelong,7,23334,0,0,"1989-07-08 13:10:00",14,"Round 14",,+11:00,615870600,"2022-11-17 09:53:43","Kardinia Park",Geelong,7,1989
14,6,50,"West Coast",17,100,"1989-07-08 14:10:00",27,19,141,Hawthorn,10,23335,0,0,"1989-07-08 13:10:00",14,"Round 14",,+11:00,615870600,"2022-11-17 09:53:43","Princes Park",Hawthorn,10,1989
8,7,50,Sydney,16,100,"1989-07-08 14:10:00",15,10,75,Richmond,14,23336,0,0,"1989-07-08 13:10:00",14,"Round 14",,+11:00,615870600,"2022-11-17 09:53:43",M.C.G.,Richmond,14,1989
11,17,113,Melbourne,11,100,"1989-07-09 14:10:00",15,14,99,"Brisbane Lions",2,23337,0,0,"1989-07-09 13:10:00",14,"Round 14",,+11:00,615957000,"2022-11-17 09:53:43",Carrara,Melbourne,11,1989
15,7,57,Collingwood,4,100,"1989-07-09 14:10:00",15,15,105,"Western Bulldogs",18,23338,0,0,"1989-07-09 13:10:00",14,"Round 14",,+11:00,615957000,"2022-11-17 09:53:43","Western Oval","Western Bulldogs",18,1989
6,15,96,Carlton,3,100,"1989-07-15 14:10:00",18,12,90,Collingwood,4,23388,0,0,"1989-07-15 13:10:00",15,"Round 15",,+11:00,616475400,"2022-11-17 09:53:43","Waverley Park",Carlton,3,1989
12,1,18,"West Coast",17,100,"1989-07-15 14:10:00",10,25,160,Essendon,5,23389,0,0,"1989-07-15 13:10:00",15,"Round 15",,+11:00,616475400,"2022-11-17 09:53:43","Windy Hill",Essendon,5,1989
15,11,81,"North Melbourne",12,100,"1989-07-15 14:10:00",15,17,117,Melbourne,11,23391,0,0,"1989-07-15 13:10:00",15,"Round 15",,+11:00,616475400,"2022-11-17 09:53:43",M.C.G.,Melbourne,11,1989
8,13,86,"St Kilda",15,100,"1989-07-15 14:10:00",20,12,92,Fitzroy,19,23390,0,0,"1989-07-15 13:10:00",15,"Round 15",,+11:00,616475400,"2022-11-17 09:53:43","Princes Park",Fitzroy,19,1989
19,22,151,Geelong,7,100,"1989-07-15 19:40:00",11,11,77,"Brisbane Lions",2,23392,0,0,"1989-07-15 18:40:00",15,"Round 15",,+11:00,616495200,"2022-11-17 09:53:43",Carrara,Geelong,7,1989
10,22,142,Hawthorn,10,100,"1989-07-16 14:10:00",14,15,104,Richmond,14,23394,0,0,"1989-07-16 13:10:00",15,"Round 15",,+11:00,616561800,"2022-11-17 09:53:43",M.C.G.,Hawthorn,10,1989
17,10,77,"Western Bulldogs",18,100,"1989-07-16 14:10:00",21,16,117,Sydney,16,23393,0,0,"1989-07-16 13:10:00",15,"Round 15",,+11:00,616561800,"2022-11-17 09:53:43",S.C.G.,Sydney,16,1989
16,16,112,Melbourne,11,100,"1989-07-22 14:10:00",7,17,109,Geelong,7,23405,0,0,"1989-07-22 13:10:00",16,"Round 16",,+11:00,617080200,"2022-11-17 09:53:43","Waverley Park",Melbourne,11,1989
11,11,77,Collingwood,4,100,"1989-07-22 14:10:00",11,21,137,Hawthorn,10,23403,0,0,"1989-07-22 13:10:00",16,"Round 16",,+11:00,617080200,"2022-11-17 09:53:43","Princes Park",Hawthorn,10,1989
15,14,99,Essendon,5,100,"1989-07-22 14:10:00",12,9,66,Richmond,14,23404,0,0,"1989-07-22 13:10:00",16,"Round 16",,+11:00,617080200,"2022-11-17 09:53:43",M.C.G.,Essendon,5,1989
10,6,46,Carlton,3,100,"1989-07-22 14:10:00",10,6,46,"Western Bulldogs",18,23402,0,0,"1989-07-22 13:10:00",16,"Round 16",,+11:00,617080200,"2022-11-17 09:53:43","Western Oval",,,1989
18,12,90,"St Kilda",15,100,"1989-07-22 19:40:00",10,14,94,"Brisbane Lions",2,23406,0,0,"1989-07-22 18:40:00",16,"Round 16",,+11:00,617100000,"2022-11-17 09:53:43",Carrara,"Brisbane Lions",2,1989
11,16,107,Fitzroy,19,100,"1989-07-23 14:10:00",18,8,66,"North Melbourne",12,23407,0,0,"1989-07-23 13:10:00",16,"Round 16",,+11:00,617166600,"2022-11-17 09:53:43",M.C.G.,Fitzroy,19,1989
16,9,70,Sydney,16,100,"1989-07-23 14:10:00",16,16,112,"West Coast",17,23408,0,0,"1989-07-23 11:10:00",16,"Round 16",,+11:00,617166600,"2022-11-17 09:53:43",Subiaco,"West Coast",17,1989
15,18,123,Fitzroy,19,100,"1989-07-28 19:40:00",15,6,51,Richmond,14,23395,0,0,"1989-07-28 18:40:00",17,"Round 17",,+11:00,617618400,"2022-11-17 09:53:43",M.C.G.,Fitzroy,19,1989
19,10,79,Melbourne,11,100,"1989-07-29 14:10:00",16,15,106,Carlton,3,23396,0,0,"1989-07-29 13:10:00",17,"Round 17",,+11:00,617685000,"2022-11-17 09:53:43","Princes Park",Carlton,3,1989
11,19,125,Collingwood,4,100,"1989-07-29 14:10:00",20,14,104,Geelong,7,23397,0,0,"1989-07-29 13:10:00",17,"Round 17",,+11:00,617685000,"2022-11-17 09:53:43",M.C.G.,Collingwood,4,1989
16,23,154,Hawthorn,10,100,"1989-07-29 14:10:00",24,9,78,"North Melbourne",12,23399,0,0,"1989-07-29 13:10:00",17,"Round 17",,+11:00,617685000,"2022-11-17 09:53:43","Waverley Park",Hawthorn,10,1989
13,20,133,Essendon,5,100,"1989-07-29 14:10:00",10,16,106,"St Kilda",15,23398,0,0,"1989-07-29 13:10:00",17,"Round 17",,+11:00,617685000,"2022-11-17 09:53:43","Moorabbin Oval",Essendon,5,1989
16,9,70,"Brisbane Lions",2,100,"1989-07-30 14:10:00",23,12,95,Sydney,16,23400,0,0,"1989-07-30 13:10:00",17,"Round 17",,+11:00,617771400,"2022-11-17 09:53:43",S.C.G.,Sydney,16,1989
