abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
15,10,75,Collingwood,4,100,"1982-04-17 14:10:00",17,15,107,Richmond,14,24497,0,0,"1982-04-17 13:10:00",4,"Round 4",,+11:00,387861000,"2022-11-17 09:54:04","Waverley Park",Richmond,14,1982
14,13,92,Geelong,7,100,"1982-04-17 14:10:00",9,16,105,"St Kilda",15,24500,0,0,"1982-04-17 13:10:00",4,"Round 4",,+11:00,387861000,"2022-11-17 09:54:04","Moorabbin Oval","St Kilda",15,1982
22,14,106,Fitzroy,19,100,"1982-04-18 14:10:00",18,24,162,Sydney,16,24501,0,0,"1982-04-18 13:10:00",4,"Round 4",,+11:00,387947400,"2022-11-17 09:54:04",S.C.G.,Sydney,16,1982
16,11,82,Sydney,16,100,"1982-04-24 14:10:00",12,12,84,Geelong,7,24403,0,0,"1982-04-24 13:10:00",5,"Round 5",,+11:00,388465800,"2022-11-17 09:54:04","Kardinia Park",Geelong,7,1982
22,10,82,Richmond,14,100,"1982-04-24 14:10:00",22,13,100,Hawthorn,10,24404,0,0,"1982-04-24 13:10:00",5,"Round 5",,+11:00,388465800,"2022-11-17 09:54:04","Princes Park",Hawthorn,10,1982
22,9,76,Carlton,3,100,"1982-04-24 14:10:00",12,9,66,Melbourne,11,24399,0,0,"1982-04-24 13:10:00",5,"Round 5",,+11:00,388465800,"2022-11-17 09:54:04","Waverley Park",Carlton,3,1982
11,18,119,Collingwood,4,100,"1982-04-24 14:10:00",22,19,136,"North Melbourne",12,24400,0,0,"1982-04-24 13:10:00",5,"Round 5",,+11:00,388465800,"2022-11-17 09:54:04","Arden St","North Melbourne",12,1982
9,20,129,"St Kilda",15,100,"1982-04-24 14:10:00",20,15,110,"Western Bulldogs",18,24402,0,0,"1982-04-24 13:10:00",5,"Round 5",,+11:00,388465800,"2022-11-17 09:54:04","Western Oval","St Kilda",15,1982
12,15,102,Essendon,5,100,"1982-04-24 14:10:00",19,18,127,Fitzroy,19,24401,0,0,"1982-04-24 13:10:00",5,"Round 5",,+11:00,388465800,"2022-11-17 09:54:04","Junction Oval",Fitzroy,19,1982
19,12,91,Fitzroy,19,100,"1982-05-01 14:10:00",10,13,88,Collingwood,4,24418,0,0,"1982-05-01 13:10:00",6,"Round 6",,+11:00,389070600,"2022-11-17 09:54:04","Victoria Park",Fitzroy,19,1982
22,7,64,"Western Bulldogs",18,100,"1982-05-01 14:10:00",20,17,122,Geelong,7,24419,0,0,"1982-05-01 13:10:00",6,"Round 6",,+11:00,389070600,"2022-11-17 09:54:04","Kardinia Park",Geelong,7,1982
21,19,135,Hawthorn,10,100,"1982-05-01 14:10:00",11,15,101,"North Melbourne",12,24420,0,0,"1982-05-01 13:10:00",6,"Round 6",,+11:00,389070600,"2022-11-17 09:54:04","Waverley Park",Hawthorn,10,1982
16,15,106,Melbourne,11,100,"1982-05-01 14:10:00",8,18,116,Richmond,14,24421,0,0,"1982-05-01 13:10:00",6,"Round 6",,+11:00,389070600,"2022-11-17 09:54:04",M.C.G.,Richmond,14,1982
22,16,118,Carlton,3,100,"1982-05-01 14:10:00",14,11,80,"St Kilda",15,24417,0,0,"1982-05-01 13:10:00",6,"Round 6",,+11:00,389070600,"2022-11-17 09:54:04","Moorabbin Oval",Carlton,3,1982
9,18,117,Essendon,5,100,"1982-05-02 14:10:00",21,15,111,Sydney,16,24422,0,0,"1982-05-02 13:10:00",6,"Round 6",,+11:00,389157000,"2022-11-17 09:54:04",S.C.G.,Essendon,5,1982
7,7,49,Geelong,7,100,"1982-05-08 14:10:00",20,15,110,Carlton,3,24386,0,0,"1982-05-08 13:10:00",7,"Round 7",,+11:00,389675400,"2022-11-17 09:54:04","Princes Park",Carlton,3,1982
13,9,67,Collingwood,4,100,"1982-05-08 14:10:00",20,17,122,Essendon,5,24387,0,0,"1982-05-08 13:10:00",7,"Round 7",,+11:00,389675400,"2022-11-17 09:54:04","Windy Hill",Essendon,5,1982
12,28,180,"North Melbourne",12,100,"1982-05-08 14:10:00",11,22,143,Melbourne,11,24390,0,0,"1982-05-08 13:10:00",7,"Round 7",,+11:00,389675400,"2022-11-17 09:54:04",M.C.G.,"North Melbourne",12,1982
14,21,140,Richmond,14,100,"1982-05-08 14:10:00",12,17,114,"St Kilda",15,24391,0,0,"1982-05-08 13:10:00",7,"Round 7",,+11:00,389675400,"2022-11-17 09:54:04","Waverley Park",Richmond,14,1982
11,20,131,Sydney,16,100,"1982-05-08 14:10:00",20,15,110,"Western Bulldogs",18,24389,0,0,"1982-05-08 13:10:00",7,"Round 7",,+11:00,389675400,"2022-11-17 09:54:04","Western Oval",Sydney,16,1982
15,17,117,Hawthorn,10,100,"1982-05-08 14:10:00",15,19,129,Fitzroy,19,24388,0,0,"1982-05-08 13:10:00",7,"Round 7",,+11:00,389675400,"2022-11-17 09:54:04","Junction Oval",Fitzroy,19,1982
23,11,89,Richmond,14,100,"1982-05-15 14:10:00",15,12,87,Geelong,7,24414,0,0,"1982-05-15 13:10:00",8,"Round 8",,+11:00,390280200,"2022-11-17 09:54:04","Kardinia Park",Richmond,14,1982
15,16,111,Essendon,5,100,"1982-05-15 14:10:00",15,15,105,Hawthorn,10,24412,0,0,"1982-05-15 13:10:00",8,"Round 8",,+11:00,390280200,"2022-11-17 09:54:04","Princes Park",Essendon,5,1982
16,6,52,"St Kilda",15,100,"1982-05-15 14:10:00",18,23,156,"North Melbourne",12,24415,0,0,"1982-05-15 13:10:00",8,"Round 8",,+11:00,390280200,"2022-11-17 09:54:04","Arden St","North Melbourne",12,1982
22,14,106,Carlton,3,100,"1982-05-15 14:10:00",11,11,77,"Western Bulldogs",18,24411,0,0,"1982-05-15 13:10:00",8,"Round 8",,+11:00,390280200,"2022-11-17 09:54:04","Western Oval",Carlton,3,1982
14,25,164,Melbourne,11,100,"1982-05-15 14:10:00",21,13,99,Fitzroy,19,24413,0,0,"1982-05-15 13:10:00",8,"Round 8",,+11:00,390280200,"2022-11-17 09:54:04","Waverley Park",Melbourne,11,1982
19,13,97,Collingwood,4,100,"1982-05-16 14:10:00",25,15,115,Sydney,16,24416,0,0,"1982-05-16 13:10:00",8,"Round 8",,+11:00,390366600,"2022-11-17 09:54:04",S.C.G.,Sydney,16,1982
11,12,83,Sydney,16,100,"1982-05-22 14:10:00",23,27,185,Carlton,3,24392,0,0,"1982-05-22 13:10:00",9,"Round 9",,+11:00,390885000,"2022-11-17 09:54:04","Princes Park",Carlton,3,1982
12,17,114,Hawthorn,10,100,"1982-05-22 14:10:00",14,13,92,Collingwood,4,24393,0,0,"1982-05-22 13:10:00",9,"Round 9",,+11:00,390885000,"2022-11-17 09:54:04","Victoria Park",Hawthorn,10,1982
13,12,85,Melbourne,11,100,"1982-05-22 14:10:00",19,19,133,Essendon,5,24394,0,0,"1982-05-22 13:10:00",9,"Round 9",,+11:00,390885000,"2022-11-17 09:54:04","Windy Hill",Essendon,5,1982
9,9,63,"North Melbourne",12,100,"1982-05-22 14:10:00",19,15,109,Geelong,7,24397,0,0,"1982-05-22 13:10:00",9,"Round 9",,+11:00,390885000,"2022-11-17 09:54:04","Waverley Park",Geelong,7,1982
14,14,98,"Western Bulldogs",18,100,"1982-05-22 14:10:00",13,21,139,Richmond,14,24396,0,0,"1982-05-22 13:10:00",9,"Round 9",,+11:00,390885000,"2022-11-17 09:54:04",M.C.G.,Richmond,14,1982
12,25,162,Fitzroy,19,100,"1982-05-22 14:10:00",19,16,115,"St Kilda",15,24395,0,0,"1982-05-22 13:10:00",9,"Round 9",,+11:00,390885000,"2022-11-17 09:54:04","Moorabbin Oval",Fitzroy,19,1982
11,16,107,Richmond,14,100,"1982-05-29 14:10:00",16,18,124,Carlton,3,24441,0,0,"1982-05-29 13:10:00",10,"Round 10",,+11:00,391489800,"2022-11-17 09:54:04","Princes Park",Carlton,3,1982
11,18,119,"St Kilda",15,100,"1982-05-29 14:10:00",17,22,149,Essendon,5,24443,0,0,"1982-05-29 13:10:00",10,"Round 10",,+11:00,391489800,"2022-11-17 09:54:04","Waverley Park",Essendon,5,1982
11,17,113,Collingwood,4,100,"1982-05-29 14:10:00",24,16,120,Melbourne,11,24442,0,0,"1982-05-29 13:10:00",10,"Round 10",,+11:00,391489800,"2022-11-17 09:54:04",M.C.G.,Melbourne,11,1982
20,23,158,"North Melbourne",12,100,"1982-05-29 14:10:00",10,15,100,"Western Bulldogs",18,24445,0,0,"1982-05-29 13:10:00",10,"Round 10",,+11:00,391489800,"2022-11-17 09:54:04","Western Oval","North Melbourne",12,1982
18,19,132,Geelong,7,100,"1982-05-29 14:10:00",11,25,161,Fitzroy,19,24444,0,0,"1982-05-29 13:10:00",10,"Round 10",,+11:00,391489800,"2022-11-17 09:54:04","Junction Oval",Fitzroy,19,1982
13,24,157,Hawthorn,10,100,"1982-05-30 14:10:00",13,15,103,Sydney,16,24446,0,0,"1982-05-30 13:10:00",10,"Round 10",,+11:00,391576200,"2022-11-17 09:54:04",S.C.G.,Hawthorn,10,1982
10,21,136,"St Kilda",15,100,"1982-06-05 14:10:00",16,26,172,Collingwood,4,24365,0,0,"1982-06-05 13:10:00",11,"Round 11",,+11:00,392094600,"2022-11-17 09:54:04","Victoria Park",Collingwood,4,1982
9,17,111,Essendon,5,100,"1982-06-05 14:10:00",11,10,71,Geelong,7,24366,0,0,"1982-06-05 13:10:00",11,"Round 11",,+11:00,392094600,"2022-11-17 09:54:04","Kardinia Park",Essendon,5,1982
15,14,99,Melbourne,11,100,"1982-06-05 14:10:00",22,26,178,Hawthorn,10,24368,0,0,"1982-06-05 13:10:00",11,"Round 11",,+11:00,392094600,"2022-11-17 09:54:04","Princes Park",Hawthorn,10,1982
15,15,105,Carlton,3,100,"1982-06-05 14:10:00",18,13,96,"North Melbourne",12,24364,0,0,"1982-06-05 13:10:00",11,"Round 11",,+11:00,392094600,"2022-11-17 09:54:04","Arden St",Carlton,3,1982
25,18,133,Sydney,16,100,"1982-06-05 14:10:00",14,20,134,Richmond,14,24369,0,0,"1982-06-05 13:10:00",11,"Round 11",,+11:00,392094600,"2022-11-17 09:54:04",M.C.G.,Richmond,14,1982
22,23,160,Fitzroy,19,100,"1982-06-05 14:10:00",12,16,108,"Western Bulldogs",18,24367,0,0,"1982-06-05 13:10:00",11,"Round 11",,+11:00,392094600,"2022-11-17 09:54:04","Waverley Park",Fitzroy,19,1982
16,17,118,Fitzroy,19,100,"1982-06-12 14:10:00",18,23,156,Richmond,14,24460,0,0,"1982-06-12 13:10:00",12,"Round 12",,+11:00,392699400,"2022-11-17 09:54:04",M.C.G.,Richmond,14,1982
24,19,138,Melbourne,11,100,"1982-06-12 14:10:00",11,14,95,"St Kilda",15,24461,0,0,"1982-06-12 13:10:00",12,"Round 12",,+11:00,392699400,"2022-11-17 09:54:04","Moorabbin Oval",Melbourne,11,1982
15,16,111,"North Melbourne",12,100,"1982-06-13 14:10:00",15,15,105,Sydney,16,24462,0,0,"1982-06-13 13:10:00",12,"Round 12",,+11:00,392785800,"2022-11-17 09:54:04",S.C.G.,"North Melbourne",12,1982
13,14,97,"Western Bulldogs",18,100,"1982-06-14 14:10:00",19,24,163,Collingwood,4,24464,0,0,"1982-06-14 13:10:00",12,"Round 12",,+11:00,392872200,"2022-11-17 09:54:04","Victoria Park",Collingwood,4,1982
18,8,66,Carlton,3,100,"1982-06-14 14:10:00",12,19,126,Essendon,5,24463,0,0,"1982-06-14 13:10:00",12,"Round 12",,+11:00,392872200,"2022-11-17 09:54:04","Windy Hill",Essendon,5,1982
10,17,112,Hawthorn,10,100,"1982-06-14 14:10:00",17,6,53,Geelong,7,24465,0,0,"1982-06-14 13:10:00",12,"Round 12",,+11:00,392872200,"2022-11-17 09:54:04","Waverley Park",Hawthorn,10,1982
17,9,71,Collingwood,4,100,"1982-06-19 14:10:00",26,12,98,Carlton,3,24484,0,0,"1982-06-19 13:10:00",13,"Round 13",,+11:00,393304200,"2022-11-17 09:54:04","Princes Park",Carlton,3,1982
10,12,82,Richmond,14,100,"1982-06-19 14:10:00",5,10,65,Essendon,5,24485,0,0,"1982-06-19 13:10:00",13,"Round 13",,+11:00,393304200,"2022-11-17 09:54:04","Waverley Park",Richmond,14,1982
10,10,70,Geelong,7,100,"1982-06-19 14:10:00",8,21,134,Melbourne,11,24488,0,0,"1982-06-19 13:10:00",13,"Round 13",,+11:00,393304200,"2022-11-17 09:54:04",M.C.G.,Melbourne,11,1982
21,11,87,Fitzroy,19,100,"1982-06-19 14:10:00",10,13,88,"North Melbourne",12,24486,0,0,"1982-06-19 13:10:00",13,"Round 13",,+11:00,393304200,"2022-11-17 09:54:04","Arden St","North Melbourne",12,1982
20,12,92,Hawthorn,10,100,"1982-06-19 14:10:00",11,16,107,"Western Bulldogs",18,24487,0,0,"1982-06-19 13:10:00",13,"Round 13",,+11:00,393304200,"2022-11-17 09:54:04","Western Oval","Western Bulldogs",18,1982
13,15,103,"St Kilda",15,100,"1982-06-20 14:10:00",19,30,199,Sydney,16,24489,0,0,"1982-06-20 13:10:00",13,"Round 13",,+11:00,393390600,"2022-11-17 09:54:04",S.C.G.,Sydney,16,1982
16,13,94,Richmond,14,100,"1982-06-26 14:10:00",12,10,72,Collingwood,4,24467,0,0,"1982-06-26 13:10:00",14,"Round 14",,+11:00,393909000,"2022-11-17 09:54:04","Victoria Park",Richmond,14,1982
3,10,63,"St Kilda",15,100,"1982-06-26 14:10:00",8,17,110,Geelong,7,24471,0,0,"1982-06-26 13:10:00",14,"Round 14",,+11:00,393909000,"2022-11-17 09:54:04","Kardinia Park",Geelong,7,1982
10,12,82,Carlton,3,100,"1982-06-26 14:10:00",14,17,116,Hawthorn,10,24466,0,0,"1982-06-26 13:10:00",14,"Round 14",,+11:00,393909000,"2022-11-17 09:54:04","Princes Park",Hawthorn,10,1982
15,15,105,Essendon,5,100,"1982-06-26 14:10:00",13,14,97,"North Melbourne",12,24468,0,0,"1982-06-26 13:10:00",14,"Round 14",,+11:00,393909000,"2022-11-17 09:54:04",M.C.G.,Essendon,5,1982
16,13,94,Melbourne,11,100,"1982-06-26 14:10:00",8,14,92,"Western Bulldogs",18,24470,0,0,"1982-06-26 13:10:00",14,"Round 14",,+11:00,393909000,"2022-11-17 09:54:04","Waverley Park",Melbourne,11,1982
13,20,133,Sydney,16,100,"1982-06-26 14:10:00",16,16,112,Fitzroy,19,24469,0,0,"1982-06-26 13:10:00",14,"Round 14",,+11:00,393909000,"2022-11-17 09:54:04","Junction Oval",Sydney,16,1982
15,16,111,Melbourne,11,100,"1982-07-03 14:10:00",20,18,128,Carlton,3,24405,0,0,"1982-07-03 13:10:00",15,"Round 15",,+11:00,394513800,"2022-11-17 09:54:04","Princes Park",Carlton,3,1982
13,16,109,"North Melbourne",12,100,"1982-07-03 14:10:00",11,13,89,Collingwood,4,24406,0,0,"1982-07-03 13:10:00",15,"Round 15",,+11:00,394513800,"2022-11-17 09:54:04","Waverley Park","North Melbourne",12,1982
12,7,54,Fitzroy,19,100,"1982-07-03 14:10:00",13,21,139,Essendon,5,24407,0,0,"1982-07-03 13:10:00",15,"Round 15",,+11:00,394513800,"2022-11-17 09:54:04","Windy Hill",Essendon,5,1982
14,22,146,Hawthorn,10,100,"1982-07-03 14:10:00",14,17,116,Richmond,14,24409,0,0,"1982-07-03 13:10:00",15,"Round 15",,+11:00,394513800,"2022-11-17 09:54:04",M.C.G.,Hawthorn,10,1982
12,18,120,"Western Bulldogs",18,100,"1982-07-03 14:10:00",11,20,131,"St Kilda",15,24408,0,0,"1982-07-03 13:10:00",15,"Round 15",,+11:00,394513800,"2022-11-17 09:54:04","Moorabbin Oval","St Kilda",15,1982
15,12,87,Geelong,7,100,"1982-07-04 14:10:00",18,18,126,Sydney,16,24410,0,0,"1982-07-04 13:10:00",15,"Round 15",,+11:00,394600200,"2022-11-17 09:54:04",S.C.G.,Sydney,16,1982
9,9,63,"St Kilda",15,100,"1982-07-10 14:10:00",13,21,139,Carlton,3,24447,0,0,"1982-07-10 13:10:00",16,"Round 16",,+11:00,395118600,"2022-11-17 09:54:04","Waverley Park",Carlton,3,1982
22,15,112,"North Melbourne",12,100,"1982-07-10 14:10:00",14,32,206,Hawthorn,10,24449,0,0,"1982-07-10 13:10:00",16,"Round 16",,+11:00,395118600,"2022-11-17 09:54:04","Princes Park",Hawthorn,10,1982
13,17,115,Geelong,7,100,"1982-07-10 14:10:00",7,25,157,"Western Bulldogs",18,24448,0,0,"1982-07-10 13:10:00",16,"Round 16",,+11:00,395118600,"2022-11-17 09:54:04","Western Oval","Western Bulldogs",18,1982
13,17,115,Sydney,16,100,"1982-07-17 14:10:00",10,12,82,Essendon,5,24451,0,0,"1982-07-17 13:10:00",16,"Round 16",,+11:00,395723400,"2022-11-17 09:54:04","Windy Hill",Sydney,16,1982
9,23,147,Richmond,14,100,"1982-07-17 14:10:00",18,9,72,Melbourne,11,24452,0,0,"1982-07-17 13:10:00",16,"Round 16",,+11:00,395723400,"2022-11-17 09:54:04",M.C.G.,Richmond,14,1982
10,9,64,Collingwood,4,100,"1982-07-17 14:10:00",24,10,84,Fitzroy,19,24450,0,0,"1982-07-17 13:10:00",16,"Round 16",,+11:00,395723400,"2022-11-17 09:54:04","Waverley Park",Fitzroy,19,1982
17,17,119,Essendon,5,100,"1982-07-24 14:10:00",18,15,108,Collingwood,4,24473,0,0,"1982-07-24 13:10:00",17,"Round 17",,+11:00,396328200,"2022-11-17 09:54:04","Victoria Park",Essendon,5,1982
9,11,75,Carlton,3,100,"1982-07-24 14:10:00",19,16,115,Geelong,7,24472,0,0,"1982-07-24 13:10:00",17,"Round 17",,+11:00,396328200,"2022-11-17 09:54:04","Kardinia Park",Geelong,7,1982
8,27,170,Fitzroy,19,100,"1982-07-24 14:10:00",15,18,123,Hawthorn,10,24474,0,0,"1982-07-24 13:10:00",17,"Round 17",,+11:00,396328200,"2022-11-17 09:54:04","Waverley Park",Fitzroy,19,1982
17,16,113,Melbourne,11,100,"1982-07-24 14:10:00",14,22,146,"North Melbourne",12,24475,0,0,"1982-07-24 13:10:00",17,"Round 17",,+11:00,396328200,"2022-11-17 09:54:04","Arden St","North Melbourne",12,1982
18,14,102,"St Kilda",15,100,"1982-07-24 14:10:00",17,28,185,Richmond,14,24476,0,0,"1982-07-24 13:10:00",17,"Round 17",,+11:00,396328200,"2022-11-17 09:54:04",M.C.G.,Richmond,14,1982
8,15,98,"Western Bulldogs",18,100,"1982-07-25 14:10:00",27,14,111,Sydney,16,24477,0,0,"1982-07-25 13:10:00",17,"Round 17",,+11:00,396414600,"2022-11-17 09:54:04",S.C.G.,Sydney,16,1982
12,10,72,"Western Bulldogs",18,100,"1982-07-31 14:10:00",21,30,201,Carlton,3,24435,0,0,"1982-07-31 13:10:00",18,"Round 18",,+11:00,396933000,"2022-11-17 09:54:04","Princes Park",Carlton,3,1982
12,13,90,Sydney,16,100,"1982-07-31 14:10:00",13,12,85,Collingwood,4,24436,0,0,"1982-07-31 13:10:00",18,"Round 18",,+11:00,396933000,"2022-11-17 09:54:04","Victoria Park",Sydney,16,1982
10,15,100,Hawthorn,10,100,"1982-07-31 14:10:00",10,12,82,Essendon,5,24437,0,0,"1982-07-31 13:10:00",18,"Round 18",,+11:00,396933000,"2022-11-17 09:54:04","Windy Hill",Hawthorn,10,1982
19,24,163,Fitzroy,19,100,"1982-07-31 14:10:00",15,13,93,Melbourne,11,24438,0,0,"1982-07-31 13:10:00",18,"Round 18",,+11:00,396933000,"2022-11-17 09:54:04",M.C.G.,Fitzroy,19,1982
13,11,79,Geelong,7,100,"1982-07-31 14:10:00",19,24,163,Richmond,14,24439,0,0,"1982-07-31 13:10:00",18,"Round 18",,+11:00,396933000,"2022-11-17 09:54:04","Waverley Park",Richmond,14,1982
18,22,150,"North Melbourne",12,100,"1982-07-31 14:10:00",12,14,96,"St Kilda",15,24440,0,0,"1982-07-31 13:10:00",18,"Round 18",,+11:00,396933000,"2022-11-17 09:54:04","Moorabbin Oval","North Melbourne",12,1982
22,16,118,Collingwood,4,100,"1982-08-07 14:10:00",20,20,140,Hawthorn,10,24453,0,0,"1982-08-07 13:10:00",19,"Round 19",,+11:00,397537800,"2022-11-17 09:54:04","Princes Park",Hawthorn,10,1982
17,20,137,Essendon,5,100,"1982-08-07 14:10:00",17,14,101,Melbourne,11,24454,0,0,"1982-08-07 13:10:00",19,"Round 19",,+11:00,397537800,"2022-11-17 09:54:04","Waverley Park",Essendon,5,1982
16,11,82,Geelong,7,100,"1982-08-07 14:10:00",18,22,150,"North Melbourne",12,24457,0,0,"1982-08-07 13:10:00",19,"Round 19",,+11:00,397537800,"2022-11-17 09:54:04","Arden St","North Melbourne",12,1982
16,16,112,Richmond,14,100,"1982-08-07 14:10:00",8,7,50,"Western Bulldogs",18,24456,0,0,"1982-08-07 13:10:00",19,"Round 19",,+11:00,397537800,"2022-11-17 09:54:04","Western Oval",Richmond,14,1982
12,11,78,"St Kilda",15,100,"1982-08-07 14:10:00",16,21,142,Fitzroy,19,24455,0,0,"1982-08-07 13:10:00",19,"Round 19",,+11:00,397537800,"2022-11-17 09:54:04","Junction Oval",Fitzroy,19,1982
18,9,72,Carlton,3,100,"1982-08-08 14:10:00",16,15,106,Sydney,16,24458,0,0,"1982-08-08 13:10:00",19,"Round 19",,+11:00,397624200,"2022-11-17 09:54:04",S.C.G.,Sydney,16,1982
18,25,168,Melbourne,11,100,"1982-08-14 14:10:00",12,17,114,Collingwood,4,24424,0,0,"1982-08-14 13:10:00",20,"Round 20",,+11:00,398142600,"2022-11-17 09:54:04","Victoria Park",Melbourne,11,1982
15,15,105,Fitzroy,19,100,"1982-08-14 14:10:00",18,5,48,Geelong,7,24426,0,0,"1982-08-14 13:10:00",20,"Round 20",,+11:00,398142600,"2022-11-17 09:54:04","Kardinia Park",Fitzroy,19,1982
14,8,62,Sydney,16,100,"1982-08-14 14:10:00",18,18,126,Hawthorn,10,24428,0,0,"1982-08-14 13:10:00",20,"Round 20",,+11:00,398142600,"2022-11-17 09:54:04","Princes Park",Hawthorn,10,1982
8,16,104,"Western Bulldogs",18,100,"1982-08-14 14:10:00",16,17,118,"North Melbourne",12,24427,0,0,"1982-08-14 13:10:00",20,"Round 20",,+11:00,398142600,"2022-11-17 09:54:04","Waverley Park","North Melbourne",12,1982
14,13,92,Carlton,3,100,"1982-08-14 14:10:00",10,9,64,Richmond,14,24423,0,0,"1982-08-14 13:10:00",20,"Round 20",,+11:00,398142600,"2022-11-17 09:54:04",M.C.G.,Carlton,3,1982
