abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
11,14,95,"Western Bulldogs",18,100,"1995-04-08 14:10:00",11,10,71,Hawthorn,10,22395,0,0,"1995-04-08 13:10:00",2,"Round 2",,+11:00,797310600,"2022-11-10 21:19:19","Waverley Park","Western Bulldogs",18,1995
10,16,106,"North Melbourne",12,100,"1995-04-08 14:10:00",15,12,87,Melbourne,11,22396,0,0,"1995-04-08 13:10:00",2,"Round 2",,+11:00,797310600,"2022-11-10 21:19:19",M.C.G.,"North Melbourne",12,1995
15,14,99,Adelaide,1,100,"1995-04-09 13:15:00",18,18,126,"Brisbane Lions",2,22397,0,0,"1995-04-09 12:15:00",2,"Round 2",,+11:00,797393700,"2022-11-10 21:19:19",Gabba,"Brisbane Lions",2,1995
14,11,80,"West Coast",17,100,"1995-04-09 14:10:00",10,11,76,Collingwood,4,22398,0,0,"1995-04-09 13:10:00",2,"Round 2",,+11:00,797397000,"2022-11-10 21:19:19",M.C.G.,"West Coast",17,1995
11,14,95,Richmond,14,100,"1995-04-09 14:10:00",15,9,69,"St Kilda",15,22399,0,0,"1995-04-09 13:10:00",2,"Round 2",,+11:00,797397000,"2022-11-10 21:19:19","Waverley Park",Richmond,14,1995
14,11,80,Geelong,7,100,"1995-04-09 16:15:00",15,10,75,Sydney,16,22400,0,0,"1995-04-09 15:15:00",2,"Round 2",,+11:00,797404500,"2022-11-10 21:19:19",S.C.G.,Geelong,7,1995
11,14,95,Collingwood,4,100,"1995-04-15 14:10:00",14,18,122,Geelong,7,22437,0,0,"1995-04-15 13:10:00",3,"Round 3",,+11:00,797915400,"2022-11-10 21:19:19","Kardinia Park",Geelong,7,1995
20,23,158,Carlton,3,100,"1995-04-15 14:10:00",12,8,60,"Western Bulldogs",18,22436,0,0,"1995-04-15 13:10:00",3,"Round 3",,+11:00,797915400,"2022-11-10 21:19:19",M.C.G.,Carlton,3,1995
13,18,121,Fremantle,6,100,"1995-04-15 14:10:00",12,11,78,Fitzroy,19,22438,0,0,"1995-04-15 13:10:00",3,"Round 3",,+11:00,797915400,"2022-11-10 21:19:19","Western Oval",Fremantle,6,1995
13,5,43,"North Melbourne",12,100,"1995-04-15 20:40:00",19,12,91,"West Coast",17,22439,0,0,"1995-04-15 17:40:00",3,"Round 3",,+11:00,797938800,"2022-11-10 21:19:19",W.A.C.A.,"West Coast",17,1995
16,4,40,Richmond,14,100,"1995-04-16 14:10:00",4,5,34,Hawthorn,10,22440,0,0,"1995-04-16 13:10:00",3,"Round 3",,+11:00,798001800,"2022-11-10 21:19:19","Waverley Park",Richmond,14,1995
15,14,99,Sydney,16,100,"1995-04-16 14:15:00",14,15,104,"Brisbane Lions",2,22441,0,0,"1995-04-16 13:15:00",3,"Round 3",,+11:00,798002100,"2022-11-10 21:19:19",Gabba,"Brisbane Lions",2,1995
8,3,26,"St Kilda",15,100,"1995-04-16 17:45:00",14,13,92,Adelaide,1,22442,0,0,"1995-04-16 16:15:00",3,"Round 3",,+11:00,798014700,"2022-11-10 21:19:19","Football Park",Adelaide,1,1995
10,12,82,Melbourne,11,100,"1995-04-17 14:10:00",14,14,98,Essendon,5,22443,0,0,"1995-04-17 13:10:00",3,"Round 3",,+11:00,798088200,"2022-11-10 21:19:19",M.C.G.,Essendon,5,1995
15,10,75,Geelong,7,100,"1995-04-21 20:40:00",22,12,94,Fremantle,6,22488,0,0,"1995-04-21 17:40:00",4,"Round 4",,+11:00,798457200,"2022-11-10 21:19:19",W.A.C.A.,Fremantle,6,1995
10,16,106,Hawthorn,10,100,"1995-04-22 14:10:00",10,10,70,"St Kilda",15,22489,0,0,"1995-04-22 13:10:00",4,"Round 4",,+11:00,798520200,"2022-11-10 21:19:19","Waverley Park",Hawthorn,10,1995
12,12,84,Fitzroy,19,100,"1995-04-22 19:40:00",14,17,116,Sydney,16,22490,0,0,"1995-04-22 18:40:00",4,"Round 4",,+11:00,798540000,"2022-11-10 21:19:19",S.C.G.,Sydney,16,1995
11,18,119,Carlton,3,100,"1995-04-23 13:15:00",10,12,82,"Brisbane Lions",2,22491,0,0,"1995-04-23 12:15:00",4,"Round 4",,+11:00,798603300,"2022-11-10 21:19:19",Gabba,Carlton,3,1995
7,16,103,"Western Bulldogs",18,100,"1995-04-23 14:10:00",8,12,80,Melbourne,11,22492,0,0,"1995-04-23 13:10:00",4,"Round 4",,+11:00,798606600,"2022-11-10 21:19:19","Princes Park","Western Bulldogs",18,1995
10,6,46,"West Coast",17,100,"1995-04-23 16:25:00",14,7,56,Adelaide,1,22493,0,0,"1995-04-23 14:55:00",4,"Round 4",,+11:00,798614700,"2022-11-10 21:19:19","Football Park",Adelaide,1,1995
7,13,85,"North Melbourne",12,100,"1995-04-24 20:10:00",8,21,134,Richmond,14,22494,0,0,"1995-04-24 19:10:00",4,"Round 4",,+11:00,798714600,"2022-11-10 21:19:19",M.C.G.,Richmond,14,1995
15,16,111,Essendon,5,100,"1995-04-25 14:10:00",9,17,111,Collingwood,4,22495,0,0,"1995-04-25 13:10:00",4,"Round 4",,+11:00,798779400,"2022-11-10 21:19:19",M.C.G.,,,1995
14,13,92,Fitzroy,19,100,"1995-04-29 14:10:00",13,28,181,Geelong,7,22386,0,0,"1995-04-29 13:10:00",5,"Round 5",,+11:00,799125000,"2022-11-10 21:19:19","Kardinia Park",Geelong,7,1995
12,14,96,"Brisbane Lions",2,100,"1995-04-29 14:10:00",14,17,116,Richmond,14,22385,0,0,"1995-04-29 13:10:00",5,"Round 5",,+11:00,799125000,"2022-11-10 21:19:19",M.C.G.,Richmond,14,1995
12,14,96,Fremantle,6,100,"1995-04-29 14:10:00",14,14,98,"Western Bulldogs",18,22387,0,0,"1995-04-29 13:10:00",5,"Round 5",,+11:00,799125000,"2022-11-10 21:19:19","Western Oval","Western Bulldogs",18,1995
8,11,74,Melbourne,11,100,"1995-04-29 20:40:00",12,13,90,"West Coast",17,22388,0,0,"1995-04-29 17:40:00",5,"Round 5",,+11:00,799148400,"2022-11-10 21:19:19",W.A.C.A.,"West Coast",17,1995
8,5,38,"St Kilda",15,100,"1995-04-30 14:10:00",10,24,154,Essendon,5,22391,0,0,"1995-04-30 13:10:00",5,"Round 5",,+11:00,799211400,"2022-11-10 21:19:19","Princes Park",Essendon,5,1995
13,4,37,Collingwood,4,100,"1995-04-30 14:10:00",12,14,96,Hawthorn,10,22390,0,0,"1995-04-30 13:10:00",5,"Round 5",,+11:00,799211400,"2022-11-10 21:19:19","Waverley Park",Hawthorn,10,1995
12,12,84,Carlton,3,100,"1995-04-30 14:10:00",8,7,50,"North Melbourne",12,22389,0,0,"1995-04-30 13:10:00",5,"Round 5",,+11:00,799211400,"2022-11-10 21:19:19",M.C.G.,Carlton,3,1995
15,12,87,Adelaide,1,100,"1995-04-30 14:15:00",24,20,144,Sydney,16,22392,0,0,"1995-04-30 13:15:00",5,"Round 5",,+11:00,799211700,"2022-11-10 21:19:19",S.C.G.,Sydney,16,1995
9,10,69,Melbourne,11,100,"1995-05-05 20:40:00",11,11,77,Adelaide,1,22428,0,0,"1995-05-05 19:10:00",6,"Round 6",,+11:00,799666800,"2022-11-10 21:19:19","Football Park",Adelaide,1,1995
7,10,67,"West Coast",17,100,"1995-05-06 14:10:00",12,13,90,Carlton,3,22429,0,0,"1995-05-06 13:10:00",6,"Round 6",,+11:00,799729800,"2022-11-10 21:19:19","Princes Park",Carlton,3,1995
16,13,94,Richmond,14,100,"1995-05-06 14:10:00",10,12,82,Collingwood,4,22430,0,0,"1995-05-06 13:10:00",6,"Round 6",,+11:00,799729800,"2022-11-10 21:19:19",M.C.G.,Richmond,14,1995
12,12,84,Fitzroy,19,100,"1995-05-06 14:10:00",13,10,73,"St Kilda",15,22431,0,0,"1995-05-06 13:10:00",6,"Round 6",,+11:00,799729800,"2022-11-10 21:19:19","Waverley Park",Fitzroy,19,1995
18,22,150,Geelong,7,100,"1995-05-06 14:10:00",14,8,62,"Western Bulldogs",18,22432,0,0,"1995-05-06 13:10:00",6,"Round 6",,+11:00,799729800,"2022-11-10 21:19:19","Western Oval",Geelong,7,1995
16,14,100,"Brisbane Lions",2,100,"1995-05-07 14:10:00",14,19,128,Essendon,5,22433,0,0,"1995-05-07 13:10:00",6,"Round 6",,+11:00,799816200,"2022-11-10 21:19:19","Princes Park",Essendon,5,1995
13,14,97,Hawthorn,10,100,"1995-05-07 14:10:00",12,22,144,"North Melbourne",12,22434,0,0,"1995-05-07 13:10:00",6,"Round 6",,+11:00,799816200,"2022-11-10 21:19:19",M.C.G.,"North Melbourne",12,1995
9,16,105,Sydney,16,100,"1995-05-07 14:15:00",13,25,163,Fremantle,6,22435,0,0,"1995-05-07 11:15:00",6,"Round 6",,+11:00,799816500,"2022-11-10 21:19:19",W.A.C.A.,Fremantle,6,1995
4,9,58,Adelaide,1,100,"1995-05-12 20:10:00",12,10,72,Richmond,14,22335,0,0,"1995-05-12 19:10:00",7,"Round 7",,+11:00,800269800,"2022-11-10 21:19:19",M.C.G.,Richmond,14,1995
13,9,67,Essendon,5,100,"1995-05-13 14:10:00",15,10,75,Carlton,3,22336,0,0,"1995-05-13 13:10:00",7,"Round 7",,+11:00,800334600,"2022-11-10 21:19:19",M.C.G.,Carlton,3,1995
10,11,76,Sydney,16,100,"1995-05-13 14:10:00",19,13,97,Collingwood,4,22337,0,0,"1995-05-13 13:10:00",7,"Round 7",,+11:00,800334600,"2022-11-10 21:19:19","Victoria Park",Collingwood,4,1995
12,11,78,Hawthorn,10,100,"1995-05-13 14:10:00",19,9,73,Geelong,7,22340,0,0,"1995-05-13 13:10:00",7,"Round 7",,+11:00,800334600,"2022-11-10 21:19:19","Kardinia Park",Hawthorn,10,1995
15,12,87,"Western Bulldogs",18,100,"1995-05-13 14:10:00",15,15,105,"St Kilda",15,22339,0,0,"1995-05-13 13:10:00",7,"Round 7",,+11:00,800334600,"2022-11-10 21:19:19","Waverley Park","St Kilda",15,1995
16,17,118,"North Melbourne",12,100,"1995-05-13 14:10:00",10,13,88,Fitzroy,19,22338,0,0,"1995-05-13 13:10:00",7,"Round 7",,+11:00,800334600,"2022-11-10 21:19:19","Western Oval","North Melbourne",12,1995
15,10,75,"Brisbane Lions",2,100,"1995-05-14 14:10:00",10,12,82,Melbourne,11,22341,0,0,"1995-05-14 13:10:00",7,"Round 7",,+11:00,800421000,"2022-11-10 21:19:19",M.C.G.,Melbourne,11,1995
12,9,66,Fremantle,6,100,"1995-05-14 14:15:00",13,23,151,"West Coast",17,22342,0,0,"1995-05-14 11:15:00",7,"Round 7",,+11:00,800421300,"2022-11-10 21:19:19",Subiaco,"West Coast",17,1995
12,8,60,Carlton,3,100,"1995-05-19 19:40:00",6,21,132,Sydney,16,22327,0,0,"1995-05-19 18:40:00",8,"Round 8",,+11:00,800872800,"2022-11-10 21:19:19",S.C.G.,Sydney,16,1995
9,14,93,Fremantle,6,100,"1995-05-20 14:10:00",11,20,131,Collingwood,4,22328,0,0,"1995-05-20 13:10:00",8,"Round 8",,+11:00,800939400,"2022-11-10 21:19:19","Victoria Park",Collingwood,4,1995
10,17,112,Melbourne,11,100,"1995-05-20 14:10:00",8,7,50,Hawthorn,10,22331,0,0,"1995-05-20 13:10:00",8,"Round 8",,+11:00,800939400,"2022-11-10 21:19:19","Waverley Park",Melbourne,11,1995
19,24,163,Geelong,7,100,"1995-05-20 14:10:00",7,14,91,Richmond,14,22330,0,0,"1995-05-20 13:10:00",8,"Round 8",,+11:00,800939400,"2022-11-10 21:19:19",M.C.G.,Geelong,7,1995
15,15,105,"North Melbourne",12,100,"1995-05-20 14:10:00",6,13,84,"Western Bulldogs",18,22329,0,0,"1995-05-20 13:10:00",8,"Round 8",,+11:00,800939400,"2022-11-10 21:19:19","Western Oval","North Melbourne",12,1995
9,15,99,Fitzroy,19,100,"1995-05-20 20:40:00",12,9,66,Adelaide,1,22332,0,0,"1995-05-20 19:10:00",8,"Round 8",,+11:00,800962800,"2022-11-10 21:19:19","Football Park",Fitzroy,19,1995
10,14,94,"St Kilda",15,100,"1995-05-21 13:15:00",13,17,115,"Brisbane Lions",2,22333,0,0,"1995-05-21 12:15:00",8,"Round 8",,+11:00,801022500,"2022-11-10 21:19:19",Gabba,"Brisbane Lions",2,1995
12,16,108,Essendon,5,100,"1995-05-21 16:15:00",12,13,90,"West Coast",17,22334,0,0,"1995-05-21 13:15:00",8,"Round 8",,+11:00,801033300,"2022-11-10 21:19:19",Subiaco,Essendon,5,1995
20,20,140,Geelong,7,100,"1995-05-26 20:10:00",7,12,79,"North Melbourne",12,22377,0,0,"1995-05-26 19:10:00",9,"Round 9",,+11:00,801479400,"2022-11-10 21:19:19",M.C.G.,Geelong,7,1995
13,9,67,"Western Bulldogs",18,100,"1995-05-27 14:10:00",11,15,101,Essendon,5,22379,0,0,"1995-05-27 13:10:00",9,"Round 9",,+11:00,801544200,"2022-11-10 21:19:19",M.C.G.,Essendon,5,1995
6,3,24,Carlton,3,100,"1995-05-27 14:10:00",14,11,80,"St Kilda",15,22378,0,0,"1995-05-27 13:10:00",9,"Round 9",,+11:00,801544200,"2022-11-10 21:19:19","Waverley Park","St Kilda",15,1995
10,12,82,"West Coast",17,100,"1995-05-27 14:10:00",6,8,54,Fitzroy,19,22380,0,0,"1995-05-27 13:10:00",9,"Round 9",,+11:00,801544200,"2022-11-10 21:19:19","Bruce Stadium","West Coast",17,1995
16,7,58,Hawthorn,10,100,"1995-05-27 20:40:00",6,9,60,Adelaide,1,22381,0,0,"1995-05-27 19:10:00",9,"Round 9",,+11:00,801567600,"2022-11-10 21:19:19","Football Park",Adelaide,1,1995
14,17,116,Richmond,14,100,"1995-05-28 13:15:00",6,14,90,Sydney,16,22382,0,0,"1995-05-28 12:15:00",9,"Round 9",,+11:00,801627300,"2022-11-10 21:19:19",S.C.G.,Richmond,14,1995
16,7,58,Collingwood,4,100,"1995-05-28 14:10:00",13,12,85,Melbourne,11,22383,0,0,"1995-05-28 13:10:00",9,"Round 9",,+11:00,801630600,"2022-11-10 21:19:19",M.C.G.,Melbourne,11,1995
6,8,54,"Brisbane Lions",2,100,"1995-05-28 16:15:00",18,17,120,Fremantle,6,22384,0,0,"1995-05-28 13:15:00",9,"Round 9",,+11:00,801638100,"2022-11-10 21:19:19",Subiaco,Fremantle,6,1995
9,15,99,Essendon,5,100,"1995-06-02 20:10:00",12,19,126,"North Melbourne",12,22345,0,0,"1995-06-02 19:10:00",10,"Round 10",,+11:00,802084200,"2022-11-10 21:19:19",M.C.G.,"North Melbourne",12,1995
19,10,79,Fitzroy,19,100,"1995-06-03 14:10:00",15,13,93,Collingwood,4,22347,0,0,"1995-06-03 13:10:00",10,"Round 10",,+11:00,802149000,"2022-11-10 21:19:19","Victoria Park",Collingwood,4,1995
7,14,91,Adelaide,1,100,"1995-06-03 14:10:00",20,16,116,Geelong,7,22346,0,0,"1995-06-03 13:10:00",10,"Round 10",,+11:00,802149000,"2022-11-10 21:19:19","Kardinia Park",Geelong,7,1995
11,11,77,Sydney,16,100,"1995-06-03 14:10:00",12,15,102,Melbourne,11,22349,0,0,"1995-06-03 13:10:00",10,"Round 10",,+11:00,802149000,"2022-11-10 21:19:19",M.C.G.,Melbourne,11,1995
11,20,131,Fremantle,6,100,"1995-06-03 14:10:00",6,9,60,"St Kilda",15,22348,0,0,"1995-06-03 13:10:00",10,"Round 10",,+11:00,802149000,"2022-11-10 21:19:19","Waverley Park",Fremantle,6,1995
10,10,70,Hawthorn,10,100,"1995-06-04 14:10:00",16,26,172,Carlton,3,22350,0,0,"1995-06-04 13:10:00",10,"Round 10",,+11:00,802235400,"2022-11-10 21:19:19","Princes Park",Carlton,3,1995
18,13,96,Richmond,14,100,"1995-06-04 14:10:00",10,9,64,"Western Bulldogs",18,22351,0,0,"1995-06-04 13:10:00",10,"Round 10",,+11:00,802235400,"2022-11-10 21:19:19",M.C.G.,Richmond,14,1995
7,10,67,"Brisbane Lions",2,100,"1995-06-04 14:15:00",10,17,112,"West Coast",17,22352,0,0,"1995-06-04 11:15:00",10,"Round 10",,+11:00,802235700,"2022-11-10 21:19:19",Subiaco,"West Coast",17,1995
9,13,87,"St Kilda",15,100,"1995-06-09 20:10:00",11,25,161,Collingwood,4,22460,0,0,"1995-06-09 19:10:00",11,"Round 11",,+11:00,802689000,"2022-11-10 21:19:19",M.C.G.,Collingwood,4,1995
9,19,123,Geelong,7,100,"1995-06-10 14:10:00",10,17,112,Essendon,5,22461,0,0,"1995-06-10 13:10:00",11,"Round 11",,+11:00,802753800,"2022-11-10 21:19:19",M.C.G.,Geelong,7,1995
9,9,63,"West Coast",17,100,"1995-06-10 14:10:00",15,18,123,Richmond,14,22462,0,0,"1995-06-10 13:10:00",11,"Round 11",,+11:00,802753800,"2022-11-10 21:19:19","Princes Park",Richmond,14,1995
10,6,46,"Western Bulldogs",18,100,"1995-06-10 20:40:00",18,12,90,Adelaide,1,22463,0,0,"1995-06-10 19:10:00",11,"Round 11",,+11:00,802777200,"2022-11-10 21:19:19","Football Park",Adelaide,1,1995
14,10,74,Fitzroy,19,100,"1995-06-11 13:15:00",30,17,132,"Brisbane Lions",2,22464,0,0,"1995-06-11 12:15:00",11,"Round 11",,+11:00,802836900,"2022-11-10 21:19:19",Gabba,"Brisbane Lions",2,1995
11,22,143,"North Melbourne",12,100,"1995-06-11 16:15:00",6,11,72,Fremantle,6,22465,0,0,"1995-06-11 13:15:00",11,"Round 11",,+11:00,802847700,"2022-11-10 21:19:19",Subiaco,"North Melbourne",12,1995
17,9,71,Sydney,16,100,"1995-06-12 14:10:00",11,17,113,Hawthorn,10,22467,0,0,"1995-06-12 13:10:00",11,"Round 11",,+11:00,802926600,"2022-11-10 21:19:19","Waverley Park",Hawthorn,10,1995
16,16,112,Carlton,3,100,"1995-06-12 14:10:00",8,12,80,Melbourne,11,22466,0,0,"1995-06-12 13:10:00",11,"Round 11",,+11:00,802926600,"2022-11-10 21:19:19",M.C.G.,Carlton,3,1995
12,8,60,Hawthorn,10,100,"1995-06-23 20:10:00",18,10,78,Essendon,5,22468,0,0,"1995-06-23 19:10:00",12,"Round 12",,+11:00,803898600,"2022-11-10 21:19:19",M.C.G.,Essendon,5,1995
19,15,109,Geelong,7,100,"1995-06-24 14:10:00",16,16,112,Carlton,3,22469,0,0,"1995-06-24 13:10:00",12,"Round 12",,+11:00,803963400,"2022-11-10 21:19:19","Princes Park",Carlton,3,1995
13,15,103,Fitzroy,19,100,"1995-06-24 14:10:00",19,15,109,Richmond,14,22471,0,0,"1995-06-24 13:10:00",12,"Round 12",,+11:00,803963400,"2022-11-10 21:19:19",M.C.G.,Richmond,14,1995
11,10,71,Collingwood,4,100,"1995-06-24 14:10:00",11,10,71,"Western Bulldogs",18,22470,0,0,"1995-06-24 13:10:00",12,"Round 12",,+11:00,803963400,"2022-11-10 21:19:19","Waverley Park",,,1995
12,12,84,Fremantle,6,100,"1995-06-24 20:40:00",9,16,105,Adelaide,1,22472,0,0,"1995-06-24 19:10:00",12,"Round 12",,+11:00,803986800,"2022-11-10 21:19:19","Football Park",Adelaide,1,1995
13,20,133,"North Melbourne",12,100,"1995-06-25 13:15:00",11,13,89,"Brisbane Lions",2,22473,0,0,"1995-06-25 12:15:00",12,"Round 12",,+11:00,804046500,"2022-11-10 21:19:19",Gabba,"North Melbourne",12,1995
12,13,90,Melbourne,11,100,"1995-06-25 14:10:00",7,11,73,"St Kilda",15,22474,0,0,"1995-06-25 13:10:00",12,"Round 12",,+11:00,804049800,"2022-11-10 21:19:19","Waverley Park",Melbourne,11,1995
12,10,72,Sydney,16,100,"1995-06-25 16:15:00",7,11,73,"West Coast",17,22475,0,0,"1995-06-25 13:15:00",12,"Round 12",,+11:00,804057300,"2022-11-10 21:19:19",Subiaco,"West Coast",17,1995
14,7,56,Adelaide,1,100,"1995-06-30 20:10:00",8,24,152,Collingwood,4,22401,0,0,"1995-06-30 19:10:00",13,"Round 13",,+11:00,804503400,"2022-11-10 21:19:19",M.C.G.,Collingwood,4,1995
10,9,64,"West Coast",17,100,"1995-07-01 14:10:00",14,17,116,Geelong,7,22403,0,0,"1995-07-01 13:10:00",13,"Round 13",,+11:00,804568200,"2022-11-10 21:19:19","Kardinia Park",Geelong,7,1995
12,12,84,Richmond,14,100,"1995-07-01 14:10:00",11,14,95,Melbourne,11,22404,0,0,"1995-07-01 13:10:00",13,"Round 13",,+11:00,804568200,"2022-11-10 21:19:19",M.C.G.,Melbourne,11,1995
13,18,121,"North Melbourne",12,100,"1995-07-01 14:10:00",12,12,84,"St Kilda",15,22405,0,0,"1995-07-01 13:10:00",13,"Round 13",,+11:00,804568200,"2022-11-10 21:19:19","Waverley Park","North Melbourne",12,1995
5,8,53,"Brisbane Lions",2,100,"1995-07-01 14:10:00",15,9,69,"Western Bulldogs",18,22402,0,0,"1995-07-01 13:10:00",13,"Round 13",,+11:00,804568200,"2022-11-10 21:19:19","Western Oval","Western Bulldogs",18,1995
17,17,119,Essendon,5,100,"1995-07-02 13:15:00",12,21,138,Sydney,16,22406,0,0,"1995-07-02 12:15:00",13,"Round 13",,+11:00,804651300,"2022-11-10 21:19:19",S.C.G.,Sydney,16,1995
25,21,151,Hawthorn,10,100,"1995-07-02 14:10:00",10,7,52,Fitzroy,19,22407,0,0,"1995-07-02 13:10:00",13,"Round 13",,+11:00,804654600,"2022-11-10 21:19:19","Princes Park",Hawthorn,10,1995
16,15,106,Carlton,3,100,"1995-07-02 16:15:00",7,7,49,Fremantle,6,22408,0,0,"1995-07-02 13:15:00",13,"Round 13",,+11:00,804662100,"2022-11-10 21:19:19",Subiaco,Carlton,3,1995
13,10,73,Collingwood,4,100,"1995-07-07 20:10:00",17,18,125,"North Melbourne",12,22420,0,0,"1995-07-07 19:10:00",14,"Round 14",,+11:00,805108200,"2022-11-10 21:19:19",M.C.G.,"North Melbourne",12,1995
12,8,60,Adelaide,1,100,"1995-07-08 14:10:00",20,27,182,Essendon,5,22421,0,0,"1995-07-08 13:10:00",14,"Round 14",,+11:00,805173000,"2022-11-10 21:19:19",M.C.G.,Essendon,5,1995
8,15,98,"Brisbane Lions",2,100,"1995-07-08 14:10:00",21,15,111,Geelong,7,22422,0,0,"1995-07-08 13:10:00",14,"Round 14",,+11:00,805173000,"2022-11-10 21:19:19","Kardinia Park",Geelong,7,1995
13,14,97,"West Coast",17,100,"1995-07-08 14:10:00",8,8,56,Hawthorn,10,22423,0,0,"1995-07-08 13:10:00",14,"Round 14",,+11:00,805173000,"2022-11-10 21:19:19","Waverley Park","West Coast",17,1995
17,17,119,"St Kilda",15,100,"1995-07-09 13:15:00",10,14,94,Sydney,16,22424,0,0,"1995-07-09 12:15:00",14,"Round 14",,+11:00,805256100,"2022-11-10 21:19:19",S.C.G.,"St Kilda",15,1995
13,12,85,Richmond,14,100,"1995-07-09 14:10:00",13,17,115,Carlton,3,22425,0,0,"1995-07-09 13:10:00",14,"Round 14",,+11:00,805259400,"2022-11-10 21:19:19",M.C.G.,Carlton,3,1995
8,23,146,"Western Bulldogs",18,100,"1995-07-09 14:10:00",7,12,79,Fitzroy,19,22426,0,0,"1995-07-09 13:10:00",14,"Round 14",,+11:00,805259400,"2022-11-10 21:19:19","Western Oval","Western Bulldogs",18,1995
12,15,102,Melbourne,11,100,"1995-07-09 16:15:00",8,7,50,Fremantle,6,22427,0,0,"1995-07-09 13:15:00",14,"Round 14",,+11:00,805266900,"2022-11-10 21:19:19",Subiaco,Melbourne,11,1995
11,15,101,Essendon,5,100,"1995-07-14 20:10:00",11,15,101,Richmond,14,22311,0,0,"1995-07-14 19:10:00",15,"Round 15",,+11:00,805713000,"2022-11-10 21:19:19",M.C.G.,,,1995
10,15,100,Adelaide,1,100,"1995-07-15 14:10:00",13,20,133,Carlton,3,22312,0,0,"1995-07-15 13:10:00",15,"Round 15",,+11:00,805777800,"2022-11-10 21:19:19","Princes Park",Carlton,3,1995
8,11,74,Fremantle,6,100,"1995-07-15 14:10:00",10,18,118,Hawthorn,10,22314,0,0,"1995-07-15 13:10:00",15,"Round 15",,+11:00,805777800,"2022-11-10 21:19:19","Waverley Park",Hawthorn,10,1995
17,16,113,Sydney,16,100,"1995-07-15 14:10:00",12,12,84,"North Melbourne",12,22315,0,0,"1995-07-15 13:10:00",15,"Round 15",,+11:00,805777800,"2022-11-10 21:19:19",M.C.G.,Sydney,16,1995
11,20,131,Melbourne,11,100,"1995-07-15 14:10:00",8,7,50,Fitzroy,19,22313,0,0,"1995-07-15 13:10:00",15,"Round 15",,+11:00,805777800,"2022-11-10 21:19:19","Western Oval",Melbourne,11,1995
15,19,129,Collingwood,4,100,"1995-07-16 13:15:00",14,11,80,"Brisbane Lions",2,22316,0,0,"1995-07-16 12:15:00",15,"Round 15",,+11:00,805860900,"2022-11-10 21:19:19",Gabba,Collingwood,4,1995
15,13,93,"St Kilda",15,100,"1995-07-16 14:10:00",7,13,85,Geelong,7,22317,0,0,"1995-07-16 13:10:00",15,"Round 15",,+11:00,805864200,"2022-11-10 21:19:19",M.C.G.,"St Kilda",15,1995
