abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
11.0,25.0,161,Adelaide,1.0,100,2025-03-22 13:20:00,10.0,15.0,100,Essendon,5.0,37105,0,0,2025-03-22 13:20:00,3,Round 2,Full Time,+11:00,1742610000,2025-03-22 16:06:13,M.C.G.,Adelaide,1.0,2025
14.0,9.0,68,Richmond,14.0,100,2025-03-22 16:15:00,14.0,21.0,140,Port Adelaide,13.0,37106,0,0,2025-03-22 15:45:00,3,Round 2,Full Time,+11:00,1742620500,2025-03-22 18:59:51,Adelaide Oval,Port Adelaide,13.0,2025
13.0,13.0,91,Geelong,7.0,100,2025-03-22 19:35:00,8.0,15.0,98,St Kilda,15.0,37107,0,0,2025-03-22 19:35:00,3,Round 2,Full Time,+11:00,1742632500,2025-03-22 22:24:58,Docklands,St Kilda,15.0,2025
9.0,11.0,75,West Coast,17.0,100,2025-03-23 13:10:00,10.0,14.0,94,Brisbane Lions,2.0,37108,0,0,2025-03-23 12:10:00,3,Round 2,Full Time,+11:00,1742695800,2025-03-23 16:02:08,Gabba,Brisbane Lions,2.0,2025
12.0,9.0,66,Melbourne,11.0,100,2025-03-23 15:20:00,11.0,19.0,125,North Melbourne,12.0,37109,0,0,2025-03-23 15:20:00,3,Round 2,Full Time,+11:00,1742703600,2025-03-23 18:01:54,Docklands,North Melbourne,12.0,2025
14.0,9.0,68,Sydney,16.0,100,2025-03-23 18:10:00,11.0,9.0,65,Fremantle,6.0,37110,0,0,2025-03-23 15:10:00,3,Round 2,Full Time,+11:00,1742713800,2025-03-23 20:44:45,Perth Stadium,Sydney,16.0,2025
12.0,8.0,60,Port Adelaide,13.0,100,2025-03-27 19:30:00,18.0,9.0,72,Essendon,5.0,37111,0,0,2025-03-27 19:30:00,4,Round 3,Full Time,+11:00,1743064200,2025-03-27 22:04:03,Docklands,Essendon,5.0,2025
11.0,12.0,83,Western Bulldogs,18.0,100,2025-03-28 19:40:00,9.0,11.0,75,Carlton,3.0,37112,0,0,2025-03-28 19:40:00,4,Round 3,Full Time,+11:00,1743151200,2025-03-28 22:19:45,Docklands,Western Bulldogs,18.0,2025
12.0,18.0,120,Gold Coast,8.0,100,2025-03-29 13:20:00,14.0,8.0,62,Melbourne,11.0,37113,0,0,2025-03-29 13:20:00,4,Round 3,Full Time,+11:00,1743214800,2025-03-29 16:00:12,M.C.G.,Gold Coast,8.0,2025
11.0,7.0,53,Richmond,14.0,100,2025-03-29 16:15:00,15.0,20.0,135,St Kilda,15.0,37114,0,0,2025-03-29 16:15:00,4,Round 3,Full Time,+11:00,1743225300,2025-03-29 21:06:50,Docklands,St Kilda,15.0,2025
7.0,9.0,61,Geelong,7.0,100,2025-03-29 19:35:00,10.0,10.0,70,Brisbane Lions,2.0,37090,0,0,2025-03-29 18:35:00,4,Round 3,Full Time,+11:00,1743237300,2025-03-29 22:17:47,Gabba,Brisbane Lions,2.0,2025
10.0,9.0,64,Greater Western Sydney,9.0,100,2025-03-29 19:35:00,16.0,10.0,76,Hawthorn,10.0,37115,0,0,2025-03-29 19:35:00,4,Round 3,Full Time,+11:00,1743237300,2025-03-29 22:08:47,York Park,Hawthorn,10.0,2025
6.0,12.0,78,North Melbourne,12.0,100,2025-03-30 15:20:00,12.0,17.0,114,Adelaide,1.0,37116,0,0,2025-03-30 14:50:00,4,Round 3,Full Time,+11:00,1743308400,2025-03-30 18:04:27,Adelaide Oval,Adelaide,1.0,2025
16.0,15.0,106,Fremantle,6.0,100,2025-03-30 18:10:00,8.0,10.0,68,West Coast,17.0,37117,0,0,2025-03-30 15:10:00,4,Round 3,Full Time,+11:00,1743318600,2025-03-30 20:53:39,Perth Stadium,Fremantle,6.0,2025
10.0,6.0,46,Carlton,3.0,100,2025-04-03 19:30:00,15.0,8.0,63,Collingwood,4.0,37118,0,0,2025-04-03 19:30:00,5,Round 4,Full Time,+11:00,1743669000,2025-04-03 22:11:32,M.C.G.,Collingwood,4.0,2025
10.0,6.0,46,Melbourne,11.0,100,2025-04-04 19:40:00,13.0,12.0,85,Geelong,7.0,37119,0,0,2025-04-04 19:40:00,5,Round 4,Full Time,+11:00,1743756000,2025-04-04 22:11:54,Kardinia Park,Geelong,7.0,2025
6.0,14.0,90,Adelaide,1.0,100,2025-04-05 13:20:00,13.0,13.0,91,Gold Coast,8.0,37120,0,0,2025-04-05 12:20:00,5,Round 4,Full Time,+11:00,1743819600,2025-04-05 16:04:13,Carrara,Gold Coast,8.0,2025
10.0,18.0,118,Brisbane Lions,2.0,100,2025-04-05 16:15:00,12.0,13.0,90,Richmond,14.0,37121,0,0,2025-04-05 16:15:00,5,Round 4,Full Time,+11:00,1743830100,2025-04-05 18:58:07,M.C.G.,Brisbane Lions,2.0,2025
9.0,18.0,117,Sydney,16.0,100,2025-04-05 19:35:00,4.0,8.0,52,North Melbourne,12.0,37122,0,0,2025-04-05 19:35:00,5,Round 4,Full Time,+11:00,1743842100,2025-04-05 22:10:09,Docklands,Sydney,16.0,2025
9.0,7.0,51,West Coast,17.0,100,2025-04-06 13:10:00,12.0,20.0,132,Greater Western Sydney,9.0,37123,0,0,2025-04-06 13:10:00,5,Round 4,Full Time,+10:00,1743909000,2025-04-06 15:51:59,Sydney Showground,Greater Western Sydney,9.0,2025
11.0,13.0,89,St Kilda,15.0,100,2025-04-06 15:20:00,12.0,10.0,72,Port Adelaide,13.0,37124,0,0,2025-04-06 14:50:00,5,Round 4,Full Time,+10:00,1743916800,2025-04-06 18:01:51,Adelaide Oval,St Kilda,15.0,2025
9.0,12.0,81,Western Bulldogs,18.0,100,2025-04-06 17:10:00,7.0,15.0,97,Fremantle,6.0,37125,0,0,2025-04-06 15:10:00,5,Round 4,Full Time,+10:00,1743923400,2025-04-06 19:58:51,Perth Stadium,Fremantle,6.0,2025
11.0,18.0,119,Geelong,7.0,100,2025-04-10 19:40:00,10.0,15.0,100,Adelaide,1.0,37126,0,0,2025-04-10 19:10:00,6,Round 5,Full Time,+10:00,1744278000,2025-04-10 22:25:14,Adelaide Oval,Geelong,7.0,2025
6.0,12.0,78,Sydney,16.0,100,2025-04-11 19:40:00,13.0,16.0,109,Collingwood,4.0,37127,0,0,2025-04-11 19:10:00,6,Round 5,Full Time,+10:00,1744364400,2025-04-11 22:21:36,Adelaide Oval,Collingwood,4.0,2025
15.0,21.0,141,Gold Coast,8.0,100,2025-04-12 12:35:00,11.0,13.0,89,North Melbourne,12.0,37128,0,0,2025-04-12 12:05:00,6,Round 5,Full Time,+10:00,1744425300,2025-04-12 15:27:16,Barossa Park,Gold Coast,8.0,2025
14.0,6.0,50,West Coast,17.0,100,2025-04-12 13:20:00,19.0,17.0,121,Carlton,3.0,37129,0,0,2025-04-12 12:50:00,6,Round 5,Full Time,+10:00,1744428000,2025-04-12 16:03:13,Adelaide Oval,Carlton,3.0,2025
10.0,18.0,118,Brisbane Lions,2.0,100,2025-04-12 16:15:00,13.0,14.0,97,Western Bulldogs,18.0,37130,0,0,2025-04-12 15:45:00,6,Round 5,Full Time,+10:00,1744438500,2025-04-12 19:03:58,Norwood Oval,Brisbane Lions,2.0,2025
6.0,15.0,96,Essendon,5.0,100,2025-04-12 19:35:00,9.0,8.0,57,Melbourne,11.0,37131,0,0,2025-04-12 19:05:00,6,Round 5,Full Time,+10:00,1744450500,2025-04-12 22:19:48,Adelaide Oval,Essendon,5.0,2025
12.0,16.0,108,Fremantle,6.0,100,2025-04-13 12:35:00,5.0,7.0,47,Richmond,14.0,37132,0,0,2025-04-13 12:05:00,6,Round 5,Full Time,+10:00,1744511700,2025-04-13 15:18:02,Barossa Park,Fremantle,6.0,2025
14.0,16.0,110,Greater Western Sydney,9.0,100,2025-04-13 15:20:00,10.0,12.0,82,St Kilda,15.0,37133,0,0,2025-04-13 14:50:00,6,Round 5,Full Time,+10:00,1744521600,2025-04-13 18:07:34,Norwood Oval,Greater Western Sydney,9.0,2025
7.0,14.0,91,Hawthorn,10.0,100,2025-04-13 19:20:00,13.0,18.0,121,Port Adelaide,13.0,37134,0,0,2025-04-13 18:50:00,6,Round 5,Full Time,+10:00,1744536000,2025-04-13 22:09:25,Adelaide Oval,Port Adelaide,13.0,2025
9.0,16.0,105,Collingwood,4.0,100,2025-04-17 19:30:00,11.0,7.0,53,Brisbane Lions,2.0,37135,0,0,2025-04-17 19:30:00,7,Round 6,Full Time,+10:00,1744882200,2025-04-17 22:10:15,Gabba,Collingwood,4.0,2025
9.0,24.0,153,Carlton,3.0,100,2025-04-18 15:20:00,5.0,11.0,71,North Melbourne,12.0,37136,0,0,2025-04-18 15:20:00,7,Round 6,Full Time,+10:00,1744953600,2025-04-18 18:08:48,Docklands,Carlton,3.0,2025
11.0,11.0,77,Essendon,5.0,100,2025-04-18 18:10:00,9.0,11.0,75,West Coast,17.0,37137,0,0,2025-04-18 16:10:00,7,Round 6,Full Time,+10:00,1744963800,2025-04-18 20:47:56,Perth Stadium,Essendon,5.0,2025
13.0,14.0,97,Fremantle,6.0,100,2025-04-19 13:20:00,11.0,16.0,107,Melbourne,11.0,37138,0,0,2025-04-19 13:20:00,7,Round 6,Full Time,+10:00,1745032800,2025-04-19 16:01:00,M.C.G.,Melbourne,11.0,2025
10.0,4.0,34,Greater Western Sydney,9.0,100,2025-04-19 16:15:00,10.0,7.0,52,Adelaide,1.0,37139,0,0,2025-04-19 15:45:00,7,Round 6,Full Time,+10:00,1745043300,2025-04-19 18:46:54,Adelaide Oval,Adelaide,1.0,2025
15.0,9.0,69,Gold Coast,8.0,100,2025-04-19 19:35:00,8.0,12.0,80,Richmond,14.0,37140,0,0,2025-04-19 19:35:00,7,Round 6,Full Time,+10:00,1745055300,2025-04-19 22:11:26,Docklands,Richmond,14.0,2025
7.0,13.0,85,Port Adelaide,13.0,100,2025-04-20 15:20:00,17.0,10.0,77,Sydney,16.0,37141,0,0,2025-04-20 15:20:00,7,Round 6,Full Time,+10:00,1745126400,2025-04-20 18:03:31,S.C.G.,Port Adelaide,13.0,2025
8.0,8.0,56,St Kilda,15.0,100,2025-04-20 19:20:00,19.0,18.0,127,Western Bulldogs,18.0,37142,0,0,2025-04-20 19:20:00,7,Round 6,Full Time,+10:00,1745140800,2025-04-20 21:58:45,Docklands,Western Bulldogs,18.0,2025
13.0,11.0,79,Hawthorn,10.0,100,2025-04-21 15:20:00,14.0,12.0,86,Geelong,7.0,37143,0,0,2025-04-21 15:20:00,7,Round 6,Full Time,+10:00,1745212800,2025-04-21 18:02:28,M.C.G.,Geelong,7.0,2025
,,0,Richmond,14.0,0,2025-04-24 19:30:00,,,0,Melbourne,11.0,37144,0,0,2025-04-24 19:30:00,8,Round 7,,+10:00,1745487000,2024-11-14 17:08:38,M.C.G.,,,2025
,,0,Essendon,5.0,0,2025-04-25 15:20:00,,,0,Collingwood,4.0,37145,0,0,2025-04-25 15:20:00,8,Round 7,,+10:00,1745558400,2024-11-14 17:08:38,M.C.G.,,,2025
,,0,Adelaide,1.0,0,2025-04-25 20:10:00,,,0,Fremantle,6.0,37146,0,0,2025-04-25 18:10:00,8,Round 7,,+10:00,1745575800,2024-11-14 17:08:38,Perth Stadium,,,2025
,,0,Brisbane Lions,2.0,0,2025-04-26 13:20:00,,,0,St Kilda,15.0,37147,0,0,2025-04-26 13:20:00,8,Round 7,,+10:00,1745637600,2024-11-14 17:08:38,Docklands,,,2025
,,0,North Melbourne,12.0,0,2025-04-26 16:15:00,,,0,Port Adelaide,13.0,37148,0,0,2025-04-26 15:45:00,8,Round 7,,+10:00,1745648100,2024-11-14 17:08:38,Adelaide Oval,,,2025
,,0,Western Bulldogs,18.0,0,2025-04-26 19:35:00,,,0,Greater Western Sydney,9.0,37149,0,0,2025-04-26 19:35:00,8,Round 7,,+10:00,1745660100,2024-11-14 17:08:38,Manuka Oval,,,2025
,,0,Sydney,16.0,0,2025-04-27 13:10:00,,,0,Gold Coast,8.0,37150,0,0,2025-04-27 13:10:00,8,Round 7,,+10:00,1745723400,2024-11-14 17:08:38,Carrara,,,2025
,,0,Geelong,7.0,0,2025-04-27 15:20:00,,,0,Carlton,3.0,37151,0,0,2025-04-27 15:20:00,8,Round 7,,+10:00,1745731200,2024-11-14 17:08:38,M.C.G.,,,2025
,,0,West Coast,17.0,0,2025-04-27 16:40:00,,,0,Hawthorn,10.0,37152,0,0,2025-04-27 16:40:00,8,Round 7,,+10:00,1745736000,2024-11-14 17:08:38,Docklands,,,2025
,,0,North Melbourne,12.0,0,2025-05-01 19:30:00,,,0,Essendon,5.0,37153,0,0,2025-05-01 19:30:00,9,Round 8,,+10:00,1746091800,2024-11-14 17:08:40,Docklands,,,2025
,,0,Fremantle,6.0,0,2025-05-02 19:40:00,,,0,St Kilda,15.0,37154,0,0,2025-05-02 19:40:00,9,Round 8,,+10:00,1746178800,2024-11-14 17:08:40,Docklands,,,2025
,,0,Port Adelaide,13.0,0,2025-05-03 13:20:00,,,0,Western Bulldogs,18.0,37155,0,0,2025-05-03 13:20:00,9,Round 8,,+10:00,1746242400,2024-11-14 17:08:40,Eureka Stadium,,,2025
,,0,Carlton,3.0,0,2025-05-03 16:15:00,,,0,Adelaide,1.0,37156,0,0,2025-05-03 15:45:00,9,Round 8,,+10:00,1746252900,2024-11-14 17:08:40,Adelaide Oval,,,2025
,,0,Geelong,7.0,0,2025-05-03 19:35:00,,,0,Collingwood,4.0,37157,0,0,2025-05-03 19:35:00,9,Round 8,,+10:00,1746264900,2024-11-14 17:08:40,M.C.G.,,,2025
,,0,Melbourne,11.0,0,2025-05-03 19:35:00,,,0,West Coast,17.0,37158,0,0,2025-05-03 17:35:00,9,Round 8,,+10:00,1746264900,2024-11-14 17:08:40,Perth Stadium,,,2025
,,0,Greater Western Sydney,9.0,0,2025-05-04 13:10:00,,,0,Sydney,16.0,37159,0,0,2025-05-04 13:10:00,9,Round 8,,+10:00,1746328200,2024-11-14 17:08:40,S.C.G.,,,2025
,,0,Richmond,14.0,0,2025-05-04 15:20:00,,,0,Hawthorn,10.0,37160,0,0,2025-05-04 15:20:00,9,Round 8,,+10:00,1746336000,2024-11-14 17:08:40,M.C.G.,,,2025
,,0,Gold Coast,8.0,0,2025-05-04 19:20:00,,,0,Brisbane Lions,2.0,37161,0,0,2025-05-04 19:20:00,9,Round 8,,+10:00,1746350400,2024-11-14 17:08:40,Gabba,,,2025
,,0,Collingwood,4.0,0,2025-05-08 20:10:00,,,0,Fremantle,6.0,37162,0,0,2025-05-08 18:10:00,10,Round 9,,+10:00,1746699000,2024-11-14 17:08:41,Perth Stadium,,,2025
,,0,Carlton,3.0,0,2025-05-09 19:40:00,,,0,St Kilda,15.0,37163,0,0,2025-05-09 19:40:00,10,Round 9,,+10:00,1746783600,2024-11-14 17:08:41,M.C.G.,,,2025
,,0,Hawthorn,10.0,0,2025-05-10 13:20:00,,,0,Melbourne,11.0,37164,0,0,2025-05-10 13:20:00,10,Round 9,,+10:00,1746847200,2024-11-14 17:08:41,M.C.G.,,,2025
,,0,Sydney,16.0,0,2025-05-10 16:15:00,,,0,Essendon,5.0,37165,0,0,2025-05-10 16:15:00,10,Round 9,,+10:00,1746857700,2024-11-14 17:08:41,Docklands,,,2025
,,0,Western Bulldogs,18.0,0,2025-05-10 19:35:00,,,0,Gold Coast,8.0,37166,0,0,2025-05-10 19:05:00,10,Round 9,,+10:00,1746869700,2024-11-14 17:08:41,Marrara Oval,,,2025
,,0,Adelaide,1.0,0,2025-05-10 20:10:00,,,0,Port Adelaide,13.0,37167,0,0,2025-05-10 19:40:00,10,Round 9,,+10:00,1746871800,2024-11-14 17:08:41,Adelaide Oval,,,2025
,,0,West Coast,17.0,0,2025-05-11 13:10:00,,,0,Richmond,14.0,37168,0,0,2025-05-11 13:10:00,10,Round 9,,+10:00,1746933000,2024-11-14 17:08:41,M.C.G.,,,2025
,,0,Greater Western Sydney,9.0,0,2025-05-11 15:20:00,,,0,Geelong,7.0,37169,0,0,2025-05-11 15:20:00,10,Round 9,,+10:00,1746940800,2024-11-14 17:08:41,Kardinia Park,,,2025
,,0,Brisbane Lions,2.0,0,2025-05-11 16:40:00,,,0,North Melbourne,12.0,37170,0,0,2025-05-11 16:40:00,10,Round 9,,+10:00,1746945600,2024-11-14 17:08:41,Bellerive Oval,,,2025
,,0,Hawthorn,10.0,0,2025-05-15 19:30:00,,,0,Gold Coast,8.0,37171,0,0,2025-05-15 19:00:00,11,Round 10,,+10:00,1747301400,2024-11-14 17:08:43,Marrara Oval,,,2025
,,0,Carlton,3.0,0,2025-05-16 19:40:00,,,0,Sydney,16.0,37172,0,0,2025-05-16 19:40:00,11,Round 10,,+10:00,1747388400,2024-11-14 17:08:43,S.C.G.,,,2025
,,0,Adelaide,1.0,0,2025-05-17 13:20:00,,,0,Collingwood,4.0,37173,0,0,2025-05-17 13:20:00,11,Round 10,,+10:00,1747452000,2024-11-14 17:08:43,M.C.G.,,,2025
,,0,Fremantle,6.0,0,2025-05-17 16:15:00,,,0,Greater Western Sydney,9.0,37175,0,0,2025-05-17 16:15:00,11,Round 10,,+10:00,1747462500,2024-11-14 17:08:43,Sydney Showground,,,2025
,,0,Geelong,7.0,0,2025-05-17 16:15:00,,,0,Port Adelaide,13.0,37174,0,0,2025-05-17 15:45:00,11,Round 10,,+10:00,1747462500,2024-11-14 17:08:43,Adelaide Oval,,,2025
,,0,Essendon,5.0,0,2025-05-17 19:35:00,,,0,Western Bulldogs,18.0,37176,0,0,2025-05-17 19:35:00,11,Round 10,,+10:00,1747474500,2024-11-14 17:08:43,Docklands,,,2025
,,0,North Melbourne,12.0,0,2025-05-18 13:10:00,,,0,Richmond,14.0,37177,0,0,2025-05-18 13:10:00,11,Round 10,,+10:00,1747537800,2024-11-14 17:08:43,M.C.G.,,,2025
,,0,Melbourne,11.0,0,2025-05-18 15:20:00,,,0,Brisbane Lions,2.0,37178,0,0,2025-05-18 15:20:00,11,Round 10,,+10:00,1747545600,2024-11-14 17:08:43,Gabba,,,2025
,,0,St Kilda,15.0,0,2025-05-18 16:40:00,,,0,West Coast,17.0,37179,0,0,2025-05-18 14:40:00,11,Round 10,,+10:00,1747550400,2024-11-14 17:08:43,Perth Stadium,,,2025
,,0,Western Bulldogs,18.0,0,2025-05-22 19:30:00,,,0,Geelong,7.0,37180,0,0,2025-05-22 19:30:00,12,Round 11,,+10:00,1747906200,2024-11-14 17:08:45,Kardinia Park,,,2025
,,0,Richmond,14.0,0,2025-05-23 19:40:00,,,0,Essendon,5.0,37181,0,0,2025-05-23 19:40:00,12,Round 11,,+10:00,1747993200,2024-11-14 17:08:45,M.C.G.,,,2025
,,0,Greater Western Sydney,9.0,0,2025-05-24 12:35:00,,,0,Carlton,3.0,37182,0,0,2025-05-24 12:35:00,12,Round 11,,+10:00,1748054100,2024-11-14 17:08:45,Docklands,,,2025
,,0,Brisbane Lions,2.0,0,2025-05-24 16:15:00,,,0,Hawthorn,10.0,37183,0,0,2025-05-24 16:15:00,12,Round 11,,+10:00,1748067300,2024-11-14 17:08:45,M.C.G.,,,2025
,,0,Collingwood,4.0,0,2025-05-24 19:35:00,,,0,North Melbourne,12.0,37184,0,0,2025-05-24 19:35:00,12,Round 11,,+10:00,1748079300,2024-11-14 17:08:45,Docklands,,,2025
,,0,Port Adelaide,13.0,0,2025-05-24 20:10:00,,,0,Fremantle,6.0,37185,0,0,2025-05-24 18:10:00,12,Round 11,,+10:00,1748081400,2024-11-14 17:08:45,Perth Stadium,,,2025
,,0,West Coast,17.0,0,2025-05-25 13:10:00,,,0,Adelaide,1.0,37186,0,0,2025-05-25 12:40:00,12,Round 11,,+10:00,1748142600,2024-11-14 17:08:45,Adelaide Oval,,,2025
,,0,Sydney,16.0,0,2025-05-25 15:20:00,,,0,Melbourne,11.0,37187,0,0,2025-05-25 15:20:00,12,Round 11,,+10:00,1748150400,2024-11-14 17:08:45,M.C.G.,,,2025
,,0,Gold Coast,8.0,0,2025-05-25 16:40:00,,,0,St Kilda,15.0,37188,0,0,2025-05-25 16:40:00,12,Round 11,,+10:00,1748155200,2024-11-14 17:08:45,Docklands,,,2025
,,0,Essendon,5.0,0,2025-05-29 19:30:00,,,0,Brisbane Lions,2.0,37189,0,0,2025-05-29 19:30:00,13,Round 12,,+10:00,1748511000,2024-11-14 17:08:46,Gabba,,,2025
,,0,Hawthorn,10.0,0,2025-05-30 19:40:00,,,0,Collingwood,4.0,37190,0,0,2025-05-30 19:40:00,13,Round 12,,+10:00,1748598000,2024-11-14 17:08:46,M.C.G.,,,2025
,,0,Fremantle,6.0,0,2025-05-31 13:20:00,,,0,Gold Coast,8.0,37191,0,0,2025-05-31 13:20:00,13,Round 12,,+10:00,1748661600,2024-11-14 17:08:46,Carrara,,,2025
,,0,Richmond,14.0,0,2025-05-31 16:15:00,,,0,Greater Western Sydney,9.0,37192,0,0,2025-05-31 16:15:00,13,Round 12,,+10:00,1748672100,2024-11-14 17:08:46,Sydney Showground,,,2025
,,0,Adelaide,1.0,0,2025-05-31 19:35:00,,,0,Sydney,16.0,37193,0,0,2025-05-31 19:35:00,13,Round 12,,+10:00,1748684100,2024-11-14 17:08:46,S.C.G.,,,2025
,,0,St Kilda,15.0,0,2025-06-01 15:20:00,,,0,Melbourne,11.0,37194,0,0,2025-06-01 14:50:00,13,Round 12,,+10:00,1748755200,2024-11-14 17:08:46,Traeger Park,,,2025
,,0,Geelong,7.0,0,2025-06-01 19:20:00,,,0,West Coast,17.0,37195,0,0,2025-06-01 17:20:00,13,Round 12,,+10:00,1748769600,2024-11-14 17:08:46,Perth Stadium,,,2025
,,0,Hawthorn,10.0,0,2025-06-05 19:30:00,,,0,Western Bulldogs,18.0,37196,0,0,2025-06-05 19:30:00,14,Round 13,,+10:00,1749115800,2024-11-14 17:08:48,Docklands,,,2025
,,0,Brisbane Lions,2.0,0,2025-06-06 19:40:00,,,0,Adelaide,1.0,37197,0,0,2025-06-06 19:10:00,14,Round 13,,+10:00,1749202800,2024-11-14 17:08:48,Adelaide Oval,,,2025
,,0,Sydney,16.0,0,2025-06-07 13:20:00,,,0,Richmond,14.0,37198,0,0,2025-06-07 13:20:00,14,Round 13,,+10:00,1749266400,2024-11-14 17:08:48,M.C.G.,,,2025
,,0,Gold Coast,8.0,0,2025-06-07 16:15:00,,,0,Geelong,7.0,37199,0,0,2025-06-07 16:15:00,14,Round 13,,+10:00,1749276900,2024-11-14 17:08:48,Kardinia Park,,,2025
,,0,Port Adelaide,13.0,0,2025-06-07 19:35:00,,,0,Greater Western Sydney,9.0,37200,0,0,2025-06-07 19:35:00,14,Round 13,,+10:00,1749288900,2024-11-14 17:08:48,Manuka Oval,,,2025
,,0,West Coast,17.0,0,2025-06-08 15:20:00,,,0,North Melbourne,12.0,37201,0,0,2025-06-08 13:20:00,14,Round 13,,+10:00,1749360000,2024-11-14 17:08:48,Hands Oval,,,2025
,,0,Essendon,5.0,0,2025-06-08 19:20:00,,,0,Carlton,3.0,37202,0,0,2025-06-08 19:20:00,14,Round 13,,+10:00,1749374400,2024-11-14 17:08:48,M.C.G.,,,2025
,,0,Collingwood,4.0,0,2025-06-09 15:20:00,,,0,Melbourne,11.0,37203,0,0,2025-06-09 15:20:00,14,Round 13,,+10:00,1749446400,2024-11-14 17:08:48,M.C.G.,,,2025
,,0,Western Bulldogs,18.0,0,2025-06-12 19:30:00,,,0,St Kilda,15.0,37204,0,0,2025-06-12 19:30:00,15,Round 14,,+10:00,1749720600,2024-11-14 17:08:50,Docklands,,,2025
,,0,Adelaide,1.0,0,2025-06-13 19:40:00,,,0,Hawthorn,10.0,37205,0,0,2025-06-13 19:40:00,15,Round 14,,+10:00,1749807600,2024-11-14 17:08:50,York Park,,,2025
,,0,Greater Western Sydney,9.0,0,2025-06-14 13:20:00,,,0,Brisbane Lions,2.0,37206,0,0,2025-06-14 13:20:00,15,Round 14,,+10:00,1749871200,2024-11-14 17:08:50,Gabba,,,2025
