abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
12,18,120,"Western Bulldogs",18,100,"1980-04-19 14:10:00",21,18,129,Melbourne,11,24740,0,0,"1980-04-19 13:10:00",4,"Round 4",,+11:00,324961800,"2022-11-17 09:54:10",M.C.G.,Melbourne,11,1980
10,16,106,Geelong,7,100,"1980-04-19 14:10:00",9,10,69,"North Melbourne",12,24741,0,0,"1980-04-19 13:10:00",4,"Round 4",,+11:00,324961800,"2022-11-17 09:54:10","Arden St",Geelong,7,1980
8,12,80,Essendon,5,100,"1980-04-19 14:10:00",17,11,83,"St Kilda",15,24738,0,0,"1980-04-19 13:10:00",4,"Round 4",,+11:00,324961800,"2022-11-17 09:54:10","Moorabbin Oval","St Kilda",15,1980
19,11,85,Hawthorn,10,100,"1980-04-19 14:10:00",10,12,82,Fitzroy,19,24739,0,0,"1980-04-19 13:10:00",4,"Round 4",,+11:00,324961800,"2022-11-17 09:54:10","Waverley Park",Hawthorn,10,1980
20,9,74,Melbourne,11,100,"1980-04-25 14:10:00",19,14,103,Carlton,3,24642,0,0,"1980-04-25 13:10:00",5,"Round 5",,+11:00,325480200,"2022-11-17 09:54:10","Waverley Park",Carlton,3,1980
11,13,89,Hawthorn,10,100,"1980-04-25 14:10:00",10,14,94,Geelong,7,24644,0,0,"1980-04-25 13:10:00",5,"Round 5",,+11:00,325480200,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
15,11,81,Fitzroy,19,100,"1980-04-25 14:10:00",25,29,199,Richmond,14,24643,0,0,"1980-04-25 13:10:00",5,"Round 5",,+11:00,325480200,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
13,10,73,Collingwood,4,100,"1980-04-26 14:10:00",15,9,69,Essendon,5,24645,0,0,"1980-04-26 13:10:00",5,"Round 5",,+11:00,325566600,"2022-11-17 09:54:10","Windy Hill",Collingwood,4,1980
15,7,57,"St Kilda",15,100,"1980-04-26 14:10:00",20,17,122,Sydney,16,24646,0,0,"1980-04-26 13:10:00",5,"Round 5",,+11:00,325566600,"2022-11-17 09:54:10","Lake Oval",Sydney,16,1980
21,26,177,"North Melbourne",12,100,"1980-04-27 14:10:00",7,8,55,"Western Bulldogs",18,24647,0,0,"1980-04-27 13:10:00",5,"Round 5",,+11:00,325653000,"2022-11-17 09:54:10",S.C.G.,"North Melbourne",12,1980
12,16,108,"St Kilda",15,100,"1980-05-03 14:10:00",12,26,168,Collingwood,4,24667,0,0,"1980-05-03 13:10:00",6,"Round 6",,+11:00,326171400,"2022-11-17 09:54:10","Victoria Park",Collingwood,4,1980
16,12,88,Richmond,14,100,"1980-05-03 14:10:00",17,10,77,Geelong,7,24670,0,0,"1980-05-03 13:10:00",6,"Round 6",,+11:00,326171400,"2022-11-17 09:54:10","Waverley Park",Richmond,14,1980
5,18,113,"Western Bulldogs",18,100,"1980-05-03 14:10:00",16,19,130,Hawthorn,10,24669,0,0,"1980-05-03 13:10:00",6,"Round 6",,+11:00,326171400,"2022-11-17 09:54:10","Princes Park",Hawthorn,10,1980
16,19,130,Sydney,16,100,"1980-05-03 14:10:00",14,15,104,Melbourne,11,24671,0,0,"1980-05-03 13:10:00",6,"Round 6",,+11:00,326171400,"2022-11-17 09:54:10",M.C.G.,Sydney,16,1980
15,12,87,Carlton,3,100,"1980-05-03 14:10:00",11,18,119,"North Melbourne",12,24666,0,0,"1980-05-03 13:10:00",6,"Round 6",,+11:00,326171400,"2022-11-17 09:54:10","Arden St","North Melbourne",12,1980
23,15,113,Essendon,5,100,"1980-05-03 14:10:00",12,16,108,Fitzroy,19,24668,0,0,"1980-05-03 13:10:00",6,"Round 6",,+11:00,326171400,"2022-11-17 09:54:10","Junction Oval",Essendon,5,1980
17,16,113,Hawthorn,10,100,"1980-05-10 14:10:00",27,14,111,Carlton,3,24754,0,0,"1980-05-10 13:10:00",7,"Round 7",,+11:00,326776200,"2022-11-17 09:54:10","Princes Park",Hawthorn,10,1980
11,16,107,Geelong,7,100,"1980-05-10 14:10:00",15,13,93,Essendon,5,24756,0,0,"1980-05-10 13:10:00",7,"Round 7",,+11:00,326776200,"2022-11-17 09:54:10","Windy Hill",Geelong,7,1980
15,24,159,"North Melbourne",12,100,"1980-05-10 14:10:00",12,10,72,Melbourne,11,24759,0,0,"1980-05-10 13:10:00",7,"Round 7",,+11:00,326776200,"2022-11-17 09:54:10","Waverley Park","North Melbourne",12,1980
23,18,131,Fitzroy,19,100,"1980-05-10 14:10:00",20,12,92,"St Kilda",15,24757,0,0,"1980-05-10 13:10:00",7,"Round 7",,+11:00,326776200,"2022-11-17 09:54:10","Moorabbin Oval",Fitzroy,19,1980
12,13,90,Collingwood,4,100,"1980-05-10 14:10:00",13,17,115,Sydney,16,24755,0,0,"1980-05-10 13:10:00",7,"Round 7",,+11:00,326776200,"2022-11-17 09:54:10","Lake Oval",Sydney,16,1980
18,27,180,Richmond,14,100,"1980-05-10 14:10:00",10,10,70,"Western Bulldogs",18,24758,0,0,"1980-05-10 13:10:00",7,"Round 7",,+11:00,326776200,"2022-11-17 09:54:10","Western Oval",Richmond,14,1980
12,10,72,"St Kilda",15,100,"1980-05-17 14:10:00",15,20,135,Geelong,7,24751,0,0,"1980-05-17 13:10:00",8,"Round 8",,+11:00,327381000,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
18,15,108,Melbourne,11,100,"1980-05-17 14:10:00",16,17,118,Hawthorn,10,24752,0,0,"1980-05-17 13:10:00",8,"Round 8",,+11:00,327381000,"2022-11-17 09:54:10","Princes Park",Hawthorn,10,1980
10,16,106,Sydney,16,100,"1980-05-17 14:10:00",19,15,109,"North Melbourne",12,24753,0,0,"1980-05-17 13:10:00",8,"Round 8",,+11:00,327381000,"2022-11-17 09:54:10","Arden St","North Melbourne",12,1980
13,12,85,Carlton,3,100,"1980-05-17 14:10:00",24,19,138,Richmond,14,24748,0,0,"1980-05-17 13:10:00",8,"Round 8",,+11:00,327381000,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
16,22,148,Essendon,5,100,"1980-05-17 14:10:00",11,10,71,"Western Bulldogs",18,24750,0,0,"1980-05-17 13:10:00",8,"Round 8",,+11:00,327381000,"2022-11-17 09:54:10","Waverley Park",Essendon,5,1980
16,17,118,Collingwood,4,100,"1980-05-17 14:10:00",16,17,118,Fitzroy,19,24749,0,0,"1980-05-17 13:10:00",8,"Round 8",,+11:00,327381000,"2022-11-17 09:54:10","Junction Oval",,,1980
15,15,105,Geelong,7,100,"1980-05-24 14:10:00",28,18,136,Collingwood,4,24648,0,0,"1980-05-24 13:10:00",9,"Round 9",,+11:00,327985800,"2022-11-17 09:54:10","Victoria Park",Collingwood,4,1980
21,29,195,Richmond,14,100,"1980-05-24 14:10:00",12,15,102,Melbourne,11,24652,0,0,"1980-05-24 13:10:00",9,"Round 9",,+11:00,327985800,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
10,13,88,Hawthorn,10,100,"1980-05-24 14:10:00",9,14,93,"North Melbourne",12,24651,0,0,"1980-05-24 13:10:00",9,"Round 9",,+11:00,327985800,"2022-11-17 09:54:10","Waverley Park","North Melbourne",12,1980
13,15,103,"Western Bulldogs",18,100,"1980-05-24 14:10:00",15,19,129,"St Kilda",15,24650,0,0,"1980-05-24 13:10:00",9,"Round 9",,+11:00,327985800,"2022-11-17 09:54:10","Moorabbin Oval","St Kilda",15,1980
25,16,121,Sydney,16,100,"1980-05-24 14:10:00",16,14,100,Fitzroy,19,24649,0,0,"1980-05-24 13:10:00",9,"Round 9",,+11:00,327985800,"2022-11-17 09:54:10","Junction Oval",Sydney,16,1980
11,20,131,Carlton,3,100,"1980-05-25 14:10:00",16,13,94,Essendon,5,24653,0,0,"1980-05-25 13:10:00",9,"Round 9",,+11:00,328072200,"2022-11-17 09:54:10",S.C.G.,Carlton,3,1980
8,9,62,"St Kilda",15,100,"1980-05-31 14:10:00",20,14,104,Carlton,3,24710,0,0,"1980-05-31 13:10:00",10,"Round 10",,+11:00,328590600,"2022-11-17 09:54:10","Waverley Park",Carlton,3,1980
10,11,76,Melbourne,11,100,"1980-05-31 14:10:00",18,17,120,Essendon,5,24712,0,0,"1980-05-31 13:10:00",10,"Round 10",,+11:00,328590600,"2022-11-17 09:54:10","Windy Hill",Essendon,5,1980
6,17,108,Fitzroy,19,100,"1980-05-31 14:10:00",15,18,123,Geelong,7,24713,0,0,"1980-05-31 13:10:00",10,"Round 10",,+11:00,328590600,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
20,13,98,"North Melbourne",12,100,"1980-05-31 14:10:00",15,15,105,Richmond,14,24715,0,0,"1980-05-31 13:10:00",10,"Round 10",,+11:00,328590600,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
15,14,99,Hawthorn,10,100,"1980-05-31 14:10:00",15,28,183,Sydney,16,24714,0,0,"1980-05-31 13:10:00",10,"Round 10",,+11:00,328590600,"2022-11-17 09:54:10","Lake Oval",Sydney,16,1980
17,24,161,Collingwood,4,100,"1980-05-31 14:10:00",11,18,119,"Western Bulldogs",18,24711,0,0,"1980-05-31 13:10:00",10,"Round 10",,+11:00,328590600,"2022-11-17 09:54:10","Western Oval",Collingwood,4,1980
11,18,119,Melbourne,11,100,"1980-06-07 14:10:00",15,19,129,Collingwood,4,24691,0,0,"1980-06-07 13:10:00",11,"Round 11",,+11:00,329195400,"2022-11-17 09:54:10","Victoria Park",Collingwood,4,1980
11,13,89,Essendon,5,100,"1980-06-07 14:10:00",17,9,71,Hawthorn,10,24692,0,0,"1980-06-07 13:10:00",11,"Round 11",,+11:00,329195400,"2022-11-17 09:54:10","Princes Park",Essendon,5,1980
8,10,68,Sydney,16,100,"1980-06-07 14:10:00",13,18,121,Richmond,14,24695,0,0,"1980-06-07 13:10:00",11,"Round 11",,+11:00,329195400,"2022-11-17 09:54:10","Waverley Park",Richmond,14,1980
13,25,163,"North Melbourne",12,100,"1980-06-07 14:10:00",8,12,80,"St Kilda",15,24694,0,0,"1980-06-07 13:10:00",11,"Round 11",,+11:00,329195400,"2022-11-17 09:54:10","Moorabbin Oval","North Melbourne",12,1980
12,22,144,Geelong,7,100,"1980-06-07 14:10:00",13,15,103,"Western Bulldogs",18,24693,0,0,"1980-06-07 13:10:00",11,"Round 11",,+11:00,329195400,"2022-11-17 09:54:10","Western Oval",Geelong,7,1980
24,22,156,Carlton,3,100,"1980-06-07 14:10:00",12,19,126,Fitzroy,19,24690,0,0,"1980-06-07 13:10:00",11,"Round 11",,+11:00,329195400,"2022-11-17 09:54:10","Junction Oval",Carlton,3,1980
8,14,92,"St Kilda",15,100,"1980-06-14 14:10:00",20,19,134,Melbourne,11,24744,0,0,"1980-06-14 13:10:00",12,"Round 12",,+11:00,329800200,"2022-11-17 09:54:10",M.C.G.,Melbourne,11,1980
12,10,72,Essendon,5,100,"1980-06-14 14:10:00",11,15,101,"North Melbourne",12,24742,0,0,"1980-06-14 13:10:00",12,"Round 12",,+11:00,329800200,"2022-11-17 09:54:10","Arden St","North Melbourne",12,1980
17,25,167,"Western Bulldogs",18,100,"1980-06-14 14:10:00",15,18,123,Fitzroy,19,24743,0,0,"1980-06-14 13:10:00",12,"Round 12",,+11:00,329800200,"2022-11-17 09:54:10","Junction Oval","Western Bulldogs",18,1980
21,21,147,Geelong,7,100,"1980-06-15 14:10:00",12,12,84,Sydney,16,24745,0,0,"1980-06-15 13:10:00",12,"Round 12",,+11:00,329886600,"2022-11-17 09:54:10",S.C.G.,Geelong,7,1980
19,11,85,Collingwood,4,100,"1980-06-16 14:10:00",12,13,90,Carlton,3,24746,0,0,"1980-06-16 13:10:00",12,"Round 12",,+11:00,329973000,"2022-11-17 09:54:10","Princes Park",Carlton,3,1980
22,11,88,Hawthorn,10,100,"1980-06-16 14:10:00",12,16,108,Richmond,14,24747,0,0,"1980-06-16 13:10:00",12,"Round 12",,+11:00,329973000,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
15,13,93,"North Melbourne",12,100,"1980-06-21 14:10:00",19,20,139,Collingwood,4,24705,0,0,"1980-06-21 13:10:00",13,"Round 13",,+11:00,330405000,"2022-11-17 09:54:10","Waverley Park",Collingwood,4,1980
21,16,117,Richmond,14,100,"1980-06-21 14:10:00",17,15,107,Essendon,5,24706,0,0,"1980-06-21 13:10:00",13,"Round 13",,+11:00,330405000,"2022-11-17 09:54:10","Windy Hill",Richmond,14,1980
6,12,78,Carlton,3,100,"1980-06-21 14:10:00",11,12,83,Geelong,7,24704,0,0,"1980-06-21 13:10:00",13,"Round 13",,+11:00,330405000,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
13,16,109,"St Kilda",15,100,"1980-06-21 14:10:00",17,21,143,Hawthorn,10,24709,0,0,"1980-06-21 13:10:00",13,"Round 13",,+11:00,330405000,"2022-11-17 09:54:10","Princes Park",Hawthorn,10,1980
9,18,117,Fitzroy,19,100,"1980-06-21 14:10:00",21,18,129,Melbourne,11,24707,0,0,"1980-06-21 13:10:00",13,"Round 13",,+11:00,330405000,"2022-11-17 09:54:10",M.C.G.,Melbourne,11,1980
15,12,87,Sydney,16,100,"1980-06-21 14:10:00",14,15,104,"Western Bulldogs",18,24708,0,0,"1980-06-21 13:10:00",13,"Round 13",,+11:00,330405000,"2022-11-17 09:54:10","Western Oval","Western Bulldogs",18,1980
11,7,53,"St Kilda",15,100,"1980-06-28 14:10:00",12,6,48,Essendon,5,24662,0,0,"1980-06-28 13:10:00",14,"Round 14",,+11:00,331009800,"2022-11-17 09:54:10","Waverley Park","St Kilda",15,1980
3,4,27,"North Melbourne",12,100,"1980-06-28 14:10:00",6,13,84,Geelong,7,24665,0,0,"1980-06-28 13:10:00",14,"Round 14",,+11:00,331009800,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
7,8,55,Fitzroy,19,100,"1980-06-28 14:10:00",17,21,143,Hawthorn,10,24663,0,0,"1980-06-28 13:10:00",14,"Round 14",,+11:00,331009800,"2022-11-17 09:54:10","Princes Park",Hawthorn,10,1980
22,7,64,Collingwood,4,100,"1980-06-28 14:10:00",19,9,73,Richmond,14,24661,0,0,"1980-06-28 13:10:00",14,"Round 14",,+11:00,331009800,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
18,10,78,Carlton,3,100,"1980-06-28 14:10:00",9,5,39,Sydney,16,24660,0,0,"1980-06-28 13:10:00",14,"Round 14",,+11:00,331009800,"2022-11-17 09:54:10","Lake Oval",Carlton,3,1980
7,6,43,Melbourne,11,100,"1980-06-28 14:10:00",13,10,73,"Western Bulldogs",18,24664,0,0,"1980-06-28 13:10:00",14,"Round 14",,+11:00,331009800,"2022-11-17 09:54:10","Western Oval","Western Bulldogs",18,1980
6,13,84,Essendon,5,100,"1980-07-12 14:10:00",22,11,88,Collingwood,4,24761,0,0,"1980-07-12 13:10:00",15,"Round 15",,+11:00,332219400,"2022-11-17 09:54:10","Victoria Park",Collingwood,4,1980
15,17,117,Geelong,7,100,"1980-07-12 14:10:00",13,4,37,Hawthorn,10,24764,0,0,"1980-07-12 13:10:00",15,"Round 15",,+11:00,332219400,"2022-11-17 09:54:10","Waverley Park",Geelong,7,1980
24,18,132,Carlton,3,100,"1980-07-12 14:10:00",13,15,103,Melbourne,11,24760,0,0,"1980-07-12 13:10:00",15,"Round 15",,+11:00,332219400,"2022-11-17 09:54:10",M.C.G.,Carlton,3,1980
8,7,50,"Western Bulldogs",18,100,"1980-07-12 14:10:00",19,15,109,"North Melbourne",12,24763,0,0,"1980-07-12 13:10:00",15,"Round 15",,+11:00,332219400,"2022-11-17 09:54:10","Arden St","North Melbourne",12,1980
14,6,50,Sydney,16,100,"1980-07-12 14:10:00",6,5,36,"St Kilda",15,24765,0,0,"1980-07-12 13:10:00",15,"Round 15",,+11:00,332219400,"2022-11-17 09:54:10","Moorabbin Oval",Sydney,16,1980
16,12,88,Richmond,14,100,"1980-07-12 14:10:00",19,15,109,Fitzroy,19,24762,0,0,"1980-07-12 13:10:00",15,"Round 15",,+11:00,332219400,"2022-11-17 09:54:10","Junction Oval",Fitzroy,19,1980
13,15,103,"Western Bulldogs",18,100,"1980-07-19 14:10:00",16,24,160,Carlton,3,24724,0,0,"1980-07-19 13:10:00",16,"Round 16",,+11:00,332824200,"2022-11-17 09:54:10","Princes Park",Carlton,3,1980
8,19,122,Hawthorn,10,100,"1980-07-19 14:10:00",17,22,149,Collingwood,4,24725,0,0,"1980-07-19 13:10:00",16,"Round 16",,+11:00,332824200,"2022-11-17 09:54:10","Victoria Park",Collingwood,4,1980
19,19,133,Sydney,16,100,"1980-07-19 14:10:00",9,20,129,Essendon,5,24726,0,0,"1980-07-19 13:10:00",16,"Round 16",,+11:00,332824200,"2022-11-17 09:54:10","Windy Hill",Sydney,16,1980
12,17,114,Geelong,7,100,"1980-07-19 14:10:00",15,15,105,Melbourne,11,24728,0,0,"1980-07-19 13:10:00",16,"Round 16",,+11:00,332824200,"2022-11-17 09:54:10",M.C.G.,Geelong,7,1980
8,13,86,Fitzroy,19,100,"1980-07-19 14:10:00",13,17,115,"North Melbourne",12,24727,0,0,"1980-07-19 13:10:00",16,"Round 16",,+11:00,332824200,"2022-11-17 09:54:10","Waverley Park","North Melbourne",12,1980
18,34,222,Richmond,14,100,"1980-07-20 14:10:00",4,11,70,"St Kilda",15,24729,0,0,"1980-07-20 13:10:00",16,"Round 16",,+11:00,332910600,"2022-11-17 09:54:10",S.C.G.,Richmond,14,1980
13,20,133,"North Melbourne",12,100,"1980-07-26 14:10:00",17,14,101,Carlton,3,24772,0,0,"1980-07-26 13:10:00",17,"Round 17",,+11:00,333429000,"2022-11-17 09:54:10","Princes Park","North Melbourne",12,1980
14,17,116,Fitzroy,19,100,"1980-07-26 14:10:00",14,18,122,Essendon,5,24774,0,0,"1980-07-26 13:10:00",17,"Round 17",,+11:00,333429000,"2022-11-17 09:54:10","Windy Hill",Essendon,5,1980
14,16,110,Geelong,7,100,"1980-07-26 14:10:00",15,13,93,Richmond,14,24776,0,0,"1980-07-26 13:10:00",17,"Round 17",,+11:00,333429000,"2022-11-17 09:54:10",M.C.G.,Geelong,7,1980
19,32,211,Collingwood,4,100,"1980-07-26 14:10:00",11,16,107,"St Kilda",15,24773,0,0,"1980-07-26 13:10:00",17,"Round 17",,+11:00,333429000,"2022-11-17 09:54:10","Waverley Park",Collingwood,4,1980
12,13,90,Melbourne,11,100,"1980-07-26 14:10:00",22,17,124,Sydney,16,24777,0,0,"1980-07-26 13:10:00",17,"Round 17",,+11:00,333429000,"2022-11-17 09:54:10","Lake Oval",Sydney,16,1980
17,15,107,Hawthorn,10,100,"1980-07-26 14:10:00",10,25,160,"Western Bulldogs",18,24775,0,0,"1980-07-26 13:10:00",17,"Round 17",,+11:00,333429000,"2022-11-17 09:54:10","Western Oval","Western Bulldogs",18,1980
9,8,57,Sydney,16,100,"1980-08-02 14:10:00",24,11,90,Collingwood,4,24697,0,0,"1980-08-02 13:10:00",18,"Round 18",,+11:00,334033800,"2022-11-17 09:54:10","Victoria Park",Collingwood,4,1980
12,13,90,Essendon,5,100,"1980-08-02 14:10:00",14,15,104,Geelong,7,24698,0,0,"1980-08-02 13:10:00",18,"Round 18",,+11:00,334033800,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
17,16,113,Carlton,3,100,"1980-08-02 14:10:00",15,9,69,Hawthorn,10,24696,0,0,"1980-08-02 13:10:00",18,"Round 18",,+11:00,334033800,"2022-11-17 09:54:10","Princes Park",Carlton,3,1980
15,7,57,Melbourne,11,100,"1980-08-02 14:10:00",15,12,87,"North Melbourne",12,24701,0,0,"1980-08-02 13:10:00",18,"Round 18",,+11:00,334033800,"2022-11-17 09:54:10","Arden St","North Melbourne",12,1980
5,6,41,"Western Bulldogs",18,100,"1980-08-02 14:10:00",18,23,156,Richmond,14,24700,0,0,"1980-08-02 13:10:00",18,"Round 18",,+11:00,334033800,"2022-11-17 09:54:10","Waverley Park",Richmond,14,1980
8,12,80,"St Kilda",15,100,"1980-08-02 14:10:00",14,15,104,Fitzroy,19,24699,0,0,"1980-08-02 13:10:00",18,"Round 18",,+11:00,334033800,"2022-11-17 09:54:10","Junction Oval",Fitzroy,19,1980
10,10,70,Richmond,14,100,"1980-08-09 14:10:00",19,12,91,Carlton,3,24654,0,0,"1980-08-09 13:10:00",19,"Round 19",,+11:00,334638600,"2022-11-17 09:54:10","Princes Park",Carlton,3,1980
19,16,115,Fitzroy,19,100,"1980-08-09 14:10:00",10,19,124,Collingwood,4,24655,0,0,"1980-08-09 13:10:00",19,"Round 19",,+11:00,334638600,"2022-11-17 09:54:10","Waverley Park",Collingwood,4,1980
8,11,74,"Western Bulldogs",18,100,"1980-08-09 14:10:00",8,18,116,Essendon,5,24656,0,0,"1980-08-09 13:10:00",19,"Round 19",,+11:00,334638600,"2022-11-17 09:54:10","Windy Hill",Essendon,5,1980
27,19,141,Hawthorn,10,100,"1980-08-09 14:10:00",10,9,64,Melbourne,11,24658,0,0,"1980-08-09 13:10:00",19,"Round 19",,+11:00,334638600,"2022-11-17 09:54:10",M.C.G.,Hawthorn,10,1980
17,11,83,Geelong,7,100,"1980-08-09 14:10:00",10,13,88,"St Kilda",15,24657,0,0,"1980-08-09 13:10:00",19,"Round 19",,+11:00,334638600,"2022-11-17 09:54:10","Moorabbin Oval","St Kilda",15,1980
7,11,73,"North Melbourne",12,100,"1980-08-09 14:10:00",13,12,85,Sydney,16,24659,0,0,"1980-08-09 13:10:00",19,"Round 19",,+11:00,334638600,"2022-11-17 09:54:10","Lake Oval",Sydney,16,1980
7,16,103,Essendon,5,100,"1980-08-16 14:10:00",14,25,164,Carlton,3,24766,0,0,"1980-08-16 13:10:00",20,"Round 20",,+11:00,335243400,"2022-11-17 09:54:10","Princes Park",Carlton,3,1980
9,12,81,Collingwood,4,100,"1980-08-16 14:10:00",15,14,99,Geelong,7,24767,0,0,"1980-08-16 13:10:00",20,"Round 20",,+11:00,335243400,"2022-11-17 09:54:10","Kardinia Park",Geelong,7,1980
15,20,135,"North Melbourne",12,100,"1980-08-16 14:10:00",13,11,79,Hawthorn,10,24770,0,0,"1980-08-16 13:10:00",20,"Round 20",,+11:00,335243400,"2022-11-17 09:54:10","Waverley Park","North Melbourne",12,1980
13,16,109,Melbourne,11,100,"1980-08-16 14:10:00",18,26,174,Richmond,14,24771,0,0,"1980-08-16 13:10:00",20,"Round 20",,+11:00,335243400,"2022-11-17 09:54:10",M.C.G.,Richmond,14,1980
15,17,117,Fitzroy,19,100,"1980-08-16 14:10:00",14,20,134,Sydney,16,24768,0,0,"1980-08-16 13:10:00",20,"Round 20",,+11:00,335243400,"2022-11-17 09:54:10","Lake Oval",Sydney,16,1980
