abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
13,9,67,"Port Adelaide",13,100,"2005-05-01 14:10:00",9,19,123,Richmond,14,9833,0,0,"2005-05-01 14:10:00",6,"Round 6","Full Time",+10:00,1114920600,"2022-01-25 11:07:17",Docklands,Richmond,14,2005
12,7,54,Adelaide,1,100,"2005-05-06 19:40:00",12,11,78,Melbourne,11,9834,0,0,"2005-05-06 19:40:00",7,"Round 7","Full Time",+10:00,1115372400,"2022-01-25 11:07:17",M.C.G.,Melbourne,11,2005
11,15,101,"St Kilda",15,100,"2005-05-07 14:10:00",11,18,119,Geelong,7,9836,0,0,"2005-05-07 14:10:00",7,"Round 7","Full Time",+10:00,1115439000,"2022-01-25 11:07:17",Docklands,Geelong,7,2005
6,10,66,Carlton,3,100,"2005-05-07 14:10:00",13,23,151,Richmond,14,9835,0,0,"2005-05-07 14:10:00",7,"Round 7","Full Time",+10:00,1115439000,"2022-01-25 11:07:17",M.C.G.,Richmond,14,2005
20,15,110,"Western Bulldogs",18,100,"2005-05-07 19:10:00",15,12,87,"Brisbane Lions",2,9838,0,0,"2005-05-07 19:10:00",7,"Round 7","Full Time",+10:00,1115457000,"2022-01-25 11:07:17",Gabba,"Western Bulldogs",18,2005
4,14,88,Essendon,5,100,"2005-05-07 19:10:00",16,13,94,Sydney,16,9837,0,0,"2005-05-07 19:10:00",7,"Round 7","Full Time",+10:00,1115457000,"2022-01-25 11:07:17","Stadium Australia",Sydney,16,2005
12,14,96,"West Coast",17,100,"2005-05-08 13:10:00",5,12,77,Hawthorn,10,9839,0,0,"2005-05-08 13:10:00",7,"Round 7","Full Time",+10:00,1115521800,"2022-01-25 11:07:17","York Park","West Coast",17,2005
8,10,68,Collingwood,4,100,"2005-05-08 14:40:00",12,28,180,Fremantle,6,9841,0,0,"2005-05-08 12:40:00",7,"Round 7","Full Time",+10:00,1115527200,"2022-01-25 11:07:17",Subiaco,Fremantle,6,2005
12,10,72,"North Melbourne",12,100,"2005-05-08 14:40:00",11,18,119,"Port Adelaide",13,9840,0,0,"2005-05-08 14:10:00",7,"Round 7","Full Time",+10:00,1115527200,"2022-01-25 11:07:17","Football Park","Port Adelaide",13,2005
11,22,143,Geelong,7,100,"2005-05-13 19:40:00",13,10,73,Carlton,3,9842,0,0,"2005-05-13 19:40:00",8,"Round 8","Full Time",+10:00,1115977200,"2022-01-25 11:07:17",Docklands,Geelong,7,2005
11,13,89,Melbourne,11,100,"2005-05-14 14:10:00",14,19,128,Hawthorn,10,9843,0,0,"2005-05-14 14:10:00",8,"Round 8","Full Time",+10:00,1116043800,"2022-01-25 11:07:17",M.C.G.,Hawthorn,10,2005
10,7,52,"St Kilda",15,100,"2005-05-14 14:10:00",10,13,88,"West Coast",17,9844,0,0,"2005-05-14 12:10:00",8,"Round 8","Full Time",+10:00,1116043800,"2022-01-25 11:07:17",Subiaco,"West Coast",17,2005
6,11,72,"Brisbane Lions",2,100,"2005-05-14 19:10:00",15,8,63,Adelaide,1,9846,0,0,"2005-05-14 18:40:00",8,"Round 8","Full Time",+10:00,1116061800,"2022-01-25 11:07:17","Football Park","Brisbane Lions",2,2005
10,18,118,"Western Bulldogs",18,100,"2005-05-14 19:10:00",14,13,92,"North Melbourne",12,9845,0,0,"2005-05-14 19:10:00",8,"Round 8","Full Time",+10:00,1116061800,"2022-01-25 11:07:17",Docklands,"Western Bulldogs",18,2005
9,6,45,"Port Adelaide",13,100,"2005-05-15 13:10:00",15,9,69,Sydney,16,9847,0,0,"2005-05-15 13:10:00",8,"Round 8","Full Time",+10:00,1116126600,"2022-01-25 11:07:17",S.C.G.,Sydney,16,2005
15,13,93,Richmond,14,100,"2005-05-15 14:10:00",10,8,58,Collingwood,4,9848,0,0,"2005-05-15 14:10:00",8,"Round 8","Full Time",+10:00,1116130200,"2022-01-25 11:07:17",M.C.G.,Richmond,14,2005
16,11,82,Fremantle,6,100,"2005-05-15 14:10:00",15,17,117,Essendon,5,9849,0,0,"2005-05-15 14:10:00",8,"Round 8","Full Time",+10:00,1116130200,"2022-01-25 11:07:17",Docklands,Essendon,5,2005
13,15,103,Adelaide,1,100,"2005-05-20 19:40:00",9,8,57,"St Kilda",15,9850,0,0,"2005-05-20 19:40:00",9,"Round 9","Full Time",+10:00,1116582000,"2022-01-25 11:07:17",Docklands,Adelaide,1,2005
20,15,110,Melbourne,11,100,"2005-05-21 14:10:00",14,13,92,Carlton,3,9851,0,0,"2005-05-21 14:10:00",9,"Round 9","Full Time",+10:00,1116648600,"2022-01-25 11:07:17","Princes Park",Melbourne,11,2005
5,15,95,"West Coast",17,100,"2005-05-21 14:10:00",10,18,118,Collingwood,4,9852,0,0,"2005-05-21 14:10:00",9,"Round 9","Full Time",+10:00,1116648600,"2022-01-25 11:07:17",M.C.G.,Collingwood,4,2005
15,12,87,Richmond,14,100,"2005-05-21 19:10:00",11,12,83,"Brisbane Lions",2,9853,0,0,"2005-05-21 19:10:00",9,"Round 9","Full Time",+10:00,1116666600,"2022-01-25 11:07:17",Gabba,Richmond,14,2005
12,9,66,Essendon,5,100,"2005-05-21 19:10:00",13,12,85,"Port Adelaide",13,9854,0,0,"2005-05-21 18:40:00",9,"Round 9","Full Time",+10:00,1116666600,"2022-01-25 11:07:17","Football Park","Port Adelaide",13,2005
11,13,89,Sydney,16,100,"2005-05-22 13:10:00",16,10,76,"Western Bulldogs",18,9855,0,0,"2005-05-22 13:10:00",9,"Round 9","Full Time",+10:00,1116731400,"2022-01-25 11:07:17",S.C.G.,Sydney,16,2005
13,8,61,"North Melbourne",12,100,"2005-05-22 14:10:00",14,22,146,Geelong,7,9856,0,0,"2005-05-22 14:10:00",9,"Round 9","Full Time",+10:00,1116735000,"2022-01-25 11:07:17","Kardinia Park",Geelong,7,2005
16,18,124,Hawthorn,10,100,"2005-05-22 14:40:00",10,10,70,Fremantle,6,9857,0,0,"2005-05-22 12:40:00",9,"Round 9","Full Time",+10:00,1116736800,"2022-01-25 11:07:17",Subiaco,Hawthorn,10,2005
8,11,74,Richmond,14,100,"2005-05-27 19:40:00",11,20,131,Melbourne,11,9858,0,0,"2005-05-27 19:40:00",10,"Round 10","Full Time",+10:00,1117186800,"2022-01-25 11:07:17",Docklands,Melbourne,11,2005
7,14,91,Fremantle,6,100,"2005-05-28 14:10:00",16,11,82,Geelong,7,9860,0,0,"2005-05-28 14:10:00",10,"Round 10","Full Time",+10:00,1117253400,"2022-01-25 11:07:17","Kardinia Park",Fremantle,6,2005
6,17,108,Collingwood,4,100,"2005-05-28 14:10:00",8,12,80,Hawthorn,10,9859,0,0,"2005-05-28 14:10:00",10,"Round 10","Full Time",+10:00,1117253400,"2022-01-25 11:07:17",M.C.G.,Collingwood,4,2005
10,17,112,"North Melbourne",12,100,"2005-05-28 19:10:00",15,13,93,"Brisbane Lions",2,9861,0,0,"2005-05-28 19:10:00",10,"Round 10","Full Time",+10:00,1117271400,"2022-01-25 11:07:17",Gabba,"North Melbourne",12,2005
10,8,58,Sydney,16,100,"2005-05-28 19:10:00",11,15,101,"St Kilda",15,9862,0,0,"2005-05-28 19:10:00",10,"Round 10","Full Time",+10:00,1117271400,"2022-01-25 11:07:17",Docklands,"St Kilda",15,2005
9,8,57,Carlton,3,100,"2005-05-29 12:40:00",17,9,71,Adelaide,1,9863,0,0,"2005-05-29 12:10:00",10,"Round 10","Full Time",+10:00,1117334400,"2022-01-25 11:07:17","Football Park",Adelaide,1,2005
8,17,110,"Western Bulldogs",18,100,"2005-05-29 14:10:00",11,21,137,Essendon,5,9864,0,0,"2005-05-29 14:10:00",10,"Round 10","Full Time",+10:00,1117339800,"2022-01-25 11:07:17",Docklands,Essendon,5,2005
8,9,62,"Port Adelaide",13,100,"2005-05-29 14:40:00",17,27,179,"West Coast",17,9865,0,0,"2005-05-29 12:40:00",10,"Round 10","Full Time",+10:00,1117341600,"2022-01-25 11:07:17",Subiaco,"West Coast",17,2005
12,14,96,Geelong,7,100,"2005-06-03 19:40:00",13,18,121,Collingwood,4,9866,0,0,"2005-06-03 19:40:00",11,"Round 11","Full Time",+10:00,1117791600,"2022-01-25 11:07:17",Docklands,Collingwood,4,2005
8,18,116,Sydney,16,100,"2005-06-04 14:10:00",7,14,91,Carlton,3,9867,0,0,"2005-06-04 14:10:00",11,"Round 11","Full Time",+10:00,1117858200,"2022-01-25 11:07:17",Docklands,Sydney,16,2005
15,15,105,"West Coast",17,100,"2005-06-04 14:10:00",13,15,103,Richmond,14,9868,0,0,"2005-06-04 14:10:00",11,"Round 11","Full Time",+10:00,1117858200,"2022-01-25 11:07:17",M.C.G.,"West Coast",17,2005
16,15,106,"Brisbane Lions",2,100,"2005-06-04 17:40:00",7,10,67,Fremantle,6,9869,0,0,"2005-06-04 15:40:00",11,"Round 11","Full Time",+10:00,1117870800,"2022-01-25 11:07:17",Subiaco,"Brisbane Lions",2,2005
9,9,63,Essendon,5,100,"2005-06-04 19:10:00",7,24,151,Adelaide,1,9870,0,0,"2005-06-04 18:40:00",11,"Round 11","Full Time",+10:00,1117876200,"2022-01-25 11:07:17","Football Park",Adelaide,1,2005
14,17,116,Melbourne,11,100,"2005-06-05 13:10:00",14,11,80,"North Melbourne",12,9871,0,0,"2005-06-05 13:10:00",11,"Round 11","Full Time",+10:00,1117941000,"2022-01-25 11:07:17","Manuka Oval",Melbourne,11,2005
8,16,104,"Port Adelaide",13,100,"2005-06-05 13:10:00",15,11,81,"St Kilda",15,9872,0,0,"2005-06-05 13:10:00",11,"Round 11","Full Time",+10:00,1117941000,"2022-01-25 11:07:17","York Park","Port Adelaide",13,2005
11,13,89,Hawthorn,10,100,"2005-06-05 14:10:00",9,17,111,"Western Bulldogs",18,9873,0,0,"2005-06-05 14:10:00",11,"Round 11","Full Time",+10:00,1117944600,"2022-01-25 11:07:17",Docklands,"Western Bulldogs",18,2005
10,12,82,Essendon,5,100,"2005-06-10 18:40:00",16,15,106,"West Coast",17,9874,0,0,"2005-06-10 16:40:00",12,"Round 12","Full Time",+10:00,1118392800,"2022-01-25 11:07:17",Subiaco,"West Coast",17,2005
10,15,100,"St Kilda",15,100,"2005-06-11 14:10:00",6,8,54,Hawthorn,10,9875,0,0,"2005-06-11 14:10:00",12,"Round 12","Full Time",+10:00,1118463000,"2022-01-25 11:07:17",M.C.G.,"St Kilda",15,2005
14,21,140,"Brisbane Lions",2,100,"2005-06-11 19:10:00",10,12,82,Carlton,3,9876,0,0,"2005-06-11 19:10:00",12,"Round 12","Full Time",+10:00,1118481000,"2022-01-25 11:07:17",Docklands,"Brisbane Lions",2,2005
13,15,103,"Western Bulldogs",18,100,"2005-06-11 19:10:00",16,17,118,"Port Adelaide",13,9877,0,0,"2005-06-11 18:40:00",12,"Round 12","Full Time",+10:00,1118481000,"2022-01-25 11:07:17","Football Park","Port Adelaide",13,2005
11,10,71,Fremantle,6,100,"2005-06-12 13:10:00",13,16,109,Sydney,16,9878,0,0,"2005-06-12 13:10:00",12,"Round 12","Full Time",+10:00,1118545800,"2022-01-25 11:07:17",S.C.G.,Sydney,16,2005
9,8,57,Adelaide,1,100,"2005-06-12 14:10:00",7,9,61,Geelong,7,9879,0,0,"2005-06-12 14:10:00",12,"Round 12","Full Time",+10:00,1118549400,"2022-01-25 11:07:17","Kardinia Park",Geelong,7,2005
20,10,80,Richmond,14,100,"2005-06-12 14:10:00",7,17,109,"North Melbourne",12,9880,0,0,"2005-06-12 14:10:00",12,"Round 12","Full Time",+10:00,1118549400,"2022-01-25 11:07:17",Docklands,"North Melbourne",12,2005
12,10,72,Collingwood,4,100,"2005-06-13 14:10:00",15,17,117,Melbourne,11,9881,0,0,"2005-06-13 14:10:00",12,"Round 12","Full Time",+10:00,1118635800,"2022-01-25 11:07:17",M.C.G.,Melbourne,11,2005
11,10,71,Hawthorn,10,100,"2005-06-17 20:10:00",14,29,188,"Port Adelaide",13,9882,0,0,"2005-06-17 19:40:00",13,"Round 13","Full Time",+10:00,1119003000,"2022-01-25 11:07:17","Football Park","Port Adelaide",13,2005
15,15,105,"West Coast",17,100,"2005-06-18 14:10:00",12,13,90,Melbourne,11,9883,0,0,"2005-06-18 14:10:00",13,"Round 13","Full Time",+10:00,1119067800,"2022-01-25 11:07:17",M.C.G.,"West Coast",17,2005
12,20,132,Adelaide,1,100,"2005-06-18 19:10:00",8,9,62,Richmond,14,9884,0,0,"2005-06-18 19:10:00",13,"Round 13","Full Time",+10:00,1119085800,"2022-01-25 11:07:17",Docklands,Adelaide,1,2005
10,10,70,Carlton,3,100,"2005-06-18 19:10:00",14,17,116,"Western Bulldogs",18,9885,0,0,"2005-06-18 18:40:00",13,"Round 13","Full Time",+10:00,1119085800,"2022-01-25 11:07:17","Marrara Oval","Western Bulldogs",18,2005
11,6,47,Geelong,7,100,"2005-06-19 13:10:00",14,17,116,"Brisbane Lions",2,9886,0,0,"2005-06-19 13:10:00",13,"Round 13","Full Time",+10:00,1119150600,"2022-01-25 11:07:17",Gabba,"Brisbane Lions",2,2005
18,8,66,"North Melbourne",12,100,"2005-06-19 14:40:00",8,6,44,Fremantle,6,9887,0,0,"2005-06-19 12:40:00",13,"Round 13","Full Time",+10:00,1119156000,"2022-01-25 11:07:17",Subiaco,"North Melbourne",12,2005
8,16,104,"St Kilda",15,100,"2005-06-24 19:40:00",5,19,119,Essendon,5,9888,0,0,"2005-06-24 19:40:00",13,"Round 13","Full Time",+10:00,1119606000,"2022-01-25 11:07:17",Docklands,Essendon,5,2005
16,10,76,Collingwood,4,100,"2005-06-25 19:15:00",11,11,77,Sydney,16,9889,0,0,"2005-06-25 19:15:00",13,"Round 13","Full Time",+10:00,1119690900,"2022-01-25 11:07:17","Stadium Australia",Sydney,16,2005
17,9,71,"Port Adelaide",13,100,"2005-07-01 19:40:00",18,14,102,Collingwood,4,9890,0,0,"2005-07-01 19:40:00",14,"Round 14","Full Time",+10:00,1120210800,"2022-01-25 11:07:17",Docklands,Collingwood,4,2005
12,12,84,Sydney,16,100,"2005-07-02 14:10:00",13,12,85,Richmond,14,9891,0,0,"2005-07-02 14:10:00",14,"Round 14","Full Time",+10:00,1120277400,"2022-01-25 11:07:17",M.C.G.,Richmond,14,2005
8,9,62,Carlton,3,100,"2005-07-02 14:10:00",13,21,139,"West Coast",17,9892,0,0,"2005-07-02 12:10:00",14,"Round 14","Full Time",+10:00,1120277400,"2022-01-25 11:07:17",Subiaco,"West Coast",17,2005
14,19,128,"North Melbourne",12,100,"2005-07-02 19:10:00",8,13,86,Essendon,5,9893,0,0,"2005-07-02 19:10:00",14,"Round 14","Full Time",+10:00,1120295400,"2022-01-25 11:07:17",Docklands,"North Melbourne",12,2005
16,25,166,"Brisbane Lions",2,100,"2005-07-02 19:10:00",14,13,92,Melbourne,11,9894,0,0,"2005-07-02 19:10:00",14,"Round 14","Full Time",+10:00,1120295400,"2022-01-25 11:07:17",Gabba,"Brisbane Lions",2,2005
4,14,88,Fremantle,6,100,"2005-07-03 12:40:00",10,14,94,Adelaide,1,9895,0,0,"2005-07-03 12:10:00",14,"Round 14","Full Time",+10:00,1120358400,"2022-01-25 11:07:17","Football Park",Adelaide,1,2005
10,8,58,Hawthorn,10,100,"2005-07-03 14:10:00",17,16,113,Geelong,7,9897,0,0,"2005-07-03 14:10:00",14,"Round 14","Full Time",+10:00,1120363800,"2022-01-25 11:07:17",Docklands,Geelong,7,2005
14,17,116,"St Kilda",15,100,"2005-07-03 14:10:00",8,15,98,"Western Bulldogs",18,9896,0,0,"2005-07-03 14:10:00",14,"Round 14","Full Time",+10:00,1120363800,"2022-01-25 11:07:17",M.C.G.,"St Kilda",15,2005
11,15,101,"West Coast",17,100,"2005-07-08 19:40:00",13,14,97,"North Melbourne",12,9898,0,0,"2005-07-08 19:40:00",15,"Round 15","Full Time",+10:00,1120815600,"2022-01-25 11:07:17",Docklands,"West Coast",17,2005
9,11,75,Melbourne,11,100,"2005-07-09 14:10:00",17,20,137,"Port Adelaide",13,9900,0,0,"2005-07-09 13:40:00",15,"Round 15","Full Time",+10:00,1120882200,"2022-01-25 11:07:17","Football Park","Port Adelaide",13,2005
