abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
9,18,117,Hawthorn,10,100,"1981-04-11 14:10:00",13,21,139,Sydney,16,24620,0,0,"1981-04-11 13:10:00",3,"Round 3",,+11:00,355806600,"2022-11-17 09:54:07","Waverley Park",Sydney,16,1981
12,18,120,Melbourne,11,100,"1981-04-11 14:10:00",11,18,119,"Western Bulldogs",18,24618,0,0,"1981-04-11 13:10:00",3,"Round 3",,+11:00,355806600,"2022-11-17 09:54:07","Western Oval",Melbourne,11,1981
32,16,128,"St Kilda",15,100,"1981-04-18 14:10:00",16,10,76,Melbourne,11,24557,0,0,"1981-04-18 13:10:00",4,"Round 4",,+11:00,356411400,"2022-11-17 09:54:07",M.C.G.,"St Kilda",15,1981
22,17,124,Richmond,14,100,"1981-04-18 14:10:00",17,13,95,"North Melbourne",12,24558,0,0,"1981-04-18 13:10:00",4,"Round 4",,+11:00,356411400,"2022-11-17 09:54:07","Waverley Park",Richmond,14,1981
16,14,100,Sydney,16,100,"1981-04-18 14:10:00",19,25,169,Fitzroy,19,24556,0,0,"1981-04-18 13:10:00",4,"Round 4",,+11:00,356411400,"2022-11-17 09:54:07","Junction Oval",Fitzroy,19,1981
16,13,94,Hawthorn,10,100,"1981-04-20 14:10:00",13,11,79,Essendon,5,24561,0,0,"1981-04-20 13:10:00",4,"Round 4",,+11:00,356584200,"2022-11-17 09:54:07","Windy Hill",Hawthorn,10,1981
10,11,76,Collingwood,4,100,"1981-04-20 14:10:00",14,9,68,Geelong,7,24560,0,0,"1981-04-20 13:10:00",4,"Round 4",,+11:00,356584200,"2022-11-17 09:54:07","Kardinia Park",Collingwood,4,1981
14,15,104,Carlton,3,100,"1981-04-20 14:10:00",10,11,76,"Western Bulldogs",18,24559,0,0,"1981-04-20 13:10:00",4,"Round 4",,+11:00,356584200,"2022-11-17 09:54:07","Waverley Park",Carlton,3,1981
5,13,83,Melbourne,11,100,"1981-04-25 14:10:00",20,21,146,Collingwood,4,24521,0,0,"1981-04-25 13:10:00",5,"Round 5",,+11:00,357016200,"2022-11-17 09:54:07","Victoria Park",Collingwood,4,1981
11,19,125,Fitzroy,19,100,"1981-04-25 14:10:00",14,15,104,Essendon,5,24522,0,0,"1981-04-25 13:10:00",5,"Round 5",,+11:00,357016200,"2022-11-17 09:54:07","Waverley Park",Fitzroy,19,1981
17,11,83,"North Melbourne",12,100,"1981-04-25 14:10:00",16,17,118,Hawthorn,10,24525,0,0,"1981-04-25 13:10:00",5,"Round 5",,+11:00,357016200,"2022-11-17 09:54:07","Princes Park",Hawthorn,10,1981
18,11,84,Geelong,7,100,"1981-04-25 14:10:00",22,15,112,Richmond,14,24524,0,0,"1981-04-25 13:10:00",5,"Round 5",,+11:00,357016200,"2022-11-17 09:54:07",M.C.G.,Richmond,14,1981
23,19,137,Carlton,3,100,"1981-04-25 14:10:00",13,10,73,"St Kilda",15,24520,0,0,"1981-04-25 13:10:00",5,"Round 5",,+11:00,357016200,"2022-11-17 09:54:07","Moorabbin Oval",Carlton,3,1981
14,9,68,"Western Bulldogs",18,100,"1981-04-25 14:10:00",22,18,130,Sydney,16,24523,0,0,"1981-04-25 13:10:00",5,"Round 5",,+11:00,357016200,"2022-11-17 09:54:07","Lake Oval",Sydney,16,1981
12,22,144,Collingwood,4,100,"1981-05-02 14:10:00",15,12,87,Carlton,3,24502,0,0,"1981-05-02 13:10:00",6,"Round 6",,+11:00,357621000,"2022-11-17 09:54:07","Princes Park",Collingwood,4,1981
12,19,126,Fitzroy,19,100,"1981-05-02 14:10:00",17,27,179,"North Melbourne",12,24504,0,0,"1981-05-02 13:10:00",6,"Round 6",,+11:00,357621000,"2022-11-17 09:54:07","Arden St","North Melbourne",12,1981
16,23,154,Hawthorn,10,100,"1981-05-02 14:10:00",19,10,79,Richmond,14,24505,0,0,"1981-05-02 13:10:00",6,"Round 6",,+11:00,357621000,"2022-11-17 09:54:07",M.C.G.,Hawthorn,10,1981
13,15,103,Sydney,16,100,"1981-05-02 14:10:00",15,13,93,"St Kilda",15,24506,0,0,"1981-05-02 13:10:00",6,"Round 6",,+11:00,357621000,"2022-11-17 09:54:07","Waverley Park",Sydney,16,1981
11,12,83,Essendon,5,100,"1981-05-02 14:10:00",13,13,91,"Western Bulldogs",18,24503,0,0,"1981-05-02 13:10:00",6,"Round 6",,+11:00,357621000,"2022-11-17 09:54:07","Western Oval","Western Bulldogs",18,1981
8,16,104,Melbourne,11,100,"1981-05-03 14:10:00",21,22,153,Geelong,7,24507,0,0,"1981-05-03 13:10:00",6,"Round 6",,+11:00,357707400,"2022-11-17 09:54:07",S.C.G.,Geelong,7,1981
16,7,58,Sydney,16,100,"1981-05-09 14:10:00",15,18,123,Collingwood,4,24533,0,0,"1981-05-09 13:10:00",7,"Round 7",,+11:00,358225800,"2022-11-17 09:54:07","Victoria Park",Collingwood,4,1981
10,11,76,"St Kilda",15,100,"1981-05-09 14:10:00",17,14,101,Essendon,5,24534,0,0,"1981-05-09 13:10:00",7,"Round 7",,+11:00,358225800,"2022-11-17 09:54:07","Windy Hill",Essendon,5,1981
17,7,59,Geelong,7,100,"1981-05-09 14:10:00",8,8,56,Hawthorn,10,24537,0,0,"1981-05-09 13:10:00",7,"Round 7",,+11:00,358225800,"2022-11-17 09:54:07","Princes Park",Geelong,7,1981
24,12,96,Carlton,3,100,"1981-05-09 14:10:00",8,8,56,Melbourne,11,24532,0,0,"1981-05-09 13:10:00",7,"Round 7",,+11:00,358225800,"2022-11-17 09:54:07",M.C.G.,Carlton,3,1981
12,7,54,"Western Bulldogs",18,100,"1981-05-09 14:10:00",16,17,118,"North Melbourne",12,24536,0,0,"1981-05-09 13:10:00",7,"Round 7",,+11:00,358225800,"2022-11-17 09:54:07","Waverley Park","North Melbourne",12,1981
16,12,88,Richmond,14,100,"1981-05-09 14:10:00",14,13,92,Fitzroy,19,24535,0,0,"1981-05-09 13:10:00",7,"Round 7",,+11:00,358225800,"2022-11-17 09:54:07","Junction Oval",Fitzroy,19,1981
18,21,144,Essendon,5,100,"1981-05-16 14:10:00",3,14,87,Collingwood,4,24577,0,0,"1981-05-16 13:10:00",8,"Round 8",,+11:00,358830600,"2022-11-17 09:54:07","Waverley Park",Essendon,5,1981
13,12,85,Carlton,3,100,"1981-05-16 14:10:00",8,12,80,Geelong,7,24576,0,0,"1981-05-16 13:10:00",8,"Round 8",,+11:00,358830600,"2022-11-17 09:54:07","Kardinia Park",Carlton,3,1981
19,16,115,Fitzroy,19,100,"1981-05-16 14:10:00",18,21,144,Hawthorn,10,24578,0,0,"1981-05-16 13:10:00",8,"Round 8",,+11:00,358830600,"2022-11-17 09:54:07","Princes Park",Hawthorn,10,1981
15,17,117,"Western Bulldogs",18,100,"1981-05-16 14:10:00",17,25,167,Richmond,14,24579,0,0,"1981-05-16 13:10:00",8,"Round 8",,+11:00,358830600,"2022-11-17 09:54:07",M.C.G.,Richmond,14,1981
18,25,168,"North Melbourne",12,100,"1981-05-16 14:10:00",16,8,64,"St Kilda",15,24581,0,0,"1981-05-16 13:10:00",8,"Round 8",,+11:00,358830600,"2022-11-17 09:54:07","Moorabbin Oval","North Melbourne",12,1981
11,12,83,Melbourne,11,100,"1981-05-16 14:10:00",25,17,127,Sydney,16,24580,0,0,"1981-05-16 13:10:00",8,"Round 8",,+11:00,358830600,"2022-11-17 09:54:07","Lake Oval",Sydney,16,1981
7,11,73,Sydney,16,100,"1981-05-23 14:10:00",22,25,172,Carlton,3,24606,0,0,"1981-05-23 13:10:00",9,"Round 9",,+11:00,359435400,"2022-11-17 09:54:07","Princes Park",Carlton,3,1981
20,14,104,Essendon,5,100,"1981-05-23 14:10:00",10,10,70,Melbourne,11,24608,0,0,"1981-05-23 13:10:00",9,"Round 9",,+11:00,359435400,"2022-11-17 09:54:07",M.C.G.,Essendon,5,1981
15,16,111,Collingwood,4,100,"1981-05-23 14:10:00",26,12,98,"North Melbourne",12,24607,0,0,"1981-05-23 13:10:00",9,"Round 9",,+11:00,359435400,"2022-11-17 09:54:07","Arden St",Collingwood,4,1981
15,15,105,"St Kilda",15,100,"1981-05-23 14:10:00",16,20,136,Richmond,14,24611,0,0,"1981-05-23 13:10:00",9,"Round 9",,+11:00,359435400,"2022-11-17 09:54:07","Waverley Park",Richmond,14,1981
18,11,84,Hawthorn,10,100,"1981-05-23 14:10:00",14,10,74,"Western Bulldogs",18,24610,0,0,"1981-05-23 13:10:00",9,"Round 9",,+11:00,359435400,"2022-11-17 09:54:07","Western Oval",Hawthorn,10,1981
18,16,114,Geelong,7,100,"1981-05-23 14:10:00",15,13,93,Fitzroy,19,24609,0,0,"1981-05-23 13:10:00",9,"Round 9",,+11:00,359435400,"2022-11-17 09:54:07","Junction Oval",Geelong,7,1981
9,8,57,Richmond,14,100,"1981-05-30 14:10:00",10,17,112,Collingwood,4,24565,0,0,"1981-05-30 13:10:00",10,"Round 10",,+11:00,360040200,"2022-11-17 09:54:07","Victoria Park",Collingwood,4,1981
8,6,44,Carlton,3,100,"1981-05-30 14:10:00",13,11,79,Essendon,5,24564,0,0,"1981-05-30 13:10:00",10,"Round 10",,+11:00,360040200,"2022-11-17 09:54:07","Windy Hill",Essendon,5,1981
10,10,70,Sydney,16,100,"1981-05-30 14:10:00",8,14,92,Geelong,7,24567,0,0,"1981-05-30 13:10:00",10,"Round 10",,+11:00,360040200,"2022-11-17 09:54:07","Kardinia Park",Geelong,7,1981
14,11,80,"St Kilda",15,100,"1981-05-30 14:10:00",17,13,95,Hawthorn,10,24568,0,0,"1981-05-30 13:10:00",10,"Round 10",,+11:00,360040200,"2022-11-17 09:54:07","Princes Park",Hawthorn,10,1981
22,25,172,"North Melbourne",12,100,"1981-05-30 14:10:00",7,6,43,Melbourne,11,24569,0,0,"1981-05-30 13:10:00",10,"Round 10",,+11:00,360040200,"2022-11-17 09:54:07","Waverley Park","North Melbourne",12,1981
10,10,70,"Western Bulldogs",18,100,"1981-05-30 14:10:00",15,22,147,Fitzroy,19,24566,0,0,"1981-05-30 13:10:00",10,"Round 10",,+11:00,360040200,"2022-11-17 09:54:07","Junction Oval",Fitzroy,19,1981
18,11,84,"North Melbourne",12,100,"1981-06-06 14:10:00",13,17,115,Carlton,3,24633,0,0,"1981-06-06 13:10:00",11,"Round 11",,+11:00,360645000,"2022-11-17 09:54:07","Princes Park",Carlton,3,1981
10,14,94,Melbourne,11,100,"1981-06-06 14:10:00",16,20,136,Richmond,14,24635,0,0,"1981-06-06 13:10:00",11,"Round 11",,+11:00,360645000,"2022-11-17 09:54:07",M.C.G.,Richmond,14,1981
17,7,59,Fitzroy,19,100,"1981-06-06 14:10:00",15,14,99,"St Kilda",15,24634,0,0,"1981-06-06 13:10:00",11,"Round 11",,+11:00,360645000,"2022-11-17 09:54:07","Moorabbin Oval","St Kilda",15,1981
9,12,81,Collingwood,4,100,"1981-06-08 14:10:00",19,18,127,Hawthorn,10,24636,0,0,"1981-06-08 13:10:00",11,"Round 11",,+11:00,360817800,"2022-11-17 09:54:07","Waverley Park",Hawthorn,10,1981
18,15,108,Essendon,5,100,"1981-06-08 14:10:00",8,12,80,Sydney,16,24637,0,0,"1981-06-08 13:10:00",11,"Round 11",,+11:00,360817800,"2022-11-17 09:54:07","Lake Oval",Essendon,5,1981
15,17,117,Geelong,7,100,"1981-06-08 14:10:00",10,12,82,"Western Bulldogs",18,24638,0,0,"1981-06-08 13:10:00",11,"Round 11",,+11:00,360817800,"2022-11-17 09:54:07","Western Oval",Geelong,7,1981
16,14,100,Hawthorn,10,100,"1981-06-13 14:10:00",13,21,139,Carlton,3,24570,0,0,"1981-06-13 13:10:00",12,"Round 12",,+11:00,361249800,"2022-11-17 09:54:07","Princes Park",Carlton,3,1981
11,4,35,"St Kilda",15,100,"1981-06-13 14:10:00",21,19,135,Geelong,7,24574,0,0,"1981-06-13 13:10:00",12,"Round 12",,+11:00,361249800,"2022-11-17 09:54:07","Kardinia Park",Geelong,7,1981
32,17,134,Fitzroy,19,100,"1981-06-13 14:10:00",12,13,90,Melbourne,11,24573,0,0,"1981-06-13 13:10:00",12,"Round 12",,+11:00,361249800,"2022-11-17 09:54:07",M.C.G.,Fitzroy,19,1981
29,18,137,Essendon,5,100,"1981-06-13 14:10:00",12,13,90,"North Melbourne",12,24572,0,0,"1981-06-13 13:10:00",12,"Round 12",,+11:00,361249800,"2022-11-17 09:54:07","Arden St",Essendon,5,1981
15,16,111,Sydney,16,100,"1981-06-13 14:10:00",12,19,126,Richmond,14,24575,0,0,"1981-06-13 13:10:00",12,"Round 12",,+11:00,361249800,"2022-11-17 09:54:07","Waverley Park",Richmond,14,1981
14,14,98,Collingwood,4,100,"1981-06-13 14:10:00",15,13,93,"Western Bulldogs",18,24571,0,0,"1981-06-13 13:10:00",12,"Round 12",,+11:00,361249800,"2022-11-17 09:54:07","Western Oval",Collingwood,4,1981
11,10,71,"St Kilda",15,100,"1981-06-20 14:10:00",14,19,128,Collingwood,4,24527,0,0,"1981-06-20 13:10:00",13,"Round 13",,+11:00,361854600,"2022-11-17 09:54:07","Victoria Park",Collingwood,4,1981
12,13,90,Richmond,14,100,"1981-06-20 14:10:00",22,12,94,Essendon,5,24528,0,0,"1981-06-20 13:10:00",13,"Round 13",,+11:00,361854600,"2022-11-17 09:54:07","Windy Hill",Essendon,5,1981
8,8,56,"North Melbourne",12,100,"1981-06-20 14:10:00",14,26,170,Geelong,7,24530,0,0,"1981-06-20 13:10:00",13,"Round 13",,+11:00,361854600,"2022-11-17 09:54:07","Kardinia Park",Geelong,7,1981
16,15,106,Sydney,16,100,"1981-06-20 14:10:00",18,20,138,Hawthorn,10,24531,0,0,"1981-06-20 13:10:00",13,"Round 13",,+11:00,361854600,"2022-11-17 09:54:07","Princes Park",Hawthorn,10,1981
11,19,125,"Western Bulldogs",18,100,"1981-06-20 14:10:00",10,14,94,Melbourne,11,24529,0,0,"1981-06-20 13:10:00",13,"Round 13",,+11:00,361854600,"2022-11-17 09:54:07","Waverley Park","Western Bulldogs",18,1981
16,15,106,Carlton,3,100,"1981-06-20 14:10:00",11,20,131,Fitzroy,19,24526,0,0,"1981-06-20 13:10:00",13,"Round 13",,+11:00,361854600,"2022-11-17 09:54:07","Junction Oval",Fitzroy,19,1981
4,5,34,"Western Bulldogs",18,100,"1981-06-27 14:10:00",25,15,115,Carlton,3,24582,0,0,"1981-06-27 13:10:00",14,"Round 14",,+11:00,362459400,"2022-11-17 09:54:07","Princes Park",Carlton,3,1981
14,9,68,Geelong,7,100,"1981-06-27 14:10:00",8,13,86,Collingwood,4,24583,0,0,"1981-06-27 13:10:00",14,"Round 14",,+11:00,362459400,"2022-11-17 09:54:07","Waverley Park",Collingwood,4,1981
16,15,106,"North Melbourne",12,100,"1981-06-27 14:10:00",23,21,149,Richmond,14,24586,0,0,"1981-06-27 13:10:00",14,"Round 14",,+11:00,362459400,"2022-11-17 09:54:07",M.C.G.,Richmond,14,1981
7,8,55,Melbourne,11,100,"1981-06-27 14:10:00",19,18,127,"St Kilda",15,24585,0,0,"1981-06-27 13:10:00",14,"Round 14",,+11:00,362459400,"2022-11-17 09:54:07","Moorabbin Oval","St Kilda",15,1981
9,14,93,Fitzroy,19,100,"1981-06-27 14:10:00",16,9,70,Sydney,16,24584,0,0,"1981-06-27 13:10:00",14,"Round 14",,+11:00,362459400,"2022-11-17 09:54:07","Lake Oval",Fitzroy,19,1981
19,22,151,Essendon,5,100,"1981-06-28 14:10:00",13,20,133,Hawthorn,10,24587,0,0,"1981-06-28 13:10:00",14,"Round 14",,+11:00,362545800,"2022-11-17 09:54:07",Gabba,Essendon,5,1981
5,5,35,"St Kilda",15,100,"1981-07-04 14:10:00",14,6,50,Carlton,3,24550,0,0,"1981-07-04 13:10:00",15,"Round 15",,+11:00,363064200,"2022-11-17 09:54:07","Waverley Park",Carlton,3,1981
19,16,115,Hawthorn,10,100,"1981-07-04 14:10:00",13,7,55,"North Melbourne",12,24552,0,0,"1981-07-04 13:10:00",15,"Round 15",,+11:00,363064200,"2022-11-17 09:54:07","Arden St",Hawthorn,10,1981
14,11,80,Essendon,5,100,"1981-07-04 14:10:00",13,8,61,Fitzroy,19,24551,0,0,"1981-07-04 13:10:00",15,"Round 15",,+11:00,363064200,"2022-11-17 09:54:07","Junction Oval",Essendon,5,1981
4,8,52,Richmond,14,100,"1981-07-11 14:10:00",10,12,82,Geelong,7,24555,0,0,"1981-07-11 13:10:00",15,"Round 15",,+11:00,363669000,"2022-11-17 09:54:07","Kardinia Park",Geelong,7,1981
16,12,88,Collingwood,4,100,"1981-07-11 14:10:00",6,10,66,Melbourne,11,24553,0,0,"1981-07-11 13:10:00",15,"Round 15",,+11:00,363669000,"2022-11-17 09:54:07",M.C.G.,Collingwood,4,1981
12,17,114,Sydney,16,100,"1981-07-11 14:10:00",9,7,51,"Western Bulldogs",18,24554,0,0,"1981-07-11 13:10:00",15,"Round 15",,+11:00,363669000,"2022-11-17 09:54:07","Western Oval",Sydney,16,1981
16,10,76,Carlton,3,100,"1981-07-18 14:10:00",11,11,77,Collingwood,4,24514,0,0,"1981-07-18 13:10:00",16,"Round 16",,+11:00,364273800,"2022-11-17 09:54:07","Victoria Park",Collingwood,4,1981
12,8,60,"Western Bulldogs",18,100,"1981-07-18 14:10:00",21,22,153,Essendon,5,24515,0,0,"1981-07-18 13:10:00",16,"Round 16",,+11:00,364273800,"2022-11-17 09:54:07","Windy Hill",Essendon,5,1981
11,20,131,Richmond,14,100,"1981-07-18 14:10:00",14,12,86,Hawthorn,10,24518,0,0,"1981-07-18 13:10:00",16,"Round 16",,+11:00,364273800,"2022-11-17 09:54:07","Princes Park",Richmond,14,1981
35,22,167,Geelong,7,100,"1981-07-18 14:10:00",7,12,79,Melbourne,11,24517,0,0,"1981-07-18 13:10:00",16,"Round 16",,+11:00,364273800,"2022-11-17 09:54:07",M.C.G.,Geelong,7,1981
4,16,100,"St Kilda",15,100,"1981-07-18 14:10:00",19,22,151,Sydney,16,24519,0,0,"1981-07-18 13:10:00",16,"Round 16",,+11:00,364273800,"2022-11-17 09:54:07","Lake Oval",Sydney,16,1981
15,12,87,"North Melbourne",12,100,"1981-07-18 14:10:00",13,18,121,Fitzroy,19,24516,0,0,"1981-07-18 13:10:00",16,"Round 16",,+11:00,364273800,"2022-11-17 09:54:07","Waverley Park",Fitzroy,19,1981
10,15,100,Melbourne,11,100,"1981-07-25 14:10:00",15,23,153,Carlton,3,24600,0,0,"1981-07-25 13:10:00",17,"Round 17",,+11:00,364878600,"2022-11-17 09:54:07","Princes Park",Carlton,3,1981
9,8,57,Hawthorn,10,100,"1981-07-25 14:10:00",11,10,71,Geelong,7,24604,0,0,"1981-07-25 13:10:00",17,"Round 17",,+11:00,364878600,"2022-11-17 09:54:07","Kardinia Park",Geelong,7,1981
14,17,116,Fitzroy,19,100,"1981-07-25 14:10:00",19,16,115,Richmond,14,24602,0,0,"1981-07-25 13:10:00",17,"Round 17",,+11:00,364878600,"2022-11-17 09:54:07",M.C.G.,Fitzroy,19,1981
21,12,93,Essendon,5,100,"1981-07-25 14:10:00",4,12,76,"St Kilda",15,24601,0,0,"1981-07-25 13:10:00",17,"Round 17",,+11:00,364878600,"2022-11-17 09:54:07","Moorabbin Oval",Essendon,5,1981
11,19,125,"North Melbourne",12,100,"1981-07-25 14:10:00",8,18,116,"Western Bulldogs",18,24603,0,0,"1981-07-25 13:10:00",17,"Round 17",,+11:00,364878600,"2022-11-17 09:54:07","Western Oval","North Melbourne",12,1981
13,15,103,Collingwood,4,100,"1981-07-26 14:10:00",13,18,121,Sydney,16,24605,0,0,"1981-07-26 13:10:00",17,"Round 17",,+11:00,364965000,"2022-11-17 09:54:07",S.C.G.,Sydney,16,1981
10,12,82,Geelong,7,100,"1981-08-01 14:10:00",13,17,115,Carlton,3,24508,0,0,"1981-08-01 13:10:00",18,"Round 18",,+11:00,365483400,"2022-11-17 09:54:07","Princes Park",Carlton,3,1981
13,17,115,Sydney,16,100,"1981-08-01 14:10:00",14,12,86,Melbourne,11,24511,0,0,"1981-08-01 13:10:00",18,"Round 18",,+11:00,365483400,"2022-11-17 09:54:07",M.C.G.,Sydney,16,1981
13,12,85,"St Kilda",15,100,"1981-08-01 14:10:00",21,16,117,"North Melbourne",12,24512,0,0,"1981-08-01 13:10:00",18,"Round 18",,+11:00,365483400,"2022-11-17 09:54:07","Arden St","North Melbourne",12,1981
13,15,103,Richmond,14,100,"1981-08-01 14:10:00",15,9,69,"Western Bulldogs",18,24510,0,0,"1981-08-01 13:10:00",18,"Round 18",,+11:00,365483400,"2022-11-17 09:54:07","Waverley Park",Richmond,14,1981
19,7,61,Hawthorn,10,100,"1981-08-01 14:10:00",13,10,73,Fitzroy,19,24509,0,0,"1981-08-01 13:10:00",18,"Round 18",,+11:00,365483400,"2022-11-17 09:54:07","Junction Oval",Fitzroy,19,1981
15,9,69,Collingwood,4,100,"1981-08-02 14:10:00",16,12,88,Essendon,5,24513,0,0,"1981-08-02 13:10:00",18,"Round 18",,+11:00,365569800,"2022-11-17 09:54:07",M.C.G.,Essendon,5,1981
13,11,79,"North Melbourne",12,100,"1981-08-08 14:10:00",19,14,103,Collingwood,4,24627,0,0,"1981-08-08 13:10:00",19,"Round 19",,+11:00,366088200,"2022-11-17 09:54:07","Victoria Park",Collingwood,4,1981
6,9,60,Melbourne,11,100,"1981-08-08 14:10:00",20,14,104,Essendon,5,24628,0,0,"1981-08-08 13:10:00",19,"Round 19",,+11:00,366088200,"2022-11-17 09:54:07","Windy Hill",Essendon,5,1981
16,9,70,Fitzroy,19,100,"1981-08-08 14:10:00",19,11,85,Geelong,7,24629,0,0,"1981-08-08 13:10:00",19,"Round 19",,+11:00,366088200,"2022-11-17 09:54:07","Waverley Park",Geelong,7,1981
12,13,90,"Western Bulldogs",18,100,"1981-08-08 14:10:00",21,15,111,Hawthorn,10,24630,0,0,"1981-08-08 13:10:00",19,"Round 19",,+11:00,366088200,"2022-11-17 09:54:07","Princes Park",Hawthorn,10,1981
11,10,71,Richmond,14,100,"1981-08-08 14:10:00",11,9,65,"St Kilda",15,24631,0,0,"1981-08-08 13:10:00",19,"Round 19",,+11:00,366088200,"2022-11-17 09:54:07","Moorabbin Oval",Richmond,14,1981
7,13,85,Carlton,3,100,"1981-08-09 14:10:00",14,8,62,Sydney,16,24632,0,0,"1981-08-09 13:10:00",19,"Round 19",,+11:00,366174600,"2022-11-17 09:54:07",M.C.G.,Carlton,3,1981
15,14,99,Essendon,5,100,"1981-08-15 14:10:00",8,15,98,Carlton,3,24588,0,0,"1981-08-15 13:10:00",20,"Round 20",,+11:00,366693000,"2022-11-17 09:54:07","Princes Park",Essendon,5,1981
9,13,87,Melbourne,11,100,"1981-08-15 14:10:00",19,21,145,"North Melbourne",12,24593,0,0,"1981-08-15 13:10:00",20,"Round 20",,+11:00,366693000,"2022-11-17 09:54:07","Arden St","North Melbourne",12,1981
7,14,91,Collingwood,4,100,"1981-08-15 14:10:00",20,11,86,Richmond,14,24589,0,0,"1981-08-15 13:10:00",20,"Round 20",,+11:00,366693000,"2022-11-17 09:54:07",M.C.G.,Collingwood,4,1981
17,10,77,Hawthorn,10,100,"1981-08-15 14:10:00",14,9,68,"St Kilda",15,24592,0,0,"1981-08-15 13:10:00",20,"Round 20",,+11:00,366693000,"2022-11-17 09:54:07","Waverley Park",Hawthorn,10,1981
13,21,139,Geelong,7,100,"1981-08-15 14:10:00",14,12,86,Sydney,16,24591,0,0,"1981-08-15 13:10:00",20,"Round 20",,+11:00,366693000,"2022-11-17 09:54:07","Lake Oval",Geelong,7,1981
