abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
13,14,97,Collingwood,4,100,"1988-04-30 14:10:00",9,10,69,Carlton,3,23605,0,0,"1988-04-30 13:10:00",5,"Round 5",,+11:00,578373000,"2022-11-17 09:53:47","Waverley Park",Collingwood,4,1988
14,13,92,Essendon,5,100,"1988-04-30 14:10:00",14,17,116,Geelong,7,23606,0,0,"1988-04-30 13:10:00",5,"Round 5",,+11:00,578373000,"2022-11-17 09:53:47","Kardinia Park",Geelong,7,1988
19,31,205,Hawthorn,10,100,"1988-04-30 14:10:00",14,19,128,"North Melbourne",12,23608,0,0,"1988-04-30 13:10:00",5,"Round 5",,+11:00,578373000,"2022-11-17 09:53:47",M.C.G.,Hawthorn,10,1988
15,13,93,"Brisbane Lions",2,100,"1988-04-30 14:10:00",12,12,84,"St Kilda",15,23604,0,0,"1988-04-30 13:10:00",5,"Round 5",,+11:00,578373000,"2022-11-17 09:53:47","Moorabbin Oval","Brisbane Lions",2,1988
15,23,153,Richmond,14,100,"1988-04-30 14:10:00",19,12,91,Fitzroy,19,23607,0,0,"1988-04-30 13:10:00",5,"Round 5",,+11:00,578373000,"2022-11-17 09:53:47","Princes Park",Richmond,14,1988
14,17,116,Melbourne,11,100,"1988-05-01 14:10:00",17,12,89,Sydney,16,23609,0,0,"1988-05-01 13:10:00",5,"Round 5",,+11:00,578459400,"2022-11-17 09:53:47",S.C.G.,Melbourne,11,1988
8,17,110,"West Coast",17,100,"1988-05-06 19:40:00",21,17,123,"North Melbourne",12,23506,0,0,"1988-05-06 18:40:00",6,"Round 6",,+11:00,578911200,"2022-11-17 09:53:47",M.C.G.,"North Melbourne",12,1988
8,4,32,"St Kilda",15,100,"1988-05-07 14:10:00",12,10,72,Carlton,3,23507,0,0,"1988-05-07 13:10:00",6,"Round 6",,+11:00,578977800,"2022-11-17 09:53:47","Princes Park",Carlton,3,1988
9,14,93,Hawthorn,10,100,"1988-05-07 14:10:00",13,13,91,Collingwood,4,23508,0,0,"1988-05-07 13:10:00",6,"Round 6",,+11:00,578977800,"2022-11-17 09:53:47","Waverley Park",Hawthorn,10,1988
5,16,101,Essendon,5,100,"1988-05-07 14:10:00",14,9,68,Melbourne,11,23509,0,0,"1988-05-07 13:10:00",6,"Round 6",,+11:00,578977800,"2022-11-17 09:53:47",M.C.G.,Essendon,5,1988
16,5,46,Richmond,14,100,"1988-05-07 14:10:00",19,12,91,"Western Bulldogs",18,23510,0,0,"1988-05-07 13:10:00",6,"Round 6",,+11:00,578977800,"2022-11-17 09:53:47","Western Oval","Western Bulldogs",18,1988
15,16,111,Fitzroy,19,100,"1988-05-08 14:10:00",11,17,113,"Brisbane Lions",2,23511,0,0,"1988-05-08 13:10:00",6,"Round 6",,+11:00,579064200,"2022-11-17 09:53:47",Carrara,"Brisbane Lions",2,1988
12,17,114,Sydney,16,100,"1988-05-08 14:10:00",15,16,111,Geelong,7,23512,0,0,"1988-05-08 13:10:00",6,"Round 6",,+11:00,579064200,"2022-11-17 09:53:47","Kardinia Park",Sydney,16,1988
18,3,36,"St Kilda",15,100,"1988-05-13 19:40:00",10,17,112,"West Coast",17,23513,0,0,"1988-05-13 16:40:00",7,"Round 7",,+11:00,579516000,"2022-11-17 09:53:47",W.A.C.A.,"West Coast",17,1988
9,11,75,Collingwood,4,100,"1988-05-14 14:10:00",17,17,119,Essendon,5,23515,0,0,"1988-05-14 13:10:00",7,"Round 7",,+11:00,579582600,"2022-11-17 09:53:47","Windy Hill",Essendon,5,1988
9,14,93,Carlton,3,100,"1988-05-14 14:10:00",14,15,104,Geelong,7,23514,0,0,"1988-05-14 13:10:00",7,"Round 7",,+11:00,579582600,"2022-11-17 09:53:47","Waverley Park",Geelong,7,1988
12,13,90,Hawthorn,10,100,"1988-05-14 14:10:00",21,15,111,Melbourne,11,23517,0,0,"1988-05-14 13:10:00",7,"Round 7",,+11:00,579582600,"2022-11-17 09:53:47",M.C.G.,Melbourne,11,1988
13,9,67,Sydney,16,100,"1988-05-14 14:10:00",16,15,106,Fitzroy,19,23516,0,0,"1988-05-14 13:10:00",7,"Round 7",,+11:00,579582600,"2022-11-17 09:53:47","Princes Park",Fitzroy,19,1988
17,9,71,"Western Bulldogs",18,100,"1988-05-15 14:10:00",12,10,72,"Brisbane Lions",2,23518,0,0,"1988-05-15 13:10:00",7,"Round 7",,+11:00,579669000,"2022-11-17 09:53:47",Carrara,"Brisbane Lions",2,1988
18,22,150,"North Melbourne",12,100,"1988-05-15 14:10:00",7,11,73,Richmond,14,23519,0,0,"1988-05-15 13:10:00",7,"Round 7",,+11:00,579669000,"2022-11-17 09:53:47",M.C.G.,"North Melbourne",12,1988
13,17,115,"Brisbane Lions",2,100,"1988-05-20 19:40:00",21,11,87,Sydney,16,23574,0,0,"1988-05-20 18:40:00",8,"Round 8",,+11:00,580120800,"2022-11-17 09:53:47",S.C.G.,"Brisbane Lions",2,1988
7,19,121,"North Melbourne",12,100,"1988-05-21 14:10:00",20,19,134,Carlton,3,23575,0,0,"1988-05-21 13:10:00",8,"Round 8",,+11:00,580187400,"2022-11-17 09:53:47","Waverley Park",Carlton,3,1988
16,11,82,"Western Bulldogs",18,100,"1988-05-21 14:10:00",10,13,88,Collingwood,4,23576,0,0,"1988-05-21 13:10:00",8,"Round 8",,+11:00,580187400,"2022-11-17 09:53:47","Victoria Park",Collingwood,4,1988
11,13,89,Richmond,14,100,"1988-05-21 14:10:00",17,20,137,Essendon,5,23577,0,0,"1988-05-21 13:10:00",8,"Round 8",,+11:00,580187400,"2022-11-17 09:53:47","Windy Hill",Essendon,5,1988
13,17,115,Melbourne,11,100,"1988-05-21 14:10:00",17,12,89,Fitzroy,19,23578,0,0,"1988-05-21 13:10:00",8,"Round 8",,+11:00,580187400,"2022-11-17 09:53:47","Princes Park",Melbourne,11,1988
12,17,114,"St Kilda",15,100,"1988-05-22 14:10:00",12,16,108,Geelong,7,23579,0,0,"1988-05-22 13:10:00",8,"Round 8",,+11:00,580273800,"2022-11-17 09:53:47","Kardinia Park","St Kilda",15,1988
14,17,116,Hawthorn,10,100,"1988-05-22 14:10:00",9,9,63,"West Coast",17,23580,0,0,"1988-05-22 11:10:00",8,"Round 8",,+11:00,580273800,"2022-11-17 09:53:47",Subiaco,Hawthorn,10,1988
6,8,54,"Brisbane Lions",2,100,"1988-05-27 19:40:00",20,29,194,Essendon,5,23558,0,0,"1988-05-27 18:40:00",9,"Round 9",,+11:00,580725600,"2022-11-17 09:53:47",M.C.G.,Essendon,5,1988
10,15,100,Fitzroy,19,100,"1988-05-28 14:10:00",13,20,133,Geelong,7,23560,0,0,"1988-05-28 13:10:00",9,"Round 9",,+11:00,580792200,"2022-11-17 09:53:47","Kardinia Park",Geelong,7,1988
11,9,65,"Western Bulldogs",18,100,"1988-05-28 14:10:00",16,23,154,Hawthorn,10,23561,0,0,"1988-05-28 13:10:00",9,"Round 9",,+11:00,580792200,"2022-11-17 09:53:47","Princes Park",Hawthorn,10,1988
17,11,83,Collingwood,4,100,"1988-05-28 14:10:00",11,4,35,"North Melbourne",12,23559,0,0,"1988-05-28 13:10:00",9,"Round 9",,+11:00,580792200,"2022-11-17 09:53:47","Waverley Park",Collingwood,4,1988
16,20,136,Sydney,16,100,"1988-05-28 14:10:00",13,10,73,Richmond,14,23563,0,0,"1988-05-28 13:10:00",9,"Round 9",,+11:00,580792200,"2022-11-17 09:53:47",M.C.G.,Sydney,16,1988
12,11,78,Melbourne,11,100,"1988-05-28 14:10:00",10,16,106,"St Kilda",15,23562,0,0,"1988-05-28 13:10:00",9,"Round 9",,+11:00,580792200,"2022-11-17 09:53:47","Moorabbin Oval","St Kilda",15,1988
10,15,100,Carlton,3,100,"1988-05-29 14:10:00",15,12,87,"West Coast",17,23564,0,0,"1988-05-29 11:10:00",9,"Round 9",,+11:00,580878600,"2022-11-17 09:53:47",Subiaco,Carlton,3,1988
7,8,55,Essendon,5,100,"1988-06-03 19:40:00",11,11,77,Sydney,16,23645,0,0,"1988-06-03 18:40:00",10,"Round 10",,+11:00,581330400,"2022-11-17 09:53:47",S.C.G.,Sydney,16,1988
12,12,84,Melbourne,11,100,"1988-06-04 14:10:00",11,10,71,Collingwood,4,23647,0,0,"1988-06-04 13:10:00",10,"Round 10",,+11:00,581397000,"2022-11-17 09:53:47","Waverley Park",Melbourne,11,1988
11,21,137,Hawthorn,10,100,"1988-06-04 14:10:00",19,17,121,"St Kilda",15,23649,0,0,"1988-06-04 13:10:00",10,"Round 10",,+11:00,581397000,"2022-11-17 09:53:47",M.C.G.,Hawthorn,10,1988
6,15,96,Carlton,3,100,"1988-06-04 14:10:00",9,11,75,"Western Bulldogs",18,23646,0,0,"1988-06-04 13:10:00",10,"Round 10",,+11:00,581397000,"2022-11-17 09:53:47","Western Oval",Carlton,3,1988
16,18,124,"North Melbourne",12,100,"1988-06-04 14:10:00",13,24,157,Fitzroy,19,23648,0,0,"1988-06-04 13:10:00",10,"Round 10",,+11:00,581397000,"2022-11-17 09:53:47","Princes Park",Fitzroy,19,1988
18,24,162,Geelong,7,100,"1988-06-05 14:10:00",13,16,109,"Brisbane Lions",2,23650,0,0,"1988-06-05 13:10:00",10,"Round 10",,+11:00,581483400,"2022-11-17 09:53:47",Carrara,Geelong,7,1988
15,10,75,"West Coast",17,100,"1988-06-05 14:10:00",20,16,116,Richmond,14,23651,0,0,"1988-06-05 13:10:00",10,"Round 10",,+11:00,581483400,"2022-11-17 09:53:47",M.C.G.,Richmond,14,1988
11,19,125,"North Melbourne",12,100,"1988-06-10 19:40:00",24,18,132,Sydney,16,23588,0,0,"1988-06-10 18:40:00",11,"Round 11",,+11:00,581935200,"2022-11-17 09:53:47",S.C.G.,Sydney,16,1988
11,15,101,Fitzroy,19,100,"1988-06-11 14:10:00",18,21,144,Carlton,3,23589,0,0,"1988-06-11 13:10:00",11,"Round 11",,+11:00,582001800,"2022-11-17 09:53:47","Princes Park",Carlton,3,1988
12,11,78,"Western Bulldogs",18,100,"1988-06-11 14:10:00",9,7,51,"St Kilda",15,23590,0,0,"1988-06-11 13:10:00",11,"Round 11",,+11:00,582001800,"2022-11-17 09:53:47","Waverley Park","Western Bulldogs",18,1988
13,15,103,Richmond,14,100,"1988-06-12 14:10:00",13,23,151,"Brisbane Lions",2,23591,0,0,"1988-06-12 13:10:00",11,"Round 11",,+11:00,582088200,"2022-11-17 09:53:47",Carrara,"Brisbane Lions",2,1988
7,16,103,Collingwood,4,100,"1988-06-13 14:10:00",10,9,64,Geelong,7,23592,0,0,"1988-06-13 13:10:00",11,"Round 11",,+11:00,582174600,"2022-11-17 09:53:47","Kardinia Park",Collingwood,4,1988
8,10,68,Essendon,5,100,"1988-06-13 14:10:00",16,17,118,Hawthorn,10,23593,0,0,"1988-06-13 13:10:00",11,"Round 11",,+11:00,582174600,"2022-11-17 09:53:47","Princes Park",Hawthorn,10,1988
13,10,73,"West Coast",17,100,"1988-06-13 14:10:00",15,13,93,Melbourne,11,23594,0,0,"1988-06-13 13:10:00",11,"Round 11",,+11:00,582174600,"2022-11-17 09:53:47",M.C.G.,Melbourne,11,1988
21,12,93,Carlton,3,100,"1988-06-17 19:40:00",20,15,110,Richmond,14,23624,0,0,"1988-06-17 18:40:00",12,"Round 12",,+11:00,582540000,"2022-11-17 09:53:47",M.C.G.,Richmond,14,1988
5,2,17,"Brisbane Lions",2,100,"1988-06-18 14:10:00",20,10,80,Hawthorn,10,23625,0,0,"1988-06-18 13:10:00",12,"Round 12",,+11:00,582606600,"2022-11-17 09:53:47","Princes Park",Hawthorn,10,1988
19,7,61,Melbourne,11,100,"1988-06-18 14:10:00",14,10,74,"North Melbourne",12,23629,0,0,"1988-06-18 13:10:00",12,"Round 12",,+11:00,582606600,"2022-11-17 09:53:47",M.C.G.,"North Melbourne",12,1988
9,7,51,Collingwood,4,100,"1988-06-18 14:10:00",12,3,30,"St Kilda",15,23626,0,0,"1988-06-18 13:10:00",12,"Round 12",,+11:00,582606600,"2022-11-17 09:53:47","Moorabbin Oval",Collingwood,4,1988
12,3,30,Geelong,7,100,"1988-06-18 14:10:00",14,7,56,"Western Bulldogs",18,23628,0,0,"1988-06-18 13:10:00",12,"Round 12",,+11:00,582606600,"2022-11-17 09:53:47","Western Oval","Western Bulldogs",18,1988
9,4,33,Essendon,5,100,"1988-06-18 14:10:00",9,7,51,Fitzroy,19,23627,0,0,"1988-06-18 13:10:00",12,"Round 12",,+11:00,582606600,"2022-11-17 09:53:47","Waverley Park",Fitzroy,19,1988
13,8,61,"West Coast",17,100,"1988-06-19 14:10:00",20,14,104,Sydney,16,23630,0,0,"1988-06-19 13:10:00",12,"Round 12",,+11:00,582693000,"2022-11-17 09:53:47",S.C.G.,Sydney,16,1988
11,2,23,Sydney,16,100,"1988-06-25 14:10:00",14,9,68,Collingwood,4,23567,0,0,"1988-06-25 13:10:00",13,"Round 13",,+11:00,583211400,"2022-11-17 09:53:47","Victoria Park",Collingwood,4,1988
9,15,99,"Western Bulldogs",18,100,"1988-06-25 14:10:00",15,10,75,Essendon,5,23568,0,0,"1988-06-25 13:10:00",13,"Round 13",,+11:00,583211400,"2022-11-17 09:53:47","Windy Hill","Western Bulldogs",18,1988
15,12,87,Geelong,7,100,"1988-06-25 14:10:00",10,17,112,Hawthorn,10,23569,0,0,"1988-06-25 13:10:00",13,"Round 13",,+11:00,583211400,"2022-11-17 09:53:47","Princes Park",Hawthorn,10,1988
13,5,43,Carlton,3,100,"1988-06-25 14:10:00",6,10,66,Melbourne,11,23566,0,0,"1988-06-25 13:10:00",13,"Round 13",,+11:00,583211400,"2022-11-17 09:53:47","Waverley Park",Melbourne,11,1988
7,13,85,"Brisbane Lions",2,100,"1988-06-25 14:10:00",19,22,151,"North Melbourne",12,23565,0,0,"1988-06-25 13:10:00",13,"Round 13",,+11:00,583211400,"2022-11-17 09:53:47",M.C.G.,"North Melbourne",12,1988
11,5,41,Richmond,14,100,"1988-06-25 14:10:00",18,8,66,"St Kilda",15,23570,0,0,"1988-06-25 13:10:00",13,"Round 13",,+11:00,583211400,"2022-11-17 09:53:47","Moorabbin Oval","St Kilda",15,1988
9,13,87,Fitzroy,19,100,"1988-06-26 14:10:00",19,17,121,"West Coast",17,23571,0,0,"1988-06-26 11:10:00",13,"Round 13",,+11:00,583297800,"2022-11-17 09:53:47",Subiaco,"West Coast",17,1988
17,19,131,Richmond,14,100,"1988-07-01 19:40:00",18,13,96,Sydney,16,23528,0,0,"1988-07-01 18:40:00",14,"Round 14",,+11:00,583749600,"2022-11-17 09:53:47",S.C.G.,Richmond,14,1988
14,16,110,Collingwood,4,100,"1988-07-02 14:10:00",21,11,87,Carlton,3,23529,0,0,"1988-07-02 13:10:00",14,"Round 14",,+11:00,583816200,"2022-11-17 09:53:47",M.C.G.,Collingwood,4,1988
7,13,85,"West Coast",17,100,"1988-07-02 14:10:00",16,16,112,Essendon,5,23530,0,0,"1988-07-02 13:10:00",14,"Round 14",,+11:00,583816200,"2022-11-17 09:53:47","Windy Hill",Essendon,5,1988
11,13,89,Melbourne,11,100,"1988-07-02 14:10:00",8,8,56,Geelong,7,23533,0,0,"1988-07-02 13:10:00",14,"Round 14",,+11:00,583816200,"2022-11-17 09:53:47","Kardinia Park",Melbourne,11,1988
15,15,105,Hawthorn,10,100,"1988-07-02 14:10:00",11,11,77,"Western Bulldogs",18,23532,0,0,"1988-07-02 13:10:00",14,"Round 14",,+11:00,583816200,"2022-11-17 09:53:47","Western Oval",Hawthorn,10,1988
20,15,110,"North Melbourne",12,100,"1988-07-02 14:10:00",11,10,71,Fitzroy,19,23531,0,0,"1988-07-02 13:10:00",14,"Round 14",,+11:00,583816200,"2022-11-17 09:53:47","Waverley Park","North Melbourne",12,1988
17,12,89,"St Kilda",15,100,"1988-07-03 14:10:00",15,14,99,"Brisbane Lions",2,23534,0,0,"1988-07-03 13:10:00",14,"Round 14",,+11:00,583902600,"2022-11-17 09:53:47",Carrara,"Brisbane Lions",2,1988
16,19,130,Sydney,16,100,"1988-07-09 14:10:00",9,8,57,Melbourne,11,23584,0,0,"1988-07-09 13:10:00",15,"Round 15",,+11:00,584421000,"2022-11-17 09:53:47",M.C.G.,Sydney,16,1988
9,10,69,Carlton,3,100,"1988-07-09 14:10:00",11,9,65,"St Kilda",15,23581,0,0,"1988-07-09 13:10:00",15,"Round 15",,+11:00,584421000,"2022-11-17 09:53:47","Moorabbin Oval",Carlton,3,1988
7,8,55,Richmond,14,100,"1988-07-09 14:10:00",8,12,80,"Western Bulldogs",18,23583,0,0,"1988-07-09 13:10:00",15,"Round 15",,+11:00,584421000,"2022-11-17 09:53:47","Waverley Park","Western Bulldogs",18,1988
10,7,52,Collingwood,4,100,"1988-07-09 14:10:00",16,21,142,Fitzroy,19,23582,0,0,"1988-07-09 13:10:00",15,"Round 15",,+11:00,584421000,"2022-11-17 09:53:47","Princes Park",Fitzroy,19,1988
13,17,115,Hawthorn,10,100,"1988-07-10 14:10:00",19,12,91,"Brisbane Lions",2,23585,0,0,"1988-07-10 13:10:00",15,"Round 15",,+11:00,584507400,"2022-11-17 09:53:47",Carrara,Hawthorn,10,1988
14,21,140,Essendon,5,100,"1988-07-10 14:10:00",10,14,94,"North Melbourne",12,23586,0,0,"1988-07-10 13:10:00",15,"Round 15",,+11:00,584507400,"2022-11-17 09:53:47",M.C.G.,Essendon,5,1988
10,16,106,Geelong,7,100,"1988-07-10 14:10:00",18,18,126,"West Coast",17,23587,0,0,"1988-07-10 11:10:00",15,"Round 15",,+11:00,584507400,"2022-11-17 09:53:47",Subiaco,"West Coast",17,1988
17,12,89,"Brisbane Lions",2,100,"1988-07-15 19:40:00",14,14,98,"West Coast",17,23520,0,0,"1988-07-15 16:40:00",16,"Round 16",,+11:00,584959200,"2022-11-17 09:53:47",W.A.C.A.,"West Coast",17,1988
14,14,98,Geelong,7,100,"1988-07-16 14:10:00",15,21,141,Carlton,3,23521,0,0,"1988-07-16 13:10:00",16,"Round 16",,+11:00,585025800,"2022-11-17 09:53:47","Princes Park",Carlton,3,1988
12,9,66,Fitzroy,19,100,"1988-07-16 14:10:00",14,16,110,Essendon,5,23523,0,0,"1988-07-16 13:10:00",16,"Round 16",,+11:00,585025800,"2022-11-17 09:53:47","Windy Hill",Essendon,5,1988
12,6,48,Collingwood,4,100,"1988-07-16 14:10:00",10,14,94,Melbourne,11,23522,0,0,"1988-07-16 13:10:00",16,"Round 16",,+11:00,585025800,"2022-11-17 09:53:47",M.C.G.,Melbourne,11,1988
8,15,98,"St Kilda",15,100,"1988-07-16 14:10:00",13,17,115,Richmond,14,23524,0,0,"1988-07-16 13:10:00",16,"Round 16",,+11:00,585025800,"2022-11-17 09:53:47","Waverley Park",Richmond,14,1988
17,16,113,"Western Bulldogs",18,100,"1988-07-17 14:10:00",14,12,86,"North Melbourne",12,23525,0,0,"1988-07-17 13:10:00",16,"Round 16",,+11:00,585112200,"2022-11-17 09:53:47",M.C.G.,"Western Bulldogs",18,1988
16,16,112,Hawthorn,10,100,"1988-07-17 14:10:00",19,24,163,Sydney,16,23526,0,0,"1988-07-17 13:10:00",16,"Round 16",,+11:00,585112200,"2022-11-17 09:53:47",S.C.G.,Sydney,16,1988
16,8,64,"West Coast",17,100,"1988-07-22 19:40:00",20,19,134,Fitzroy,19,23499,0,0,"1988-07-22 18:40:00",17,"Round 17",,+11:00,585564000,"2022-11-17 09:53:47",M.C.G.,Fitzroy,19,1988
12,8,60,Richmond,14,100,"1988-07-23 14:10:00",22,13,100,Carlton,3,23500,0,0,"1988-07-23 13:10:00",17,"Round 17",,+11:00,585630600,"2022-11-17 09:53:47","Princes Park",Carlton,3,1988
14,13,92,"North Melbourne",12,100,"1988-07-23 14:10:00",8,14,92,Collingwood,4,23501,0,0,"1988-07-23 13:10:00",17,"Round 17",,+11:00,585630600,"2022-11-17 09:53:47","Victoria Park",,,1988
9,10,69,"Western Bulldogs",18,100,"1988-07-23 14:10:00",13,17,115,Geelong,7,23502,0,0,"1988-07-23 13:10:00",17,"Round 17",,+11:00,585630600,"2022-11-17 09:53:47","Kardinia Park",Geelong,7,1988
11,21,137,Hawthorn,10,100,"1988-07-23 14:10:00",8,10,68,Melbourne,11,23503,0,0,"1988-07-23 13:10:00",17,"Round 17",,+11:00,585630600,"2022-11-17 09:53:47","Waverley Park",Hawthorn,10,1988
21,13,99,Sydney,16,100,"1988-07-23 14:10:00",8,14,92,"St Kilda",15,23504,0,0,"1988-07-23 13:10:00",17,"Round 17",,+11:00,585630600,"2022-11-17 09:53:47","Moorabbin Oval",Sydney,16,1988
