against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1105,157,210,0,1458,158,208,10,2,Hawthorn,131.945701357466,12,40,1,10
1104,144,159,0,1335,160,196,12,2,"North Melbourne",120.923913043478,12,40,2,10
1118,146,210,0,1308,162,183,4,5,Collingwood,116.994633273703,12,28,3,7
1249,187,159,0,1281,177,187,5,5,Essendon,102.562049639712,12,28,4,7
1294,172,159,0,1401,187,207,16,6,Sydney,108.268933539413,12,24,5,6
1245,177,179,0,1307,178,188,3,6,Carlton,104.979919678715,12,24,6,6
1168,172,185,0,1169,166,164,7,6,Geelong,100.085616438356,12,24,7,6
1436,194,170,1,1238,207,178,15,6,"St Kilda",86.2116991643454,12,22,8,5
1337,185,179,1,1313,192,189,14,7,Richmond,98.2049364248317,12,18,9,4
1450,172,150,0,1230,213,180,18,8,"Western Bulldogs",84.8275862068966,12,16,10,4
1343,179,163,0,1273,194,185,19,9,Fitzroy,94.7877885331348,12,12,11,3
1638,210,172,0,1174,238,167,11,9,Melbourne,71.6727716727717,12,12,12,3
