against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
173,23,27,0,315,25,48,12,0,"North Melbourne",182.080924855491,2,8,1,2
164,26,39,0,273,23,39,4,0,Collingwood,166.463414634146,2,8,2,2
172,22,39,0,279,25,40,10,0,Hawthorn,162.209302325581,2,8,3,2
231,27,30,0,246,34,36,15,0,"St Kilda",106.493506493506,2,8,4,2
263,29,33,0,267,39,39,14,1,Richmond,101.520912547529,2,4,5,1
213,33,29,0,185,30,26,7,1,Geelong,86.8544600938967,2,4,6,1
257,41,25,0,211,36,31,5,1,Essendon,82.1011673151751,2,4,7,1
304,34,37,0,235,45,33,11,1,Melbourne,77.3026315789474,2,4,8,1
276,36,30,0,258,40,38,19,2,Fitzroy,93.4782608695652,2,0,9,0
255,33,26,0,206,37,30,16,2,Sydney,80.7843137254902,2,0,10,0
286,28,30,0,210,43,30,18,2,"Western Bulldogs",73.4265734265734,2,0,11,0
283,43,30,0,192,40,27,3,2,Carlton,67.8445229681979,2,0,12,0
