against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1722,252,247,0,2149,245,317,12,5,"North Melbourne",124.79674796748,19,56,1,14
1786,232,323,0,2207,259,314,10,5,Hawthorn,123.572228443449,19,56,2,14
1716,282,277,0,1987,239,285,3,7,Carlton,115.792540792541,19,48,3,12
1731,255,307,0,1921,246,269,4,7,Collingwood,110.976314269209,19,48,4,12
1823,275,264,0,1800,258,256,7,9,Geelong,98.7383433900165,19,40,5,10
2051,275,287,1,2099,296,302,14,9,Richmond,102.340321794247,19,38,6,9
2207,281,268,1,1978,321,285,15,9,"St Kilda",89.6239238785682,19,38,7,9
1999,265,263,0,2063,289,300,16,10,Sydney,103.2016008004,19,36,8,9
2006,284,275,0,1913,287,273,5,11,Essendon,95.3639082751745,19,32,9,8
2090,260,230,0,2018,305,298,18,12,"Western Bulldogs",96.555023923445,19,28,10,7
2051,275,267,0,1947,296,280,19,13,Fitzroy,94.9293027791321,19,24,11,6
2558,332,260,0,1658,371,233,11,16,Melbourne,64.8162627052385,19,12,12,3
