against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
474,66,69,0,669,68,100,12,0,"North Melbourne",141.139240506329,5,20,1,5
525,69,80,1,554,76,79,15,1,"St Kilda",105.52380952381,5,14,2,3
488,68,85,0,571,70,81,10,2,Hawthorn,117.008196721311,5,12,3,3
485,71,71,0,515,69,74,7,2,Geelong,106.185567010309,5,12,4,3
572,86,72,0,540,81,78,5,2,Essendon,94.4055944055944,5,12,5,3
557,77,71,1,605,80,89,14,2,Richmond,108.617594254937,5,10,6,2
512,62,89,0,593,75,84,4,3,Collingwood,115.8203125,5,8,7,2
606,84,76,0,604,87,88,19,3,Fitzroy,99.6699669966997,5,8,8,2
616,82,62,0,566,89,84,16,3,Sydney,91.8831168831169,5,8,9,2
652,82,86,0,506,95,70,11,3,Melbourne,77.6073619631902,5,8,10,2
616,88,72,0,510,88,73,3,4,Carlton,82.7922077922078,5,4,11,1
646,76,78,0,516,95,73,18,4,"Western Bulldogs",79.8761609907121,5,4,12,1
