against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
718,106,114,0,1014,102,150,12,0,"North Melbourne",141.225626740947,8,32,1,8
775,109,128,0,1004,111,146,10,2,Hawthorn,129.548387096774,8,24,2,6
909,111,122,1,908,133,131,15,2,"St Kilda",99.8899889988999,8,22,3,5
856,118,104,0,950,123,141,16,3,Sydney,110.981308411215,8,20,4,5
874,130,111,0,873,124,127,5,3,Essendon,99.8855835240275,8,20,5,5
782,92,128,0,902,115,129,4,4,Collingwood,115.345268542199,8,16,6,4
810,108,123,0,789,117,111,7,5,Geelong,97.4074074074074,8,12,7,3
902,122,112,0,784,130,112,3,5,Carlton,86.9179600886918,8,12,8,3
1119,135,127,0,847,164,120,11,5,Melbourne,75.692582663092,8,12,9,3
931,121,116,1,902,135,131,14,5,Richmond,96.8850698174006,8,10,10,2
915,129,106,0,856,131,125,19,6,Fitzroy,93.551912568306,8,8,11,2
1039,115,105,0,801,154,116,18,7,"Western Bulldogs",77.0933589990375,8,4,12,1
