against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
835,115,125,0,1073,120,158,12,1,"North Melbourne",128.502994011976,9,32,1,8
832,118,147,0,1101,119,159,10,2,Hawthorn,132.331730769231,9,28,2,7
934,142,123,0,975,132,142,5,3,Essendon,104.389721627409,9,24,3,6
1006,130,131,1,965,146,139,15,3,"St Kilda",95.9244532803181,9,22,4,5
858,108,148,0,994,125,141,4,4,Collingwood,115.850815850816,9,20,5,5
965,131,115,0,1045,139,155,16,4,Sydney,108.290155440415,9,20,6,5
905,119,136,0,898,131,127,7,5,Geelong,99.2265193370166,9,16,7,4
961,133,121,0,901,138,130,3,5,Carlton,93.7565036420395,9,16,8,4
1221,147,139,0,907,179,128,11,6,Melbourne,74.2833742833743,9,12,9,3
1023,141,132,1,978,147,141,14,6,Richmond,95.6011730205279,9,10,10,2
1032,138,120,0,948,149,138,19,7,Fitzroy,91.8604651162791,9,8,11,2
1131,129,114,0,918,167,134,18,7,"Western Bulldogs",81.1671087533156,9,8,12,2
