against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
657,93,97,0,877,94,130,12,0,"North Melbourne",133.485540334855,7,28,1,7
773,95,109,1,871,113,127,15,1,"St Kilda",112.67787839586,7,22,2,5
705,93,113,0,905,102,132,10,2,Hawthorn,128.368794326241,7,20,3,5
819,105,88,0,814,119,121,16,3,Sydney,99.3894993894994,7,16,4,4
814,112,101,0,797,117,116,5,3,Essendon,97.9115479115479,7,16,5,4
693,87,119,0,809,101,115,4,4,Collingwood,116.738816738817,7,12,6,3
734,98,105,0,729,106,104,7,4,Geelong,99.3188010899183,7,12,7,3
982,118,114,0,786,144,112,11,4,Melbourne,80.040733197556,7,12,8,3
832,106,100,1,832,121,122,14,4,Richmond,100,7,10,9,2
852,114,99,0,795,123,116,19,5,Fitzroy,93.3098591549296,7,8,10,2
841,115,97,0,721,121,104,3,5,Carlton,85.731272294887,7,8,11,2
946,106,100,0,712,140,102,18,6,"Western Bulldogs",75.2642706131078,7,4,12,1
