against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1415,203,239,0,2117,202,313,16,4,Sydney,149.611307420495,20,64,1,16
1568,206,310,0,2482,227,362,10,5,Hawthorn,158.290816326531,20,60,2,15
1690,220,247,0,2125,245,313,1,5,Adelaide,125.739644970414,20,60,3,15
1644,252,263,0,1961,232,283,4,5,Collingwood,119.282238442822,20,60,4,15
1654,202,255,0,2067,242,302,17,6,"West Coast",124.96977025393,20,56,5,14
1888,244,237,0,2175,274,323,12,7,"North Melbourne",115.201271186441,20,52,6,13
1735,223,256,0,1990,252,289,7,7,Geelong,114.697406340058,20,52,7,13
1572,210,211,0,1723,227,252,6,8,Fremantle,109.605597964377,20,48,8,12
1721,239,246,0,1902,247,276,3,9,Carlton,110.517141196978,20,44,9,11
1884,216,276,0,1962,278,281,5,9,Essendon,104.140127388535,20,44,10,11
1777,223,254,0,2078,259,304,15,10,"St Kilda",116.938660664041,20,40,11,10
1780,220,269,0,1961,260,282,14,11,Richmond,110.168539325843,20,36,12,9
1938,252,208,0,1672,281,244,2,12,"Brisbane Lions",86.2745098039216,20,32,13,8
1934,242,214,0,1492,282,213,13,15,"Port Adelaide",77.1458117890383,20,20,14,5
2066,230,220,0,1408,306,198,18,15,"Western Bulldogs",68.1510164569216,20,20,15,5
2090,272,211,0,1459,303,208,11,16,Melbourne,69.8086124401914,20,16,16,4
2242,298,203,0,1349,324,191,8,18,"Gold Coast",60.1694915254237,20,8,17,2
2483,329,162,0,1158,359,166,9,18,"Greater Western Sydney",46.6371325010068,20,8,18,2
