against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1181,179,203,0,1787,167,264,16,3,Sydney,151.312447078747,17,56,1,14
1298,182,266,0,2078,186,302,10,4,Hawthorn,160.092449922958,17,52,2,13
1404,186,209,0,1817,203,268,1,4,Adelaide,129.415954415954,17,52,3,13
1398,216,225,0,1731,197,251,4,4,Collingwood,123.81974248927,17,52,4,13
1394,170,223,0,1819,204,266,17,5,"West Coast",130.487804878049,17,48,5,12
1436,188,224,0,1652,208,238,7,6,Geelong,115.041782729805,17,44,6,11
1524,186,244,0,1726,223,247,5,6,Essendon,113.254593175853,17,44,7,11
1690,208,207,0,1869,247,277,12,7,"North Melbourne",110.591715976331,17,40,8,10
1333,175,177,0,1425,193,208,6,7,Fremantle,106.901725431358,17,40,9,10
1481,179,221,0,1805,217,264,15,8,"St Kilda",121.87711006077,17,36,10,9
1491,201,212,0,1562,215,225,3,8,Carlton,104.761904761905,17,36,11,9
1522,184,233,0,1607,223,229,14,10,Richmond,105.584756898817,17,28,12,7
1608,216,162,0,1416,232,209,2,10,"Brisbane Lions",88.0597014925373,17,28,13,7
1570,202,178,0,1282,228,184,13,12,"Port Adelaide",81.656050955414,17,20,14,5
1634,194,192,0,1182,240,165,18,12,"Western Bulldogs",72.3378212974296,17,20,15,5
1858,244,171,0,1185,269,169,11,15,Melbourne,63.778256189451,17,8,16,2
1926,264,173,0,1109,277,156,8,16,"Gold Coast",57.5804776739356,17,4,17,1
2217,285,139,0,913,322,129,9,16,"Greater Western Sydney",41.1817771763645,17,4,18,1
