against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1186,136,212,0,1496,175,214,12,3,"North Melbourne",126.138279932546,13,40,1,10
1050,156,156,0,1230,149,179,3,3,Carlton,117.142857142857,13,40,2,10
1232,158,155,1,1571,179,236,7,3,Geelong,127.516233766234,13,38,3,9
1059,171,137,1,1259,148,187,16,3,Sydney,118.885741265345,13,38,4,9
982,124,161,0,1295,143,189,17,4,"West Coast",131.873727087576,13,36,5,9
1041,153,158,1,1322,148,194,2,4,"Brisbane Lions",126.993275696446,13,34,6,8
1261,157,165,1,1341,184,196,5,4,Essendon,106.344171292625,13,34,7,8
1170,156,163,0,1339,169,196,14,6,Richmond,114.444444444444,13,28,8,7
1305,135,160,0,1396,195,206,1,7,Adelaide,106.973180076628,13,24,9,6
1174,148,136,1,1072,171,156,10,7,Hawthorn,91.3117546848382,13,22,10,5
1303,157,159,0,1305,191,191,15,8,"St Kilda",100.153491941673,13,20,11,5
1343,167,161,0,1271,196,185,4,9,Collingwood,94.6388682055101,13,16,12,4
1145,155,180,0,1014,165,139,6,9,Fremantle,88.5589519650655,13,16,13,4
1449,171,134,0,1016,213,147,11,9,Melbourne,70.1173222912353,13,16,14,4
1387,157,132,1,978,205,141,18,10,"Western Bulldogs",70.5118961788032,13,10,15,2
1725,189,121,0,907,256,131,19,12,Fitzroy,52.5797101449275,13,4,16,1
