against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1212,192,166,1,1480,170,219,16,3,Sydney,122.112211221122,15,46,1,11
1096,142,180,0,1494,159,219,17,4,"West Coast",136.313868613139,15,44,2,11
1419,159,241,0,1723,210,247,12,4,"North Melbourne",121.423537702607,15,44,3,11
1258,184,184,0,1450,179,211,3,4,Carlton,115.262321144674,15,44,4,11
1211,173,181,1,1519,173,223,2,5,"Brisbane Lions",125.433526011561,15,38,5,9
1431,183,175,1,1717,208,257,7,5,Geelong,119.986023759609,15,38,6,9
1416,180,189,1,1527,206,223,5,5,Essendon,107.838983050847,15,38,7,9
1319,173,191,0,1517,191,221,14,7,Richmond,115.011372251706,15,32,8,8
1327,175,156,1,1260,192,184,10,7,Hawthorn,94.9510173323286,15,30,9,7
1530,162,182,0,1562,228,230,1,8,Adelaide,102.091503267974,15,28,10,7
1476,180,182,0,1484,216,217,15,9,"St Kilda",100.542005420054,15,24,11,6
1540,190,188,0,1496,225,218,4,10,Collingwood,97.1428571428571,15,20,12,5
1643,197,153,0,1191,241,173,11,10,Melbourne,72.4893487522824,15,20,13,5
1362,174,200,0,1190,198,165,6,11,Fremantle,87.3715124816446,15,16,14,4
1580,176,148,1,1162,234,169,18,11,"Western Bulldogs",73.5443037974684,15,14,15,3
1974,216,140,0,1022,293,147,19,14,Fitzroy,51.7730496453901,15,4,16,1
