against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1300,208,180,1,1590,182,235,16,3,Sydney,122.307692307692,16,50,1,12
1144,148,190,0,1576,166,231,17,4,"West Coast",137.762237762238,16,48,2,12
1448,164,257,0,1841,214,264,12,4,"North Melbourne",127.140883977901,16,48,3,12
1356,192,191,0,1499,194,218,3,5,Carlton,110.545722713864,16,44,4,11
1233,177,193,1,1555,176,227,2,5,"Brisbane Lions",126.115166261152,16,42,5,10
1461,189,185,1,1805,212,270,7,5,Geelong,123.545516769336,16,42,6,10
1504,190,207,1,1635,219,238,5,5,Essendon,108.710106382979,16,42,7,10
1376,182,164,1,1358,199,199,10,7,Hawthorn,98.6918604651163,16,34,8,8
1427,191,201,0,1605,206,234,14,8,Richmond,112.473721093203,16,32,9,8
1640,176,198,0,1650,244,242,1,9,Adelaide,100.609756097561,16,28,10,7
1616,206,202,0,1612,235,235,4,10,Collingwood,99.7524752475248,16,24,11,6
1594,196,187,0,1513,233,221,15,10,"St Kilda",94.9184441656211,16,24,12,6
1731,207,159,0,1221,254,177,11,11,Melbourne,70.5372616984402,16,20,13,5
1444,184,206,0,1238,210,172,6,12,Fremantle,85.7340720221607,16,16,14,4
1616,188,152,1,1184,238,172,18,12,"Western Bulldogs",73.2673267326733,16,14,15,3
2090,230,156,0,1098,310,157,19,15,Fitzroy,52.5358851674641,16,4,16,1
