against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1538,248,209,1,1913,215,284,16,4,Sydney,124.382314694408,19,58,1,14
1694,188,299,0,2213,251,319,12,5,"North Melbourne",130.637544273908,19,56,2,14
1461,213,233,1,1865,208,272,2,5,"Brisbane Lions",127.652292950034,19,54,3,13
1527,189,229,0,1873,223,274,17,6,"West Coast",122.658808120498,19,52,4,13
1651,235,219,0,1845,236,271,3,6,Carlton,111.750454270139,19,52,5,13
1712,224,228,1,2112,248,314,7,6,Geelong,123.364485981308,19,50,6,12
1801,229,249,1,1953,262,284,5,7,Essendon,108.439755691283,19,46,7,11
1685,215,192,1,1662,245,245,10,9,Hawthorn,98.6350148367952,19,38,8,9
1700,224,234,0,1854,246,270,14,10,Richmond,109.058823529412,19,36,9,9
1783,223,223,0,1789,260,261,15,10,"St Kilda",100.336511497476,19,36,10,9
1954,220,228,0,1992,289,294,1,11,Adelaide,101.944728761515,19,32,11,8
1918,244,242,0,1886,279,274,4,12,Collingwood,98.3315954118874,19,28,12,7
1749,213,254,0,1532,256,213,6,13,Fremantle,87.5929102344197,19,24,13,6
2139,243,188,0,1472,316,214,11,13,Melbourne,68.8172043010753,19,24,14,6
1907,221,181,1,1417,281,206,18,14,"Western Bulldogs",74.3051914001049,19,18,15,4
2404,262,183,0,1245,357,177,19,18,Fitzroy,51.7886855241265,19,4,16,1
