against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1631,239,257,1,2123,232,311,2,5,"Brisbane Lions",130.165542611895,21,62,1,15
1687,271,237,1,2067,236,305,16,5,Sydney,122.525192649674,21,62,2,15
1673,209,249,0,2151,244,317,17,6,"West Coast",128.571428571429,21,60,3,15
1873,211,327,0,2385,277,343,12,6,"North Melbourne",127.335824879872,21,60,4,15
1844,260,245,0,2009,264,294,3,7,Carlton,108.947939262473,21,56,5,14
1940,254,254,1,2288,281,339,7,7,Geelong,117.938144329897,21,54,6,13
1947,249,276,1,2130,283,309,5,7,Essendon,109.39907550077,21,54,7,13
1803,243,271,0,2173,260,317,14,10,Richmond,120.521353300055,21,44,8,11
1820,242,207,1,1791,263,264,10,10,Hawthorn,98.4065934065934,21,42,9,10
1958,242,241,0,1909,286,278,15,12,"St Kilda",97.4974463738509,21,36,10,9
2091,267,261,0,2103,304,307,4,13,Collingwood,100.573888091822,21,32,11,8
2183,245,250,0,2158,323,318,1,13,Adelaide,98.8547869903802,21,32,12,8
2361,261,214,0,1642,350,238,11,14,Melbourne,69.5468022024566,21,28,13,7
1912,238,275,0,1673,279,233,6,15,Fremantle,87.5,21,24,14,6
2060,248,204,1,1578,302,229,18,15,"Western Bulldogs",76.6019417475728,21,22,15,5
2778,294,205,0,1381,414,196,19,20,Fitzroy,49.7120230381569,21,4,16,1
