against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
607,103,105,0,939,84,139,2,1,"Brisbane Lions",154.695222405272,8,28,1,7
697,73,106,0,988,104,147,1,2,Adelaide,141.750358680057,8,24,2,6
747,87,131,0,983,110,142,12,2,"North Melbourne",131.593038821954,8,24,3,6
656,98,97,0,769,93,112,3,2,Carlton,117.225609756098,8,24,4,6
841,109,93,0,927,122,139,7,3,Geelong,110.225921521998,8,20,5,5
821,101,95,1,857,120,127,5,3,Essendon,104.384896467722,8,18,6,4
677,113,85,1,613,94,88,16,3,Sydney,90.5465288035451,8,18,7,4
621,87,106,0,748,89,107,17,4,"West Coast",120.450885668277,8,16,8,4
693,99,110,0,824,99,119,14,4,Richmond,118.903318903319,8,16,9,4
767,101,107,0,893,111,131,4,4,Collingwood,116.427640156454,8,16,10,4
793,103,98,0,860,115,127,15,4,"St Kilda",108.448928121059,8,16,11,4
693,99,109,0,601,99,82,6,5,Fremantle,86.7243867243867,8,12,12,3
728,92,86,1,584,106,83,10,5,Hawthorn,80.2197802197802,8,10,13,2
896,98,83,1,569,133,81,18,6,"Western Bulldogs",63.5044642857143,8,6,14,1
1019,119,81,0,597,150,86,19,7,Fitzroy,58.5868498527969,8,4,15,1
1033,97,87,0,537,156,75,11,7,Melbourne,51.9845111326234,8,4,16,1
