against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
818,128,136,0,1132,115,166,4,1,Collingwood,138.38630806846,12,44,1,11
980,110,161,0,1139,145,163,13,2,"Port Adelaide",116.224489795918,12,40,2,10
873,117,121,0,1171,126,175,11,4,Melbourne,134.135166093929,12,32,3,8
867,105,133,0,1081,127,158,2,3,"Brisbane Lions",124.682814302191,11,32,4,8
763,115,109,0,889,108,130,15,4,"St Kilda",116.51376146789,11,28,5,7
1005,141,135,0,1083,144,158,5,5,Essendon,107.761194029851,12,28,6,7
899,119,146,0,932,130,131,18,5,"Western Bulldogs",103.670745272525,12,28,7,7
999,117,132,0,1188,147,176,7,6,Geelong,118.918918918919,12,24,8,6
1011,147,134,0,1064,144,155,1,6,Adelaide,105.242334322453,12,24,9,6
924,114,105,0,945,135,140,6,5,Fremantle,102.272727272727,11,24,10,6
991,133,133,0,991,143,143,8,6,"Gold Coast",100,12,24,11,6
934,106,123,0,945,138,137,16,6,Sydney,101.177730192719,11,20,12,5
964,148,128,1,956,136,138,14,7,Richmond,99.1701244813278,12,18,13,4
934,130,144,1,888,134,124,3,7,Carlton,95.0749464668094,12,18,14,4
1123,169,136,0,988,159,142,9,8,"Greater Western Sydney",87.9786286731968,12,16,15,4
1155,129,128,0,866,171,123,10,9,Hawthorn,74.978354978355,12,12,16,3
1231,145,111,0,843,181,122,12,10,"North Melbourne",68.480909829407,12,8,17,2
1374,156,114,0,744,203,105,17,11,"West Coast",54.1484716157205,12,4,18,1
