against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
357,63,54,0,510,49,76,15,1,"St Kilda",142.857142857143,6,20,1,5
473,53,74,0,566,70,82,4,1,Collingwood,119.661733615222,6,20,2,5
487,67,54,0,630,70,96,11,2,Melbourne,129.363449691992,6,16,3,4
479,65,77,0,575,69,83,5,2,Essendon,120.041753653445,6,16,4,4
510,60,75,0,591,75,86,1,2,Adelaide,115.882352941176,6,16,5,4
522,60,66,0,594,77,88,2,2,"Brisbane Lions",113.793103448276,6,16,6,4
513,51,71,0,521,77,75,13,2,"Port Adelaide",101.559454191033,6,16,7,4
488,68,73,1,451,70,63,3,2,Carlton,92.4180327868852,6,14,8,3
459,63,62,0,632,66,95,7,3,Geelong,137.690631808279,6,12,9,3
506,62,73,0,535,74,77,16,3,Sydney,105.731225296443,6,12,10,3
483,63,70,0,436,70,61,18,3,"Western Bulldogs",90.2691511387164,6,12,11,3
535,97,76,0,490,73,69,9,4,"Greater Western Sydney",91.588785046729,6,8,12,2
526,64,65,0,473,77,68,6,4,Fremantle,89.9239543726236,6,8,13,2
539,71,71,0,461,78,65,8,4,"Gold Coast",85.5287569573284,6,8,14,2
590,80,64,0,436,85,62,12,4,"North Melbourne",73.8983050847458,6,8,15,2
504,78,59,1,455,71,66,14,4,Richmond,90.2777777777778,6,6,16,1
647,77,68,0,470,95,67,17,5,"West Coast",72.6429675425039,6,4,17,1
586,76,66,0,378,85,52,10,5,Hawthorn,64.5051194539249,6,4,18,1
