against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1083,183,177,0,1485,150,218,4,2,Collingwood,137.119113573407,16,56,1,14
1284,144,208,0,1540,190,222,13,2,"Port Adelaide",119.93769470405,16,56,2,14
1190,146,205,0,1585,174,230,2,4,"Brisbane Lions",133.193277310924,16,48,3,12
1118,152,176,0,1424,161,208,11,6,Melbourne,127.37030411449,16,40,4,10
1325,185,177,0,1419,190,207,5,7,Essendon,107.094339622642,16,36,5,9
1159,163,152,0,1238,166,181,15,7,"St Kilda",106.816220880069,16,36,6,9
1252,154,185,0,1301,183,186,18,7,"Western Bulldogs",103.913738019169,16,36,7,9
1289,173,173,1,1517,186,224,7,7,Geelong,117.688130333592,16,34,8,8
1332,180,179,0,1553,192,229,1,8,Adelaide,116.591591591592,16,32,9,8
1351,211,177,0,1329,190,192,9,8,"Greater Western Sydney",98.3715766099186,16,32,10,8
1178,170,196,1,1270,168,179,3,8,Carlton,107.809847198642,16,30,11,7
1313,185,180,1,1272,188,182,14,8,Richmond,96.8773800456969,16,30,12,7
1371,171,182,0,1268,200,181,8,9,"Gold Coast",92.4872355944566,16,28,13,7
1376,164,146,0,1262,202,186,6,9,Fremantle,91.7151162790698,16,28,14,7
1287,165,190,1,1426,187,206,16,9,Sydney,110.800310800311,16,26,15,6
1526,176,162,0,1122,225,160,10,12,Hawthorn,73.5255570117955,16,16,16,4
1702,196,141,0,1137,251,166,12,14,"North Melbourne",66.8037602820211,16,8,17,2
1954,220,132,0,942,289,135,17,15,"West Coast",48.2088024564995,16,4,18,1
