against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1431,219,212,0,1832,202,270,4,4,Collingwood,128.022361984626,20,64,1,16
1484,194,221,0,1859,215,273,11,6,Melbourne,125.269541778976,20,56,2,14
1518,180,247,0,1885,223,273,2,6,"Brisbane Lions",124.176548089592,20,56,3,14
1700,194,255,0,1845,251,265,13,6,"Port Adelaide",108.529411764706,20,56,4,14
1449,213,246,1,1698,206,242,3,8,Carlton,117.184265010352,20,46,5,11
1528,196,232,0,1666,222,239,18,9,"Western Bulldogs",109.031413612565,20,44,6,11
1463,203,184,0,1534,210,225,15,9,"St Kilda",104.853041695147,20,44,7,11
1640,248,226,0,1666,232,240,9,9,"Greater Western Sydney",101.585365853659,20,44,8,11
1554,210,221,1,1853,224,272,7,9,Geelong,119.240669240669,20,42,9,10
1623,201,228,1,1806,237,263,16,9,Sydney,111.275415896488,20,42,10,10
1626,222,230,0,1904,234,279,1,10,Adelaide,117.09717097171,20,40,11,10
1710,228,209,0,1685,247,246,5,10,Essendon,98.5380116959064,20,40,12,10
1724,224,225,1,1635,250,235,14,10,Richmond,94.8375870069606,20,38,13,9
1669,211,215,0,1565,243,225,8,11,"Gold Coast",93.7687237866986,20,36,14,9
1735,199,176,0,1550,256,229,6,12,Fremantle,89.3371757925072,20,32,15,8
1857,207,201,0,1503,275,217,10,14,Hawthorn,80.9369951534733,20,24,16,6
2034,252,170,0,1376,297,201,12,18,"North Melbourne",67.6499508357915,20,8,17,2
2332,268,171,0,1215,344,174,17,18,"West Coast",52.1012006861063,20,8,18,2
