against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
579,81,96,0,702,83,101,4,1,Collingwood,121.243523316062,8,28,1,7
621,81,73,0,859,90,131,11,2,Melbourne,138.325281803543,8,24,2,6
474,84,80,0,650,65,95,15,2,"St Kilda",137.130801687764,8,24,3,6
663,75,89,0,809,98,120,2,2,"Brisbane Lions",122.021116138763,8,24,4,6
676,70,102,0,696,101,99,13,2,"Port Adelaide",102.958579881657,8,24,5,6
635,77,88,0,862,93,129,7,3,Geelong,135.748031496063,8,20,6,5
619,85,88,0,616,89,88,18,3,"Western Bulldogs",99.5153473344103,8,20,7,5
632,86,95,1,677,91,97,3,3,Carlton,107.120253164557,8,18,8,4
703,97,94,0,766,101,112,5,4,Essendon,108.961593172119,8,16,9,4
667,85,97,0,721,97,104,1,4,Adelaide,108.095952023988,8,16,10,4
690,78,95,0,689,102,99,16,5,Sydney,99.8550724637681,8,12,11,3
689,83,81,0,657,101,96,6,5,Fremantle,95.355587808418,8,12,12,3
727,115,92,0,668,102,96,9,5,"Greater Western Sydney",91.8844566712517,8,12,13,3
677,95,84,0,618,97,89,8,5,"Gold Coast",91.2850812407681,8,12,14,3
634,94,85,1,607,90,87,14,5,Richmond,95.7413249211356,8,10,15,2
793,103,81,0,519,115,73,12,6,"North Melbourne",65.4476670870114,8,8,16,2
903,105,86,0,572,133,81,17,7,"West Coast",63.344407530454,8,4,17,1
797,95,83,0,491,117,68,10,7,Hawthorn,61.6060225846926,8,4,18,1
