against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
52,16,14,0,104,6,15,9,0,"Greater Western Sydney",200,1,4,1,1
76,10,12,0,96,11,14,10,0,Hawthorn,126.315789473684,1,4,2,1
96,12,10,0,76,14,11,16,1,Sydney,79.1666666666667,1,0,3,0
104,14,16,0,52,15,6,4,1,Collingwood,50,1,0,4,0
0,0,0,0,0,0,0,1,0,Adelaide,0,0,0,5,0
0,0,0,0,0,0,0,2,0,"Brisbane Lions",0,0,0,6,0
0,0,0,0,0,0,0,3,0,Carlton,0,0,0,7,0
0,0,0,0,0,0,0,5,0,Essendon,0,0,0,8,0
0,0,0,0,0,0,0,6,0,Fremantle,0,0,0,9,0
0,0,0,0,0,0,0,7,0,Geelong,0,0,0,10,0
0,0,0,0,0,0,0,8,0,"Gold Coast",0,0,0,11,0
0,0,0,0,0,0,0,11,0,Melbourne,0,0,0,12,0
0,0,0,0,0,0,0,12,0,"North Melbourne",0,0,0,13,0
0,0,0,0,0,0,0,13,0,"Port Adelaide",0,0,0,14,0
0,0,0,0,0,0,0,14,0,Richmond,0,0,0,15,0
0,0,0,0,0,0,0,15,0,"St Kilda",0,0,0,16,0
0,0,0,0,0,0,0,17,0,"West Coast",0,0,0,17,0
0,0,0,0,0,0,0,18,0,"Western Bulldogs",0,0,0,18,0
