against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
559,85,95,0,815,79,120,11,1,Melbourne,145.796064400716,7,24,1,6
629,101,115,0,823,88,118,10,2,Hawthorn,130.842607313196,7,20,2,5
561,81,91,0,703,80,102,17,2,"West Coast",125.311942959002,7,20,3,5
603,93,105,0,795,85,115,5,3,Essendon,131.8407960199,7,16,4,4
653,101,98,0,776,92,113,15,3,"St Kilda",118.836140888208,7,16,5,4
644,98,83,0,659,91,96,4,3,Collingwood,102.329192546584,7,16,6,4
766,118,123,0,783,108,110,7,3,Geelong,102.219321148825,7,16,7,4
651,105,102,0,630,91,88,18,3,"Western Bulldogs",96.7741935483871,7,16,8,4
719,95,80,0,668,104,98,3,4,Carlton,92.9068150208623,7,12,9,3
776,98,117,0,789,113,112,12,5,"North Melbourne",101.675257731959,7,8,10,2
815,107,103,0,625,118,87,16,5,Sydney,76.6871165644172,7,8,11,2
769,91,82,0,562,113,80,2,5,"Brisbane Lions",73.0819245773732,7,8,12,2
829,127,111,0,579,117,78,14,5,Richmond,69.8431845597105,7,8,13,2
767,101,96,0,534,111,73,19,5,Fitzroy,69.6219035202086,7,8,14,2
