against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1334,206,228,0,1734,188,251,4,3,Collingwood,129.985007496252,16,52,1,13
1319,191,248,0,1904,188,276,5,4,Essendon,144.351781652767,16,48,2,12
1365,183,209,0,1613,197,234,17,5,"West Coast",118.168498168498,16,44,3,11
1553,197,191,0,1643,226,242,11,6,Melbourne,105.795235028976,16,40,4,10
1445,203,206,0,1694,207,248,10,7,Hawthorn,117.231833910035,16,36,5,9
1571,233,196,0,1720,223,254,3,7,Carlton,109.484404837683,16,36,6,9
1439,215,197,0,1445,204,208,18,7,"Western Bulldogs",100.416956219597,16,36,7,9
1606,226,244,0,1840,230,266,12,8,"North Melbourne",114.570361145704,16,32,8,8
1581,225,227,0,1751,226,254,15,9,"St Kilda",110.752688172043,16,28,9,7
1734,240,256,0,1618,249,227,7,9,Geelong,93.3102652825836,16,28,10,7
1786,220,243,0,1479,261,206,14,10,Richmond,82.8107502799552,16,24,11,6
1734,216,206,0,1310,253,184,19,11,Fitzroy,75.5478662053057,16,20,12,5
2016,258,212,0,1370,293,193,16,13,Sydney,67.9563492063492,16,12,13,3
1843,241,191,0,1205,267,169,2,13,"Brisbane Lions",65.3825284861639,16,12,14,3
