against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1365,201,265,0,2029,194,294,5,4,Essendon,148.644688644689,17,52,1,13
1430,218,249,0,1827,202,263,4,4,Collingwood,127.762237762238,17,52,2,13
1466,194,221,0,1745,212,254,17,5,"West Coast",119.031377899045,17,48,3,12
1643,215,210,0,1752,238,257,11,6,Melbourne,106.634205721242,17,44,4,11
1540,214,220,0,1804,221,264,10,7,Hawthorn,117.142857142857,17,40,5,10
1532,236,209,0,1541,216,222,18,7,"Western Bulldogs",100.587467362924,17,40,6,10
1716,234,255,0,1971,247,286,12,8,"North Melbourne",114.86013986014,17,36,7,9
1703,245,207,0,1821,243,269,3,8,Carlton,106.928948913682,17,36,8,9
1654,238,243,0,1899,236,276,15,9,"St Kilda",114.812575574365,17,32,9,8
1865,251,264,0,1728,269,244,7,10,Geelong,92.6541554959786,17,28,10,7
1911,237,253,0,1525,279,212,14,11,Richmond,79.8011512297227,17,24,11,6
1843,235,224,0,1400,268,196,19,12,Fitzroy,75.9631036353771,17,20,12,5
2164,274,225,0,1443,315,203,16,14,Sydney,66.6820702402957,17,12,13,3
1953,255,202,0,1300,283,183,2,14,"Brisbane Lions",66.5642601126472,17,12,14,3
