against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1722,246,316,0,2398,246,347,5,5,Essendon,139.256678281069,21,64,1,16
1758,246,306,0,2220,252,319,4,6,Collingwood,126.279863481229,21,60,2,15
1837,235,282,0,2184,267,317,17,6,"West Coast",118.889493739793,21,60,3,15
1962,258,261,0,2223,284,327,11,6,Melbourne,113.302752293578,21,60,4,15
1886,254,276,0,2310,272,339,10,7,Hawthorn,122.481442205726,21,56,5,14
2054,296,310,0,2452,293,357,12,9,"North Melbourne",119.37682570594,21,48,6,12
2062,298,250,0,2164,294,319,3,10,Carlton,104.946653734239,21,44,7,11
1935,285,273,0,1899,275,271,18,10,"Western Bulldogs",98.1395348837209,21,44,8,11
2185,301,285,0,2235,314,325,15,12,"St Kilda",102.288329519451,21,36,9,9
2308,298,317,0,2165,335,308,7,13,Geelong,93.8041594454073,21,32,10,8
2276,302,273,0,1749,329,246,19,15,Fitzroy,76.8453427065026,21,24,11,6
2421,303,295,0,1849,353,259,14,15,Richmond,76.3733994217266,21,24,12,6
2565,327,277,0,1795,373,253,16,16,Sydney,69.9805068226121,21,20,13,5
2309,317,245,0,1637,332,232,2,17,"Brisbane Lions",70.8964919878735,21,16,14,4
