against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1022,152,173,0,1403,145,205,5,3,Essendon,137.279843444227,12,36,1,9
1002,144,138,0,1254,143,186,11,3,Melbourne,125.149700598802,12,36,2,9
1034,164,167,0,1271,145,184,4,3,Collingwood,122.920696324952,12,36,3,9
1016,140,166,0,1192,146,171,17,4,"West Coast",117.322834645669,12,32,4,8
1094,164,167,0,1277,155,185,10,5,Hawthorn,116.72760511883,12,28,5,7
1166,176,179,0,1343,165,194,15,6,"St Kilda",115.180102915952,12,24,6,6
1156,166,149,0,1253,165,184,3,6,Carlton,108.391003460208,12,24,7,6
1083,159,155,0,1091,154,156,18,6,"Western Bulldogs",100.738688827331,12,24,8,6
1282,196,202,0,1270,181,178,7,6,Geelong,99.0639625585023,12,24,9,6
1311,171,192,0,1116,190,154,14,7,Richmond,85.1258581235698,12,20,10,5
1338,180,183,0,1275,193,182,12,8,"North Melbourne",95.2914798206278,12,16,11,4
1270,166,172,0,988,184,136,19,8,Fitzroy,77.7952755905512,12,16,12,4
1464,192,162,0,1020,212,143,16,9,Sydney,69.672131147541,12,12,13,3
1429,181,146,0,914,208,128,2,10,"Brisbane Lions",63.9608117564731,12,8,14,2
