against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1114,190,187,1,1423,154,206,3,3,Carlton,127.737881508079,15,46,1,11
1476,228,212,0,1562,208,225,14,4,Richmond,105.826558265583,15,44,2,11
1075,187,210,0,1374,148,194,15,5,"St Kilda",127.813953488372,15,40,3,10
1268,194,229,0,1519,179,215,10,5,Hawthorn,119.794952681388,15,40,4,10
1144,184,198,1,1500,160,217,4,5,Collingwood,131.118881118881,15,38,5,9
1414,208,219,0,1509,201,215,5,6,Essendon,106.718528995757,15,36,6,9
1358,218,183,0,1347,190,194,18,6,"Western Bulldogs",99.1899852724595,15,36,7,9
1228,190,188,0,1316,173,188,11,8,Melbourne,107.166123778502,15,28,8,7
1331,179,204,0,1344,192,190,19,8,Fitzroy,100.976709241172,15,28,9,7
1690,214,187,0,1375,246,198,7,11,Geelong,81.3609467455621,15,16,10,4
1509,183,204,0,1014,221,135,16,13,Sydney,67.1968190854871,15,8,11,2
1752,234,188,0,1076,253,148,12,15,"North Melbourne",61.4155251141553,15,0,12,0
