against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1435,247,244,1,1846,198,267,3,3,Carlton,128.641114982578,19,62,1,15
1793,287,267,0,2049,251,297,14,4,Richmond,114.277746793084,19,60,2,15
1446,240,244,1,1966,201,287,4,5,Collingwood,135.961272475795,19,54,3,13
1686,240,283,0,1981,241,283,10,7,Hawthorn,117.497034400949,19,48,4,12
1818,252,278,0,1994,261,286,5,7,Essendon,109.68096809681,19,48,5,12
1469,239,256,0,1702,205,241,15,8,"St Kilda",115.861130020422,19,44,6,11
1761,267,241,0,1645,249,234,18,9,"Western Bulldogs",93.4128336172629,19,40,7,10
1679,239,252,0,1698,240,241,19,10,Fitzroy,101.131625967838,19,36,8,9
1653,243,251,0,1703,235,242,11,11,Melbourne,103.02480338778,19,32,9,8
2093,275,241,0,1681,303,240,7,14,Geelong,80.315336837076,19,20,10,5
1937,233,249,0,1293,284,174,16,17,Sydney,66.7527103768714,19,8,11,2
2176,286,242,0,1388,315,191,12,18,"North Melbourne",63.7867647058824,19,4,12,1
