against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
127,31,31,0,235,16,34,5,0,Essendon,185.03937007874,2,8,1,2
151,25,38,0,242,21,34,10,0,Hawthorn,160.264900662252,2,8,2,2
164,20,26,0,254,24,38,14,0,Richmond,154.878048780488,2,8,3,2
145,25,24,1,156,20,22,3,0,Carlton,107.586206896552,2,6,4,1
164,26,22,0,214,23,32,15,1,"St Kilda",130.487804878049,2,4,5,1
161,23,26,0,158,23,22,19,1,Fitzroy,98.1366459627329,2,4,6,1
212,38,28,0,172,29,24,18,1,"Western Bulldogs",81.1320754716981,2,4,7,1
168,18,31,0,133,25,17,16,1,Sydney,79.1666666666667,2,4,8,1
180,18,32,1,176,27,24,4,1,Collingwood,97.7777777777778,2,2,9,0
209,29,33,0,159,30,21,11,2,Melbourne,76.0765550239234,2,0,10,0
272,38,20,0,152,39,22,12,2,"North Melbourne",55.8823529411765,2,0,11,0
222,30,10,0,124,32,19,7,2,Geelong,55.8558558558559,2,0,12,0
