against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1231,205,200,1,1556,171,226,3,3,Carlton,126.401299756296,16,50,1,12
1560,246,221,0,1685,219,244,14,4,Richmond,108.012820512821,16,48,2,12
1134,192,221,0,1469,157,208,15,5,"St Kilda",129.541446208113,16,44,3,11
1357,205,245,0,1649,192,234,10,5,Hawthorn,121.518054532056,16,44,4,11
1224,198,204,1,1608,171,234,4,5,Collingwood,131.372549019608,16,42,5,10
1547,221,234,0,1626,221,232,5,7,Essendon,105.106658047835,16,36,6,9
1488,234,194,0,1436,209,207,18,7,"Western Bulldogs",96.505376344086,16,36,7,9
1351,199,206,0,1400,192,199,11,9,Melbourne,103.626943005181,16,28,8,7
1416,192,213,0,1413,204,200,19,9,Fitzroy,99.7881355932203,16,28,9,7
1759,223,200,0,1460,256,210,7,11,Geelong,83.0017055144969,16,20,10,5
1604,194,209,0,1073,235,144,16,14,Sydney,66.8952618453865,16,8,11,2
1860,240,202,0,1156,270,159,12,16,"North Melbourne",62.1505376344086,16,0,12,0
