against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1874,236,313,0,2257,273,324,17,5,"West Coast",120.437566702241,22,68,1,17
1640,218,291,0,2331,237,340,1,6,Adelaide,142.134146341463,22,64,2,16
1893,291,261,0,2079,267,303,6,7,Fremantle,109.825673534073,22,60,3,15
1630,190,274,0,2098,240,304,16,8,Sydney,128.711656441718,22,56,4,14
1965,255,269,0,2345,285,346,4,8,Collingwood,119.338422391858,22,56,5,14
1752,252,262,0,2074,250,302,15,8,"St Kilda",118.37899543379,22,56,6,14
1957,265,262,1,2146,282,314,11,8,Melbourne,109.65763924374,22,54,7,13
2173,307,271,0,2311,311,340,18,9,"Western Bulldogs",106.350667280258,22,52,8,13
2245,307,266,0,1934,323,278,14,11,Richmond,86.1469933184855,22,44,9,11
2002,244,242,1,1982,293,290,7,11,Geelong,99.000999000999,22,42,10,10
2140,292,208,0,1834,308,271,10,13,Hawthorn,85.7009345794392,22,36,11,9
2151,297,285,0,1911,309,271,13,14,"Port Adelaide",88.8423988842399,22,32,12,8
2239,295,284,0,1844,324,260,2,15,"Brisbane Lions",82.358195623046,22,28,13,7
2167,265,260,0,1754,317,249,12,15,"North Melbourne",80.941393631749,22,28,14,7
2469,267,275,1,2021,367,291,5,18,Essendon,81.8550020251114,22,14,15,3
2415,291,249,1,1791,354,257,3,18,Carlton,74.1614906832298,22,14,16,3
