against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
505,73,71,0,713,72,107,4,1,Collingwood,141.188118811881,6,20,1,5
431,53,72,0,606,63,89,1,1,Adelaide,140.603248259861,6,20,2,5
466,64,82,0,610,67,88,17,1,"West Coast",130.901287553648,6,20,3,5
556,76,81,0,639,80,93,18,2,"Western Bulldogs",114.928057553957,6,16,4,4
508,70,66,0,558,73,82,10,2,Hawthorn,109.842519685039,6,16,5,4
520,70,71,0,539,75,78,6,2,Fremantle,103.653846153846,6,16,6,4
542,68,65,0,581,79,86,15,3,"St Kilda",107.19557195572,6,12,7,3
540,54,75,0,543,81,78,16,3,Sydney,100.555555555556,6,12,8,3
591,87,71,0,533,84,77,11,3,Melbourne,90.1861252115059,6,12,9,3
652,94,78,0,504,93,71,14,3,Richmond,77.3006134969325,6,12,10,3
500,68,67,0,565,72,83,7,4,Geelong,113,6,8,11,2
643,67,70,0,532,96,77,12,4,"North Melbourne",82.7371695178849,6,8,12,2
659,83,64,0,526,96,77,13,4,"Port Adelaide",79.8179059180577,6,8,13,2
587,83,73,0,565,84,82,5,5,Essendon,96.252129471891,6,4,14,1
584,74,75,0,471,85,66,3,5,Carlton,80.6506849315068,6,4,15,1
656,68,71,0,455,98,64,2,5,"Brisbane Lions",69.359756097561,6,4,16,1
