against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
845,119,167,0,1445,121,213,1,2,Adelaide,171.005917159763,13,44,1,11
1100,140,182,0,1268,160,181,17,3,"West Coast",115.272727272727,13,40,2,10
1164,156,149,0,1439,168,215,4,4,Collingwood,123.625429553265,13,36,3,9
1148,170,160,0,1336,163,196,11,4,Melbourne,116.376306620209,13,36,4,9
1242,174,161,0,1427,178,211,18,4,"Western Bulldogs",114.895330112721,13,36,5,9
1049,119,158,0,1286,155,188,16,5,Sydney,122.592945662536,13,32,6,8
1046,140,158,0,1172,151,169,15,6,"St Kilda",112.045889101338,13,28,7,7
1305,177,156,0,1092,188,156,14,6,Richmond,83.6781609195402,13,28,8,7
1354,172,161,0,1265,197,184,13,7,"Port Adelaide",93.4268833087149,13,24,9,6
1225,163,144,0,1050,177,151,6,7,Fremantle,85.7142857142857,13,24,10,6
1208,152,138,0,1182,176,174,7,8,Geelong,97.8476821192053,13,20,11,5
1258,166,176,0,1166,182,165,2,8,"Brisbane Lions",92.6868044515103,13,20,12,5
1312,160,130,0,1036,192,151,10,8,Hawthorn,78.9634146341463,13,20,13,5
1315,139,150,0,1080,196,155,12,9,"North Melbourne",82.1292775665399,13,16,14,4
1333,187,149,0,1019,191,145,3,11,Carlton,76.4441110277569,13,8,15,2
1465,163,158,0,1106,217,158,5,12,Essendon,75.4948805460751,13,4,16,1
