against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
829,97,139,0,1033,122,149,17,1,"West Coast",124.607961399276,10,36,1,9
670,88,116,0,1100,97,164,1,2,Adelaide,164.179104477612,10,32,2,8
849,117,119,0,1205,122,181,4,2,Collingwood,141.931684334511,10,32,3,8
844,94,115,0,1063,125,158,16,3,Sydney,125.947867298578,10,28,4,7
989,125,125,0,1109,144,164,18,4,"Western Bulldogs",112.133468149646,10,24,5,6
897,135,124,0,964,127,140,11,4,Melbourne,107.469342251951,10,24,6,6
916,124,110,0,854,132,124,6,4,Fremantle,93.2314410480349,10,24,7,6
818,110,119,0,935,118,136,15,5,"St Kilda",114.303178484108,10,20,8,5
1088,146,114,0,834,157,120,14,5,Richmond,76.6544117647059,10,20,9,5
982,124,122,0,932,143,135,2,6,"Brisbane Lions",94.908350305499,10,16,10,4
978,114,107,0,827,144,120,10,6,Hawthorn,84.560327198364,10,16,11,4
1125,141,119,0,941,164,137,13,6,"Port Adelaide",83.6444444444444,10,16,12,4
921,105,111,0,879,136,128,7,7,Geelong,95.4397394136808,10,12,13,3
1022,104,112,0,796,153,114,12,8,"North Melbourne",77.8864970645793,10,8,14,2
1030,136,112,0,760,149,108,3,8,Carlton,73.7864077669903,10,8,15,2
1128,126,122,0,854,167,122,5,9,Essendon,75.709219858156,10,4,16,1
