against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
332,56,62,0,506,46,74,18,0,"Western Bulldogs",152.409638554217,4,16,1,4
315,39,57,0,405,46,58,17,0,"West Coast",128.571428571429,4,16,2,4
360,48,47,0,455,52,68,4,1,Collingwood,126.388888888889,4,12,3,3
323,47,40,0,394,46,59,10,1,Hawthorn,121.981424148607,4,12,4,3
323,35,47,0,371,48,54,1,1,Adelaide,114.860681114551,4,12,5,3
306,42,45,0,399,44,59,7,2,Geelong,130.392156862745,4,8,6,2
370,52,42,0,396,53,59,15,2,"St Kilda",107.027027027027,4,8,7,2
344,44,45,0,357,50,52,6,2,Fremantle,103.779069767442,4,8,8,2
436,58,46,0,394,63,58,13,2,"Port Adelaide",90.3669724770642,4,8,9,2
406,52,45,0,387,59,57,5,3,Essendon,95.320197044335,4,4,10,1
354,42,45,0,321,52,46,3,3,Carlton,90.6779661016949,4,4,11,1
385,37,46,0,334,58,48,16,3,Sydney,86.7532467532468,4,4,12,1
424,58,50,0,356,61,51,11,3,Melbourne,83.9622641509434,4,4,13,1
432,42,52,0,322,65,45,2,3,"Brisbane Lions",74.537037037037,4,4,14,1
473,41,44,0,344,72,50,12,3,"North Melbourne",72.7272727272727,4,4,15,1
473,59,39,0,315,69,46,14,3,Richmond,66.5961945031712,4,4,16,1
