against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
675,93,107,0,1067,97,160,15,0,"St Kilda",158.074074074074,9,36,1,9
759,93,132,0,1002,111,145,11,2,Melbourne,132.01581027668,9,28,2,7
786,96,126,0,936,115,135,2,3,"Brisbane Lions",119.083969465649,9,24,3,6
848,128,119,0,1001,120,147,13,3,"Port Adelaide",118.042452830189,9,24,4,6
687,99,113,0,809,98,116,6,3,Fremantle,117.758369723435,9,24,5,6
939,111,109,0,949,138,140,5,3,Essendon,101.064962726305,9,24,6,6
788,92,100,0,826,116,121,7,4,Geelong,104.822335025381,9,20,7,5
777,93,94,0,802,114,118,16,5,Sydney,103.217503217503,9,16,8,4
889,97,107,0,911,132,134,12,5,"North Melbourne",102.474690663667,9,16,9,4
914,110,85,0,685,134,100,14,5,Richmond,74.945295404814,9,16,10,4
987,129,133,0,895,143,127,18,6,"Western Bulldogs",90.6788247213779,9,12,11,3
912,108,77,0,767,134,115,3,6,Carlton,84.1008771929825,9,12,12,3
1031,101,94,0,850,155,126,17,6,"West Coast",82.4442289039767,9,12,13,3
889,97,113,0,779,132,111,1,7,Adelaide,87.6265466816648,9,8,14,2
896,134,84,0,726,127,107,10,7,Hawthorn,81.0267857142857,9,8,15,2
924,120,108,0,696,134,98,4,7,Collingwood,75.3246753246753,9,8,16,2
