against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
353,53,57,0,573,50,86,15,0,"St Kilda",162.322946175637,5,20,1,5
455,77,73,0,637,63,94,13,1,"Port Adelaide",140,5,16,2,4
379,49,81,0,507,55,71,2,1,"Brisbane Lions",133.77308707124,5,16,3,4
371,59,66,0,456,52,65,6,1,Fremantle,122.911051212938,5,16,4,4
452,56,75,0,537,66,77,11,1,Melbourne,118.805309734513,5,16,5,4
399,51,59,0,473,58,69,16,2,Sydney,118.546365914787,5,12,6,3
505,55,60,0,498,75,73,12,2,"North Melbourne",98.6138613861386,5,12,7,3
542,68,56,0,488,79,72,5,2,Essendon,90.0369003690037,5,12,8,3
428,62,46,0,442,61,66,3,3,Carlton,103.271028037383,5,8,9,2
560,56,50,0,512,84,77,17,3,"West Coast",91.4285714285714,5,8,10,2
498,48,63,0,453,75,65,1,4,Adelaide,90.9638554216867,5,4,11,1
563,83,86,0,494,80,68,18,4,"Western Bulldogs",87.7442273534636,5,4,12,1
494,50,48,0,396,74,58,7,4,Geelong,80.1619433198381,5,4,13,1
563,77,58,0,442,81,64,10,4,Hawthorn,78.5079928952043,5,4,14,1
531,69,55,0,373,77,53,4,4,Collingwood,70.2448210922787,5,4,15,1
567,63,43,0,379,84,56,14,4,Richmond,66.8430335097002,5,4,16,1
