against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
288,36,47,0,443,42,66,15,0,"St Kilda",153.819444444444,4,16,1,4
391,55,56,0,518,56,77,13,1,"Port Adelaide",132.480818414322,4,12,2,3
288,42,50,0,374,41,54,16,1,Sydney,129.861111111111,4,12,3,3
317,41,55,0,397,46,57,2,1,"Brisbane Lions",125.236593059937,4,12,4,3
280,52,57,0,339,38,47,6,1,Fremantle,121.071428571429,4,12,5,3
353,47,66,0,426,51,60,11,1,Melbourne,120.679886685552,4,12,6,3
375,45,43,0,433,55,65,12,1,"North Melbourne",115.466666666667,4,12,7,3
468,48,43,0,469,70,71,17,2,"West Coast",100.213675213675,4,8,8,2
463,55,46,0,376,68,55,5,2,Essendon,81.2095032397408,4,8,9,2
444,66,64,0,430,63,61,18,3,"Western Bulldogs",96.8468468468468,4,4,10,1
385,55,38,0,350,55,52,3,3,Carlton,90.9090909090909,4,4,11,1
453,51,50,0,380,67,55,10,3,Hawthorn,83.8852097130243,4,4,12,1
377,41,41,0,305,56,44,7,3,Geelong,80.9018567639257,4,4,13,1
433,55,38,0,320,63,47,14,3,Richmond,73.9030023094688,4,4,14,1
419,59,42,0,294,60,42,4,3,Collingwood,70.1670644391408,4,4,15,1
439,43,55,0,319,66,44,1,4,Adelaide,72.6651480637813,4,0,16,0
