against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
747,105,121,1,931,107,135,2,1,"Brisbane Lions",124.631860776439,9,30,1,7
784,100,119,0,1019,114,150,17,2,"West Coast",129.974489795918,9,28,2,7
742,100,101,0,887,107,131,13,3,"Port Adelaide",119.541778975741,9,24,3,6
854,104,113,0,971,125,143,6,3,Fremantle,113.700234192037,9,24,4,6
758,110,98,0,818,108,120,14,3,Richmond,107.915567282322,9,24,5,6
799,91,120,0,942,118,137,1,4,Adelaide,117.897371714643,9,20,6,5
781,97,87,0,837,114,125,16,4,Sydney,107.170294494238,9,20,7,5
889,103,106,0,934,131,138,4,4,Collingwood,105.061867266592,9,20,8,5
914,116,110,1,854,133,124,12,4,"North Melbourne",93.4354485776805,9,18,9,4
889,115,107,0,887,129,130,5,5,Essendon,99.7750281214848,9,16,10,4
970,112,108,0,822,143,119,15,5,"St Kilda",84.7422680412371,9,16,11,4
930,90,90,0,816,140,121,11,6,Melbourne,87.741935483871,9,12,12,3
901,91,80,0,758,135,113,10,6,Hawthorn,84.1287458379578,9,12,13,3
1014,126,113,0,821,148,118,3,6,Carlton,80.9664694280079,9,12,14,3
895,103,98,0,752,132,109,7,7,Geelong,84.0223463687151,9,8,15,2
1035,117,109,0,853,153,124,18,8,"Western Bulldogs",82.4154589371981,9,4,16,1
