against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
810,114,136,1,1054,116,153,2,1,"Brisbane Lions",130.123456790123,10,34,1,8
912,114,129,0,1125,133,166,17,3,"West Coast",123.355263157895,10,28,2,7
815,113,115,0,985,117,145,13,3,"Port Adelaide",120.858895705521,10,28,3,7
953,113,126,0,1098,140,162,6,3,Fremantle,115.215110178384,10,28,4,7
858,102,130,0,1018,126,148,1,4,Adelaide,118.648018648019,10,24,5,6
853,109,95,0,941,124,141,16,4,Sydney,110.31652989449,10,24,6,6
862,118,110,0,890,124,130,14,4,Richmond,103.248259860789,10,24,7,6
1059,129,122,1,1010,155,148,12,4,"North Melbourne",95.3729933899906,10,22,8,5
987,117,119,0,1007,145,148,4,5,Collingwood,102.026342451874,10,20,9,5
995,125,121,0,1015,145,149,5,5,Essendon,102.010050251256,10,20,10,5
1060,118,124,0,940,157,136,15,5,"St Kilda",88.6792452830189,10,20,11,5
1053,105,99,0,879,158,130,11,7,Melbourne,83.4757834757835,10,12,12,3
1019,107,86,0,848,152,127,10,7,Hawthorn,83.2188420019627,10,12,13,3
1141,139,122,0,920,167,133,3,7,Carlton,80.6310254163015,10,12,14,3
971,113,109,0,811,143,117,7,8,Geelong,83.5221421215242,10,8,15,2
1191,129,122,0,998,177,146,18,9,"Western Bulldogs",83.7951301427372,10,4,16,1
