against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1158,168,182,0,1472,165,215,13,4,"Port Adelaide",127.115716753022,15,44,1,11
1357,169,196,1,1756,198,260,17,4,"West Coast",129.403095062638,15,42,2,10
1277,179,191,1,1499,183,218,2,4,"Brisbane Lions",117.384494909945,15,42,3,10
1141,139,190,0,1480,167,215,1,5,Adelaide,129.710780017528,15,40,4,10
1239,159,163,0,1465,180,217,16,5,Sydney,118.240516545601,15,40,5,10
1341,183,188,0,1544,193,226,4,6,Collingwood,115.137956748695,15,36,6,9
1406,170,184,0,1450,206,211,6,6,Fremantle,103.129445234708,15,36,7,9
1532,182,174,1,1416,225,207,12,6,"North Melbourne",92.4281984334204,15,34,8,8
1458,168,171,0,1479,215,218,5,8,Essendon,101.440329218107,15,28,9,7
1384,160,146,0,1340,204,199,10,8,Hawthorn,96.8208092485549,15,28,10,7
1324,178,157,0,1267,191,185,14,9,Richmond,95.6948640483384,15,24,11,6
1611,183,177,0,1293,238,186,15,9,"St Kilda",80.2607076350093,15,24,12,6
1429,151,158,0,1262,213,184,7,10,Geelong,88.3135059482155,15,20,13,5
1609,157,154,0,1348,242,199,11,10,Melbourne,83.7787445618397,15,20,14,5
1718,212,159,0,1299,251,190,3,11,Carlton,75.6111757857974,15,16,15,4
1832,206,174,1,1446,271,212,18,13,"Western Bulldogs",78.9301310043668,15,6,16,1
