against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1065,159,164,0,1364,151,200,13,4,"Port Adelaide",128.075117370892,14,40,1,10
1286,158,177,1,1569,188,232,17,4,"West Coast",122.006220839813,14,38,2,9
1196,164,182,1,1406,172,204,2,4,"Brisbane Lions",117.558528428094,14,38,3,9
1092,132,178,0,1390,160,202,1,5,Adelaide,127.289377289377,14,36,4,9
1178,152,141,0,1353,171,202,16,5,Sydney,114.855687606112,14,36,5,9
1307,161,168,0,1392,191,204,6,5,Fremantle,106.503442999235,14,36,6,9
1283,167,179,0,1445,186,211,4,6,Collingwood,112.626656274357,14,32,7,8
1438,172,163,1,1315,211,192,12,6,"North Melbourne",91.4464534075104,14,30,8,7
1368,156,164,0,1430,202,211,5,7,Essendon,104.53216374269,14,28,9,7
1291,151,131,0,1259,190,188,10,7,Hawthorn,97.5213013168087,14,28,10,7
1223,167,150,0,1170,176,170,14,8,Richmond,95.6663941128373,14,24,11,6
1499,161,170,0,1232,223,177,15,8,"St Kilda",82.1881254169446,14,24,12,6
1508,146,144,0,1254,227,185,11,9,Melbourne,83.15649867374,14,20,13,5
1332,144,147,0,1161,198,169,7,10,Geelong,87.1621621621622,14,16,14,4
1531,193,148,0,1228,223,180,3,10,Carlton,80.2090137165251,14,16,15,4
1724,188,165,1,1353,256,198,18,12,"Western Bulldogs",78.4802784222738,14,6,16,1
