against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
582,78,95,1,671,84,96,2,1,"Brisbane Lions",115.292096219931,7,22,1,5
609,81,92,0,776,88,114,17,2,"West Coast",127.422003284072,7,20,2,5
531,87,82,0,634,74,92,14,2,Richmond,119.39736346516,7,20,3,5
599,71,90,0,744,88,109,1,3,Adelaide,124.207011686144,7,16,4,4
597,81,80,0,638,86,93,13,3,"Port Adelaide",106.867671691792,7,16,5,4
624,78,66,0,666,91,100,16,3,Sydney,106.730769230769,7,16,6,4
701,77,93,0,747,104,109,6,3,Fremantle,106.562054208274,7,16,7,4
686,80,76,0,682,101,101,4,3,Collingwood,99.4169096209912,7,16,8,4
698,80,80,0,656,103,96,15,3,"St Kilda",93.9828080229226,7,16,9,4
752,92,91,1,721,110,105,12,3,"North Melbourne",95.8776595744681,7,14,10,3
690,102,79,0,685,98,101,5,4,Essendon,99.2753623188406,7,12,11,3
686,62,66,0,630,104,94,10,4,Hawthorn,91.8367346938775,7,12,12,3
717,75,72,0,642,107,95,11,4,Melbourne,89.5397489539749,7,12,13,3
761,95,86,0,638,111,92,3,5,Carlton,83.8370565045992,7,8,14,2
819,87,84,0,660,122,96,18,6,"Western Bulldogs",80.5860805860806,7,4,15,1
708,84,78,0,570,104,82,7,6,Geelong,80.5084745762712,7,4,16,1
