against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
226,40,35,0,317,31,47,4,0,Collingwood,140.265486725664,3,12,1,3
246,42,41,1,299,34,43,2,0,"Brisbane Lions",121.544715447154,3,10,2,2
250,40,41,1,299,35,43,12,0,"North Melbourne",119.6,3,10,3,2
239,29,43,0,355,35,52,17,1,"West Coast",148.535564853556,3,8,4,2
264,30,39,0,339,39,50,1,1,Adelaide,128.409090909091,3,8,5,2
229,37,43,0,271,32,38,14,1,Richmond,118.340611353712,3,8,6,2
307,31,32,0,308,46,46,11,1,Melbourne,100.325732899023,3,8,7,2
261,39,36,0,282,37,41,16,2,Sydney,108.045977011494,3,4,8,1
279,33,38,0,278,41,40,13,2,"Port Adelaide",99.6415770609319,3,4,9,1
329,35,38,0,314,49,46,18,2,"Western Bulldogs",95.4407294832827,3,4,10,1
284,50,39,0,267,39,38,5,2,Essendon,94.0140845070423,3,4,11,1
323,29,28,0,262,49,39,10,2,Hawthorn,81.1145510835913,3,4,12,1
347,41,40,0,268,51,38,3,2,Carlton,77.2334293948127,3,4,13,1
299,35,35,0,221,44,31,6,2,Fremantle,73.9130434782609,3,4,14,1
331,43,27,0,243,48,36,15,2,"St Kilda",73.4138972809668,3,4,15,1
340,40,39,0,231,50,32,7,3,Geelong,67.9411764705882,3,0,16,0
