against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1570,220,247,0,2011,225,294,13,4,"Port Adelaide",128.089171974522,20,64,1,16
1586,194,244,0,1972,232,288,1,7,Adelaide,124.337957124842,20,52,2,13
1710,234,259,0,2077,246,303,4,7,Collingwood,121.461988304094,20,52,3,13
1703,221,203,0,1967,247,294,16,7,Sydney,115.502055196712,20,52,4,13
1863,219,258,0,1974,274,286,6,7,Fremantle,105.958132045089,20,52,5,13
1710,240,262,1,2002,245,290,2,7,"Brisbane Lions",117.076023391813,20,50,6,12
1795,229,247,2,2101,261,309,17,7,"West Coast",117.047353760446,20,48,7,11
1804,226,232,0,1990,263,293,5,8,Essendon,110.310421286031,20,48,8,12
1861,223,205,0,1795,273,265,10,10,Hawthorn,96.4535196131112,20,40,9,10
2073,237,225,0,1935,306,285,15,10,"St Kilda",93.342981186686,20,40,10,10
2096,242,232,1,1924,309,282,12,10,"North Melbourne",91.793893129771,20,38,11,9
1876,238,210,0,1668,273,243,14,13,Richmond,88.9125799573561,20,28,12,7
1837,199,227,1,1649,273,237,7,13,Geelong,89.7659227000544,20,26,13,6
2107,223,206,0,1748,314,257,11,15,Melbourne,82.9615567157095,20,20,14,5
2349,273,217,0,1657,346,240,3,16,Carlton,70.5406555981269,20,16,15,4
2428,280,224,1,1898,358,279,18,16,"Western Bulldogs",78.171334431631,20,14,16,3
