against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1488,174,286,0,2146,219,310,7,4,Geelong,144.220430107527,22,72,1,18
1483,211,262,0,1936,212,279,11,6,Melbourne,130.546190155091,22,64,2,16
1616,224,267,0,2067,232,300,16,6,Sydney,127.908415841584,22,64,3,16
1763,209,231,0,1839,259,268,4,6,Collingwood,104.310833806012,22,64,4,16
1486,202,233,1,1739,214,251,6,6,Fremantle,117.025572005384,22,62,5,15
1799,227,233,0,2147,262,319,2,7,"Brisbane Lions",119.344080044469,22,60,6,15
1780,256,257,1,2165,254,318,14,8,Richmond,121.629213483146,22,54,7,13
1812,222,251,0,1973,265,287,18,10,"Western Bulldogs",108.885209713024,22,48,8,12
1714,226,249,0,1857,248,268,3,10,Carlton,108.343057176196,22,48,9,12
1715,233,221,0,1703,247,247,15,11,"St Kilda",99.3002915451895,22,44,10,11
1638,240,240,0,1806,233,261,13,12,"Port Adelaide",110.25641025641,22,40,11,10
1820,254,245,0,1871,261,271,8,12,"Gold Coast",102.802197802198,22,40,12,10
1991,245,215,0,1787,291,262,10,14,Hawthorn,89.7538925163235,22,32,13,8
1986,228,227,0,1721,293,249,1,14,Adelaide,86.6565961732125,22,32,14,8
2087,245,243,0,1737,307,249,5,15,Essendon,83.2295160517489,22,28,15,7
1927,247,209,0,1631,280,237,9,16,"Greater Western Sydney",84.6393357550597,22,24,16,6
2389,259,157,0,1429,355,212,17,20,"West Coast",59.8158225198828,22,8,17,2
2397,303,179,0,1337,349,193,12,20,"North Melbourne",55.7780559032123,22,8,18,2
