against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
882,132,178,0,1228,125,175,11,3,Melbourne,139.229024943311,14,44,1,11
1008,120,180,0,1266,148,181,7,4,Geelong,125.595238095238,14,40,2,10
1114,148,143,0,1391,161,208,2,4,"Brisbane Lions",124.865350089767,14,40,3,10
912,120,146,0,1118,132,162,6,4,Fremantle,122.587719298246,14,40,4,10
1077,147,154,0,1234,155,180,3,4,Carlton,114.577530176416,14,40,5,10
1053,147,154,0,1258,151,184,16,5,Sydney,119.468186134853,14,36,6,9
1136,122,160,0,1204,169,174,4,5,Collingwood,105.985915492958,14,36,7,9
1118,134,164,0,1352,164,198,18,6,"Western Bulldogs",120.93023255814,14,32,8,8
1139,167,153,0,1323,162,195,14,6,Richmond,116.154521510097,14,32,9,8
1038,162,142,0,1114,146,162,15,6,"St Kilda",107.321772639692,14,32,10,8
1108,154,156,0,1224,159,178,8,7,"Gold Coast",110.469314079422,14,28,11,7
1007,155,158,0,1058,142,150,13,7,"Port Adelaide",105.06454816286,14,28,12,7
1271,143,151,0,1087,188,156,1,9,Adelaide,85.5232100708104,14,20,13,5
1272,168,142,0,1156,184,169,9,10,"Greater Western Sydney",90.8805031446541,14,16,14,4
1360,166,144,0,1164,199,170,10,10,Hawthorn,85.5882352941177,14,16,15,4
1327,157,161,0,1043,195,147,5,11,Essendon,78.5983421250942,14,12,16,3
1542,168,105,0,861,229,126,17,12,"West Coast",55.8365758754864,14,8,17,2
1499,185,104,0,782,219,113,12,13,"North Melbourne",52.1681120747165,14,4,18,1
